"","metric","site_number","site_name","reporting_area","latitude","longitude","local_i","e_i","var_i","z_i","p_value","lag_x","quad","sig","p_adj_bh","sig_bh"
"281","ci",16,"Salmon Bay, Commodore Park",10,47.6663,-122.4018,0.127293792872294,0.00736047231851146,0.0176900035449755,0.901728711482358,0.367200997189253,0.047062336,"HH",FALSE,0.998274761147984,FALSE
"282","ci",40,"Salmon Beach",11,47.29464,-122.53053,-0.00399245041755097,9.27800769759256e-05,6.21357568256819e-05,-0.518257706554641,0.604278477183933,-0.023167674,"HL",FALSE,0.998274761147984,FALSE
"283","ci",17,"Seattle Aquarium, Pier 59",10,47.607,-122.342,0.134271250476334,-0.0214652041679064,0.171606309484158,0.375944432789217,0.706958206836298,0.0177065991666667,"HH",FALSE,0.998274761147984,FALSE
"284","ci",18,"Shilshole Bay",10,47.671678,-122.406663,-0.239770576143404,0.0048754833071336,0.0366526059912081,-1.27786741433642,0.201296179356569,0.0631681828333333,"LH",FALSE,0.998274761147984,FALSE
"285","ci",35,"Silverdale, Dyes Inlet",10,47.6427936,-122.6967068,-0.00110624738130657,-0.00257749541724558,0.0189781175380543,0.0106797068073858,0.991478988803731,0.00101448483333334,"HH",FALSE,0.998274761147984,FALSE
"286","ci",24,"Skiff Point",10,47.66142,-122.49884,0.010142790975464,0.000656535409267757,0.00040551016723398,0.471079219527238,0.637584164139297,0.0268574236666667,"HH",FALSE,0.998274761147984,FALSE
"287","ci",15,"Smith Cove, Terminal 91",10,47.63237,-122.37869,0.215923109747651,-0.0151037943218377,0.0997233096432216,0.731584029941879,0.4644224986652,0.0359870546666667,"HH",FALSE,0.998274761147984,FALSE
"288","ci",9,"South of Skunk Island",9,48.02667,-122.75076,0.00193885424926268,-0.00211071100329254,0.0044781968302504,0.0605141325557913,0.951746160326125,0.00284498999999996,"HH",FALSE,0.998274761147984,FALSE
"289","ci",38,"Squaxin Island",13,47.17650485,-122.9046464,-0.0569384439292569,-0.00105894149644914,0.0322039723592579,-0.311385085905066,0.755507890460429,-0.0144361061666667,"HL",FALSE,0.998274761147984,FALSE
"290","ci",34,"Suquamish Stormwater Outfall",10,47.7296079,-122.5506191,-1.09028234391147,-0.0868468633361027,0.933146212895345,-1.03875853283734,0.298917051227331,0.0539682578333333,"LH",FALSE,0.998274761147984,FALSE
"291","ci",46,"Thea Foss Waterway",11,47.259189,-122.434689,-0.891095491511542,-0.10689659037058,1.54537637146271,-0.630825289352265,0.528154765913877,0.0334755548333333,"LH",FALSE,0.998274761147984,FALSE
"292","ci",22,"Three Tree Point",11,47.44896,-122.372267,0.0574047930850528,-0.0167949302988673,0.041342810927322,0.364923881514137,0.715168226974064,0.015707608,"HH",FALSE,0.998274761147984,FALSE
"293","ci",67,"Tulalip Bay",8.2,48.0617,-122.2939,0.0333738008827536,-0.000654276313882046,0.00508992783183738,0.476959602822646,0.633390888201002,0.0234968531666667,"HH",FALSE,0.998274761147984,FALSE
"294","ci",70,"Tulalip Reservation",8.2,48.0697859,-122.2997764,-0.105218319185318,-0.00603806000906249,0.0223115756005777,-0.663987828828939,0.50669810103897,0.0347613476666667,"LH",FALSE,0.998274761147984,FALSE
"295","ci",73,"West Bay Park",13,47.052362,-122.910912,0.06277080341433,0.00111442108355772,0.00542922396866374,0.836775893450924,0.4027185501009,-0.0403696441666667,"LL",FALSE,0.998274761147984,FALSE
"296","ci",26,"Williams Olson Park",10,47.66586,-122.56698,0.0582624087397403,0.00079756818266737,0.0052123679365586,0.795947959546157,0.426062283787417,0.042351549,"HH",FALSE,0.998274761147984,FALSE
"297","ibr_bio",77,"Aiston Preserve",7,48.6793778,-122.6300583,-0.0859201544769551,-0.0521214944349449,0.272903221045034,-0.0646986400607897,0.948413945630012,3.56833540583333,"HH",FALSE,0.948413945630012,FALSE
"298","ibr_bio",13,"Arroyo Beach",11,47.50161,-122.38593,-0.0245310641066195,-0.00219015008989975,0.00330352041013137,-0.388698119840705,0.697499473362837,3.2922328895,"HL",FALSE,0.876151661891864,FALSE
"299","ibr_bio",41,"Blair Waterway",11,47.27568,-122.4173,0.153844415700452,-0.00693172861247942,0.0539382811266852,0.692266089123239,0.488770241783627,3.0759325065,"LL",FALSE,0.794094357091513,FALSE
"300","ibr_bio",42,"Blair Waterway Two",11,47.2632444,-122.385731,0.127645727005351,0.000291278503278366,0.0337707248711029,0.69301706385886,0.488298842972449,3.02003067816667,"LL",FALSE,0.794094357091513,FALSE
"301","ibr_bio",23,"Brackenwood Lane",10,47.68234,-122.5064,0.00220844927027791,9.31841848374748e-05,5.05698205930423e-06,0.940630582058579,0.346894204148867,2.76739931666667,"LL",FALSE,0.794094357091513,FALSE
"302","ibr_bio",30,"Broad Spit",12,47.78184,-122.83474,0.282635522883401,-0.0204358547028528,0.11842205999416,0.880701259165754,0.378479535091757,2.86138361566667,"LL",FALSE,0.794094357091513,FALSE
"303","ibr_bio",54,"Browns Point Lighthouse",11,47.30515,-122.44441,-0.0619958370607228,-0.000697834790730978,0.00271853703192152,-1.1756517488299,0.239734067376297,2.54216337416667,"HL",FALSE,0.760992546683254,FALSE
"304","ibr_bio",64,"Cap Sante",7,48.520971,-122.600717,-0.102142657916704,-0.00539627064013857,0.0738525274725117,-0.356001702624377,0.72183929009804,4.10026109683333,"LH",FALSE,0.890268457787583,FALSE
"305","ibr_bio",56,"Chambers Bay Park",13,47.1905742,-122.5834897,0.0940270747741715,-0.0122844295080993,0.0753570319702937,0.387274026490427,0.698553352048919,3.38995603666667,"LL",FALSE,0.876151661891864,FALSE
"306","ibr_bio",75,"Cherry Point Aquatic Reserve, Conoco Phillips",7,48.8208,-122.7101,-0.0718024095157027,-0.00127099857618931,0.0196466417838744,-0.503197423056806,0.61482547641075,4.25021102016667,"LH",FALSE,0.846236965986456,FALSE
"307","ibr_bio",8,"Chimacum Creek delta",9,48.04906,-122.7724,-0.375578316444966,-0.00661413277526788,0.0442812769775921,-1.75337230242282,0.0795381220991677,1.92568923933333,"HL",FALSE,0.760992546683254,FALSE
"308","ibr_bio",74,"Chuckanut, Clark's Point",7,48.68975,-122.50434,-0.0456482279102144,-0.0128358398354803,0.12779817973149,-0.0917858016380001,0.926868225090374,3.85751399583333,"LH",FALSE,0.939565050091613,FALSE
"309","ibr_bio",45,"Commencement Bay Skookum",11,47.29,-122.41,0.155907005118132,0.0047996525257424,0.0567340310758073,0.634400878448007,0.525819236452489,3.08099041216667,"LL",FALSE,0.794094357091513,FALSE
"310","ibr_bio",48,"Commencement Bay, Dick Gilmur Launch",11,47.292549,-122.412175,0.190165758313076,-0.0269090028501608,0.134181897433342,0.592600982859237,0.553448221189859,3.202886725,"LL",FALSE,0.80304251702058,FALSE
"311","ibr_bio",49,"Commencement Bay, Milwaukee Waterway",11,47.2694,-122.4243,-0.16670995280407,0.00400501691476395,0.0262550937815257,-1.05357345126776,0.292078249400064,2.67951058083333,"HL",FALSE,0.760992546683254,FALSE
"312","ibr_bio",21,"Des Moines Marina",11,47.40301418,-122.3305538,0.026557454713696,0.00427288446248037,0.0127405347306821,0.197428767927719,0.843492019081545,3.49214498833333,"LL",FALSE,0.925736212887187,FALSE
"313","ibr_bio",12,"Discovery Bay",6,48.064957,-122.857524,0.268690635949663,-0.00642726715079765,0.0383129519558672,1.40554917702914,0.159858036694918,2.3269185505,"LL",FALSE,0.760992546683254,FALSE
"314","ibr_bio",44,"Donkey Creek Delta",11,47.33775,-122.59014,0.0842750420860977,0.00331091208362726,0.123981397695434,0.2299399272003,0.818138450038211,3.969297098,"HH",FALSE,0.91730674701254,FALSE
"315","ibr_bio",31,"Eagle Harbor Dr",10,47.61889,-122.5275,0.0286234922528293,-0.0113244274879547,0.130185982200189,0.110716425652459,0.911841220275099,3.6473694455,"LH",FALSE,0.937170143060518,FALSE
"316","ibr_bio",60,"Eastsound, Fishing Bay",7,48.69368,-122.90985,0.193261803886968,-0.00968163498251424,0.0321213662633158,1.13234302814368,0.257490246852296,4.79906853316667,"HH",FALSE,0.760992546683254,FALSE
"317","ibr_bio",69,"Edmonds Ferry",9,47.81407,-122.3825,-1.20496567054466,-0.121319027554135,1.63047046329703,-0.848655093330822,0.39607324102731,2.82213866983333,"HL",FALSE,0.794094357091513,FALSE
"318","ibr_bio",68,"Edmonds Marina",9,47.8111,-122.388,-0.116395542854942,0.000365556941600584,0.0336707980428949,-0.636313990539847,0.524571787902663,4.34528199716667,"LH",FALSE,0.794094357091513,FALSE
"319","ibr_bio",72,"Eld Inlet",13,47.074603,-123.003527,-0.137821136310639,-0.00304039128034137,0.0516160034703557,-0.593247156465042,0.553015757933142,4.33887081933333,"LH",FALSE,0.80304251702058,FALSE
"320","ibr_bio",19,"Elliot Bay Myrtle Edwards",10,47.61862,-122.36108,0.486789387318502,-0.0138315054525403,0.20692624356328,1.1005282203396,0.271102040851488,2.65681485033333,"LL",FALSE,0.760992546683254,FALSE
"321","ibr_bio",14,"Elliott Bay, Harbor Island, Pier 17",10,47.58766,-122.35065,-0.0629267468832737,0.00136957403318856,0.00241904003499795,-1.30726789336478,0.191121744368197,2.41160687466667,"HL",FALSE,0.760992546683254,FALSE
"322","ibr_bio",66,"Everett Harbor",8.2,47.9726,-122.22977,0.891522329843075,-0.0333187316689838,0.52170161667204,1.28043050501382,0.200393771221055,4.9681710885,"HH",FALSE,0.760992546683254,FALSE
"323","ibr_bio",63,"Fidalgo Bay Aq Reserve, Weaverling Spit",7,48.482448,-122.583879,-0.582275906831482,-0.00562142503887407,0.175283431105279,-1.37735293517804,0.168403156495896,5.10326205666667,"LH",FALSE,0.760992546683254,FALSE
"324","ibr_bio",59,"Filucy Bay",13,47.19483,-122.748665,0.0149269142761367,-0.00171442617061398,0.00513580267028229,0.232211723073806,0.816373572900275,3.93624014,"HH",FALSE,0.91730674701254,FALSE
"325","ibr_bio",61,"Friday Harbor",7,48.5069444,-123.0194444,0.259166010414018,-0.0404046363764958,0.277216801162085,0.568970150859475,0.569376396787028,4.22753158533333,"HH",FALSE,0.810266410812309,FALSE
"326","ibr_bio",58,"Gig Harbor Boat Launch",11,47.33785,-122.58277,-0.321622685736242,-0.0265904721519303,0.11922646626833,-0.854443010754098,0.392859573195874,4.661330859,"LH",FALSE,0.794094357091513,FALSE
"327","ibr_bio",29,"Hood Canal Holly",12,47.5706,-122.9717,-2.03896022112793,-0.121668732506335,1.57715057429867,-1.52669247544309,0.126837499372498,2.12231556916667,"HL",FALSE,0.760992546683254,FALSE
"328","ibr_bio",2,"Jamestown",6,48.024789,-122.998135,0.496748485798178,-0.0337705833686,0.191325939821733,1.21286948964669,0.22517972225235,2.56189028083333,"LL",FALSE,0.760992546683254,FALSE
"329","ibr_bio",36,"Kingston Marina",10,47.794695,-122.499858,-0.145314181957753,0.00869586265890222,0.0219193722519038,-1.04024345157898,0.298226808835329,4.66500388933333,"LH",FALSE,0.760992546683254,FALSE
"330","ibr_bio",25,"Kitsap St Boat Launch",10,47.54167,-122.64034,0.208407388650802,-0.0143485644389261,0.0846378440060215,0.765679506438729,0.443867023936698,2.9837552815,"LL",FALSE,0.794094357091513,FALSE
"331","ibr_bio",52,"Kopachuck State Park",13,47.30973,-122.68868,-0.0764529490328016,-7.59873671016348e-05,0.006932566427536,-0.917308373648475,0.358981070695311,4.609213807,"LH",FALSE,0.794094357091513,FALSE
"332","ibr_bio",37,"Lions Park",10,47.5833538,-122.6414587,0.212069294157769,0.00458541124225941,0.0771867659213259,0.746814849188889,0.455175330923862,2.99184467716667,"LL",FALSE,0.794094357091513,FALSE
"333","ibr_bio",76,"Locust Beach",7,48.77636877,-122.5378679,-0.350428329522497,-0.00329522338679257,0.175230887530038,-0.829259974612506,0.406957314327212,4.54282563766667,"LH",FALSE,0.794094357091513,FALSE
"334","ibr_bio",28,"Madrona Pont",10,47.57995505,-122.6786,0.105301904279661,-0.00730591177767908,0.0145859837856732,0.93239658138685,0.351131610873584,2.81888155866667,"LL",FALSE,0.794094357091513,FALSE
"335","ibr_bio",33,"Manchester, Stormwater Outfall",10,47.55622,-122.54281,-0.403678541231699,-0.0108297133615474,0.0878760528477417,-1.32522674200655,0.185095958266929,2.40349672333333,"HL",FALSE,0.760992546683254,FALSE
"336","ibr_bio",51,"Maple Hollow Park",13,47.30008,-122.74566,0.182239261538393,-0.061344953445183,0.622512382891722,0.30872737754271,0.757528916214329,3.94849530633333,"HH",FALSE,0.905373760678592,FALSE
"337","ibr_bio",11,"Maristone Island",9,48.018127,-122.699524,0.268282820471832,-0.00539453686973682,0.0362033981935084,1.43834874610843,0.150335127355478,2.32658025516667,"LL",FALSE,0.760992546683254,FALSE
"338","ibr_bio",71,"Meyer's Point, Henderson Inlet",13,47.11795,-122.83359,0.125937125638048,0.0197611681510433,0.134423862102544,0.289592961148581,0.77212765255618,3.40803699683333,"LL",FALSE,0.906943591891386,FALSE
"339","ibr_bio",20,"Miller Creek",11,47.4436,-122.360316,-0.283036102901397,-0.0408383913062006,0.250966235942521,-0.483462047367907,0.628767701341635,3.164192604,"HL",FALSE,0.846236965986456,FALSE
"340","ibr_bio",55,"Minter Bay",13,47.3539722,-122.69175,-0.198428170396917,-0.00439413290375524,0.00988155291028818,-1.95193486071063,0.0509459387819989,5.78304454866667,"LH",FALSE,0.760992546683254,FALSE
"341","ibr_bio",65,"Mukilteo",8.2,47.94968,-122.30158,-0.0104143063967169,-8.09345889850569e-05,2.7742220509759e-05,-1.96187551219777,0.0497769794381295,5.6925754625,"LH",TRUE,0.760992546683254,FALSE
"342","ibr_bio",62,"N Avenue Park",7,48.52108,-122.61531,-0.637798710954901,-0.0280303019035201,0.775041163358135,-0.692631974154742,0.488540539287572,2.9756506735,"HL",FALSE,0.794094357091513,FALSE
"343","ibr_bio",7,"North Camano",8.1,48.255358,-122.507014,-0.517740422973804,-0.0652363072877087,0.877014638876607,-0.483191306969901,0.628959907152096,3.19786473283333,"HL",FALSE,0.846236965986456,FALSE
"344","ibr_bio",10,"Oak Bay County Park",9,48.02218,-122.728709,0.471229443371979,-0.00117371737407087,0.150712304449713,1.21685390324841,0.22365980690401,2.52871046333333,"LL",FALSE,0.760992546683254,FALSE
"345","ibr_bio",3,"Penn Cove Reference",8.1,48.21423,-122.718972,-0.0732956394808214,-0.0091253514868073,0.132810347277093,-0.176083244635872,0.860228544097692,3.92077216333333,"LH",FALSE,0.925736212887187,FALSE
"346","ibr_bio",50,"Penrose Point State Park",13,47.2619,-122.7376,-0.120355401076467,-0.0030532271503969,0.0122345999233476,-1.0605012254269,0.288916632774651,4.87519192366667,"LH",FALSE,0.760992546683254,FALSE
"347","ibr_bio",43,"Point Defiance Ferry",11,47.3062,-122.5145,0.0468327877400654,-0.0293276936886018,0.195340025477578,0.172319355111323,0.863186468773188,3.616102096,"LH",FALSE,0.925736212887187,FALSE
"348","ibr_bio",1,"Port Angeles Yacht Club",6,48.12823,-123.45715,-0.0647552695326995,-0.00474223574793788,0.0169477377580793,-0.460988099536353,0.644807143114934,3.22219244166667,"HL",FALSE,0.847133914088488,FALSE
"349","ibr_bio",47,"Purdy, Burley Lagoon",13,47.386977,-122.6367089,-0.443681327223904,-0.0213318951766712,0.147886731337758,-1.09826541963452,0.272088607203319,4.89905307566667,"LH",FALSE,0.760992546683254,FALSE
"350","ibr_bio",57,"Purdy, Dexters",13,47.38566,-122.627255,-0.327139513517367,-0.182413053837105,1.11951842198292,-0.136783060336253,0.891202273675502,3.42668299366667,"HL",FALSE,0.928858707774467,FALSE
"351","ibr_bio",53,"Raft Island Park",13,47.32598,-122.66724,0.0680285138806031,-0.0139706565303734,0.0711665706533962,0.307377050749814,0.758556394082063,3.98870421916667,"HH",FALSE,0.905373760678592,FALSE
"352","ibr_bio",39,"Reach Island",13,47.346537,-122.82236,0.0742162747885706,-0.00278957673333023,0.0292494894689427,0.450261260198147,0.652522068960051,4.14058975933333,"HH",FALSE,0.847133914088488,FALSE
"353","ibr_bio",32,"Rich Passage",10,47.578117,-122.524833,0.0350869083662921,0.000449915924934582,0.00280389119210299,0.654123266238426,0.51303239302652,3.058244995,"LL",FALSE,0.794094357091513,FALSE
"354","ibr_bio",27,"Rocky Point",10,47.60255,-122.66992,0.27720553602404,-0.000702276223054895,0.0443866135301606,1.31909097640379,0.187138699524177,2.468950286,"LL",FALSE,0.760992546683254,FALSE
"355","ibr_bio",16,"Salmon Bay, Commodore Park",10,47.6663,-122.4018,0.234946847099513,0.00268678556774164,0.0279577059052751,1.38906884480285,0.164811816457636,2.317755212,"LL",FALSE,0.760992546683254,FALSE
"356","ibr_bio",40,"Salmon Beach",11,47.29464,-122.53053,-0.0110643610851952,-0.00181739760522828,0.00151647084631194,-0.237455432412955,0.812303490287288,3.440272065,"HL",FALSE,0.91730674701254,FALSE
"357","ibr_bio",17,"Seattle Aquarium, Pier 59",10,47.607,-122.342,0.190942037706615,0.00452174450799312,0.02984399980463,1.07910740427754,0.280539850893061,2.63475008866667,"LL",FALSE,0.760992546683254,FALSE
"358","ibr_bio",18,"Shilshole Bay",10,47.671678,-122.406663,0.301731368949222,-0.00221100323271778,0.0502469571101816,1.35592717688261,0.175122339560272,2.374200972,"LL",FALSE,0.760992546683254,FALSE
"359","ibr_bio",35,"Silverdale, Dyes Inlet",10,47.6427936,-122.6967068,0.408954013893537,-0.0157528344335037,0.128371471570194,1.18537292713799,0.23587003095013,2.61756043083333,"LL",FALSE,0.760992546683254,FALSE
"360","ibr_bio",24,"Skiff Point",10,47.66142,-122.49884,0.153129799417871,0.00449205965461573,0.0384023003358137,0.758491071255792,0.448157056232466,2.96710544066667,"LL",FALSE,0.794094357091513,FALSE
"361","ibr_bio",15,"Smith Cove, Terminal 91",10,47.63237,-122.37869,0.410478649946299,-0.0258600234592467,0.131577180100525,1.20291078764535,0.229010845332023,2.55063277416667,"LL",FALSE,0.760992546683254,FALSE
"362","ibr_bio",9,"South of Skunk Island",9,48.02667,-122.75076,0.298256226380554,0.00322109350190277,0.0486763117226254,1.33725707151651,0.18113873843083,2.351970905,"LL",FALSE,0.760992546683254,FALSE
"363","ibr_bio",38,"Squaxin Island",13,47.17650485,-122.9046464,0.033511344062458,-0.005794329961004,0.0650410493813404,0.15412087935264,0.877514425626744,3.857476647,"HH",FALSE,0.92765810709113,FALSE
"364","ibr_bio",34,"Suquamish Stormwater Outfall",10,47.7296079,-122.5506191,0.129135273611529,-0.00494199009407598,0.0284286302226243,0.795201463845955,0.426496320418913,2.94199693366667,"LL",FALSE,0.794094357091513,FALSE
"365","ibr_bio",46,"Thea Foss Waterway",11,47.259189,-122.434689,0.0612169603141503,0.00192882545894749,0.00559508025552868,0.792619272345495,0.427999676754439,2.9145503305,"LL",FALSE,0.794094357091513,FALSE
"366","ibr_bio",22,"Three Tree Point",11,47.44896,-122.372267,-0.205926596654508,0.00137629143757446,0.0600754622091553,-0.845778794377577,0.397676157326451,4.57971505316667,"LH",FALSE,0.794094357091513,FALSE
"367","ibr_bio",67,"Tulalip Bay",8.2,48.0617,-122.2939,0.0879513633859953,-0.000351806039203205,0.00082429572791413,3.07563480771177,0.00210054948049467,6.79486992783333,"HH",TRUE,0.137110400967364,FALSE
"368","ibr_bio",70,"Tulalip Reservation",8.2,48.0697859,-122.2997764,0.650651802357169,-0.00790368434669302,0.0514913538830507,2.90218582694206,0.00370568651263146,6.596512143,"HH",TRUE,0.137110400967364,FALSE
"369","ibr_bio",73,"West Bay Park",13,47.052362,-122.910912,0.0239447883076293,-1.70021378772282e-05,0.00123517621199626,0.681796560902228,0.495367599210485,3.0470775815,"LL",FALSE,0.794094357091513,FALSE
"370","ibr_bio",26,"Williams Olson Park",10,47.66586,-122.56698,-0.186052755959066,0.00540554862557483,0.0308131670231298,-1.09070182490925,0.275404107360701,2.57217967266667,"HL",FALSE,0.760992546683254,FALSE
"371","ibr_morph",77,"Aiston Preserve",7,48.6793778,-122.6300583,0.176056114166434,-0.0067736041499834,0.0207841656920298,1.26817880967443,0.204734102564802,1.17144393283333,"HH",FALSE,0.731406369100174,FALSE
"372","ibr_morph",13,"Arroyo Beach",11,47.50161,-122.38593,0.0422830979076479,-0.000247049185028387,0.0107344795400027,0.410493598142325,0.681443898701008,0.968487969666667,"LL",FALSE,0.920636415539531,FALSE
"373","ibr_morph",41,"Blair Waterway",11,47.27568,-122.4173,-0.465381883053861,-0.00136947561472293,0.122867266452534,-1.32376683229927,0.185580494742371,1.18954026516667,"LH",FALSE,0.731406369100174,FALSE
"374","ibr_morph",42,"Blair Waterway Two",11,47.2632444,-122.385731,0.221299473785287,-0.0418213760083969,0.45286384757798,0.390995210091868,0.695800776401818,1.05789107866667,"HH",FALSE,0.920636415539531,FALSE
"375","ibr_morph",23,"Brackenwood Lane",10,47.68234,-122.5064,0.093972507088027,-0.0202027902027449,0.427799430474555,0.174562940943835,0.861423070239716,1.00068122383333,"LL",FALSE,0.972032599015248,FALSE
"376","ibr_morph",30,"Broad Spit",12,47.78184,-122.83474,0.0200313756478979,-0.00827486175586608,0.173124467235669,0.0680303835990601,0.945761447690512,1.01284882583333,"LL",FALSE,0.972032599015248,FALSE
"377","ibr_morph",54,"Browns Point Lighthouse",11,47.30515,-122.44441,-0.145542020386555,0.00628083264066028,0.0763702260949743,-0.549382865417028,0.582742730420399,1.08764476933333,"LH",FALSE,0.880060450022643,FALSE
"378","ibr_morph",64,"Cap Sante",7,48.520971,-122.600717,-0.00451145446644403,-0.0476950729421537,0.383407971401911,0.0697410467185478,0.944399770743224,1.0180167615,"HH",FALSE,0.972032599015248,FALSE
"379","ibr_morph",56,"Chambers Bay Park",13,47.1905742,-122.5834897,1.70364646137997,-0.0632310659327273,0.62934570553129,2.22721329565531,0.0259330219525928,1.28698973383333,"HH",TRUE,0.731406369100174,FALSE
"380","ibr_morph",75,"Cherry Point Aquatic Reserve, Conoco Phillips",7,48.8208,-122.7101,0.4624174855594,-0.0405956600535849,0.40137638080355,0.793968785399318,0.427213603476827,1.11004301933333,"HH",FALSE,0.841571638477574,FALSE
"381","ibr_morph",8,"Chimacum Creek delta",9,48.04906,-122.7724,-0.719473294211493,-0.00869099323507976,0.111649250197113,-2.12720183807757,0.0334033164849636,0.752824372666667,"HL",TRUE,0.731406369100174,FALSE
"382","ibr_morph",74,"Chuckanut, Clark's Point",7,48.68975,-122.50434,-0.0842377342460258,0.00114437106536834,0.00882992167317998,-0.908632849485427,0.363543960731866,1.13211282433333,"LH",FALSE,0.841571638477574,FALSE
"383","ibr_morph",45,"Commencement Bay Skookum",11,47.29,-122.41,0.180470227553452,0.00899522757431928,0.0494453409682187,0.771148686949796,0.440618805037886,1.11840643133333,"HH",FALSE,0.841571638477574,FALSE
"384","ibr_morph",48,"Commencement Bay, Dick Gilmur Launch",11,47.292549,-122.412175,-0.268383837022568,-0.00915282083308168,0.0453550304480298,-1.21723443789376,0.223515030918684,1.17393581933333,"LH",FALSE,0.731406369100174,FALSE
"385","ibr_morph",49,"Commencement Bay, Milwaukee Waterway",11,47.2694,-122.4243,0.23994910101102,-0.000105057410168372,0.135577775787095,0.651951038065064,0.514432758454145,1.10107332466667,"HH",FALSE,0.841571638477574,FALSE
"386","ibr_morph",21,"Des Moines Marina",11,47.40301418,-122.3305538,-0.393428775010427,-0.0181470580993953,0.102060233990414,-1.1747058377217,0.240112423039863,0.867410564166667,"HL",FALSE,0.731406369100174,FALSE
"387","ibr_morph",12,"Discovery Bay",6,48.064957,-122.857524,0.512614628406349,0.0176656540372367,0.122365553133608,1.41491659340857,0.15709295220315,0.840076571333333,"LL",FALSE,0.731406369100174,FALSE
"388","ibr_morph",44,"Donkey Creek Delta",11,47.33775,-122.59014,-0.601363583083298,-0.00681685305443629,0.332842776244925,-1.03054373388582,0.3027548333962,1.14805093666667,"LH",FALSE,0.789710245107466,FALSE
"389","ibr_morph",31,"Eagle Harbor Dr",10,47.61889,-122.5275,-0.970402510564724,-0.0226726483898924,0.372001261812344,-1.55386168707271,0.120217412314623,0.825344284,"HL",FALSE,0.731406369100174,FALSE
"390","ibr_morph",60,"Eastsound, Fishing Bay",7,48.69368,-122.90985,0.605171412337931,-0.0106402890567945,0.185619047841779,1.42934368301126,0.152905476431833,1.18800867566667,"HH",FALSE,0.731406369100174,FALSE
"391","ibr_morph",69,"Edmonds Ferry",9,47.81407,-122.3825,0.00440691578239943,0.000429525076962408,0.00288480461823401,0.0740525558241997,0.940968566519657,1.02891360483333,"HH",FALSE,0.972032599015248,FALSE
"392","ibr_morph",68,"Edmonds Marina",9,47.8111,-122.388,-0.00372228226832105,-7.67939245682444e-05,0.000594613027340147,-0.149499074464068,0.881159839631647,1.0387531845,"LH",FALSE,0.972032599015248,FALSE
"393","ibr_morph",72,"Eld Inlet",13,47.074603,-123.003527,-0.0277257664542144,0.00876175753582174,0.0300982354376606,-0.210316756761144,0.833420457755184,1.03841104933333,"LH",FALSE,0.972032599015248,FALSE
"394","ibr_morph",19,"Elliot Bay Myrtle Edwards",10,47.61862,-122.36108,-0.00966423767861701,6.31698221685179e-05,7.01482258813686e-05,-1.16141856500831,0.245471722735844,0.868865161166667,"HL",FALSE,0.731406369100174,FALSE
"395","ibr_morph",14,"Elliott Bay, Harbor Island, Pier 17",10,47.58766,-122.35065,-0.152624718758919,-0.000430231756204118,0.0293580501284284,-0.888250206777862,0.374406177445977,0.905138897333333,"HL",FALSE,0.841571638477574,FALSE
"396","ibr_morph",66,"Everett Harbor",8.2,47.9726,-122.22977,0.0486602843181023,-0.0166487981703533,0.318276511101477,0.115763403864179,0.907840054946829,1.02974487333333,"HH",FALSE,0.972032599015248,FALSE
"397","ibr_morph",63,"Fidalgo Bay Aq Reserve, Weaverling Spit",7,48.482448,-122.583879,0.0691937605505176,-0.00278331086607524,0.0107471129893439,0.694301757828599,0.487492988850756,0.935594247833333,"LL",FALSE,0.841571638477574,FALSE
"398","ibr_morph",59,"Filucy Bay",13,47.19483,-122.748665,0.596408365116402,-0.0610135338212936,0.285967898293444,1.22937824809065,0.218930021844719,1.15634567083333,"HH",FALSE,0.731406369100174,FALSE
"399","ibr_morph",61,"Friday Harbor",7,48.5069444,-123.0194444,0.068690013706649,-0.0145862838670505,0.114497776754422,0.246106385131861,0.805599880448423,1.04399878783333,"HH",FALSE,0.96152243795457,FALSE
"400","ibr_morph",58,"Gig Harbor Boat Launch",11,47.33785,-122.58277,-0.0475569691493071,-0.0377996890338855,0.277434815970825,-0.0185245766919525,0.985220371562989,1.00783780216667,"HL",FALSE,0.986944172791369,FALSE
"401","ibr_morph",29,"Hood Canal Holly",12,47.5706,-122.9717,0.298787226885765,-0.055303634270778,0.606300851309013,0.454747823405853,0.649290671233613,0.971920751833333,"LL",FALSE,0.918055216275454,FALSE
"402","ibr_morph",2,"Jamestown",6,48.024789,-122.998135,0.559368717092656,-0.00815826256553111,0.156834463058635,1.43306457859112,0.151839382959841,0.8457880105,"LL",FALSE,0.731406369100174,FALSE
"403","ibr_morph",36,"Kingston Marina",10,47.794695,-122.499858,0.0381579503846759,0.000699680418510644,0.00325683389558507,0.656371794988339,0.511584933488068,0.9333692435,"LL",FALSE,0.841571638477574,FALSE
"404","ibr_morph",25,"Kitsap St Boat Launch",10,47.54167,-122.64034,0.0305135041364555,-0.00121691896956491,0.00187384566894668,0.733008403438934,0.463553304028044,0.929214076,"LL",FALSE,0.841571638477574,FALSE
"405","ibr_morph",52,"Kopachuck State Park",13,47.30973,-122.68868,-0.0890640980453181,-0.00758606222814849,0.209989910629858,-0.177803922078169,0.858876967059514,0.9947529685,"HL",FALSE,0.972032599015248,FALSE
"406","ibr_morph",37,"Lions Park",10,47.5833538,-122.6414587,-0.734841572539357,-0.0344321234207252,0.334235124783274,-1.21150706878892,0.225701127158138,0.854061843333333,"HL",FALSE,0.731406369100174,FALSE
