"metric","x","y","pred","pred_var"
"ibr_combined",-13658185.1803574,6081626.87278628,4.21080244110077,5.26440786681052
"ibr_combined",-13656185.1803574,6081626.87278628,4.25693128352466,5.25685435886679
"ibr_combined",-13654185.1803574,6081626.87278628,4.30810620667282,5.24748781310471
"ibr_combined",-13652185.1803574,6081626.87278628,4.36431107435233,5.23616296148809
"ibr_combined",-13650185.1803574,6081626.87278628,4.42556630373488,5.22282399107054
"ibr_combined",-13648185.1803574,6081626.87278628,4.49193658382336,5.20751125400782
"ibr_combined",-13646185.1803574,6081626.87278628,4.5635512228325,5.19038562531242
"ibr_combined",-13644185.1803574,6081626.87278628,4.64063293981857,5.17176975258553
"ibr_combined",-13642185.1803574,6081626.87278628,4.72352472543748,5.15219821635753
"ibr_combined",-13640185.1803574,6081626.87278628,4.81268328657762,5.13243786025061
"ibr_combined",-13638185.1803574,6081626.87278628,4.90857103730192,5.11338622070366
"ibr_combined",-13636185.1803574,6081626.87278628,5.0113783298035,5.09576895604397
"ibr_combined",-13634185.1803574,6081626.87278628,5.12064296480927,5.07980024426541
"ibr_combined",-13632185.1803574,6081626.87278628,5.23498241323382,5.0652451660678
"ibr_combined",-13630185.1803574,6081626.87278628,5.35193972569857,5.05205636466855
"ibr_combined",-13628185.1803574,6081626.87278628,5.46754691839907,5.04126707478053
"ibr_combined",-13626185.1803574,6081626.87278628,5.57529087230429,5.03574729054602
"ibr_combined",-13624185.1803574,6081626.87278628,5.6655597952246,5.04001634714609
"ibr_combined",-13622185.1803574,6081626.87278628,5.72975549148986,5.05764833235991
"ibr_combined",-13620185.1803574,6081626.87278628,5.76827273454238,5.08808480510057
"ibr_combined",-13618185.1803574,6081626.87278628,5.7892636648708,5.12786392060728
"ibr_combined",-13616185.1803574,6081626.87278628,5.80068316764706,5.17389510356027
"ibr_combined",-13614185.1803574,6081626.87278628,5.80730516545121,5.22449814142064
"ibr_combined",-13612185.1803574,6081626.87278628,5.81145007314837,5.27900305490418
"ibr_combined",-13610185.1803574,6081626.87278628,5.81405570132125,5.33724233855667
"ibr_combined",-13608185.1803574,6081626.87278628,5.81535802320812,5.39923810342375
"ibr_combined",-13606185.1803574,6081626.87278628,5.81527986862273,5.46504365589202
"ibr_combined",-13734185.1803574,6083626.87278628,5.16012153861361,6.98260336856921
"ibr_combined",-13732185.1803574,6083626.87278628,5.13321571437435,6.91880637247346
"ibr_combined",-13730185.1803574,6083626.87278628,5.10503586809812,6.85605488275148
"ibr_combined",-13728185.1803574,6083626.87278628,5.07556437128881,6.79422261324782
"ibr_combined",-13726185.1803574,6083626.87278628,5.0447886666594,6.7331889158366
"ibr_combined",-13724185.1803574,6083626.87278628,5.01270231657768,6.67284219600807
"ibr_combined",-13722185.1803574,6083626.87278628,4.97930625936135,6.61308306213961
"ibr_combined",-13720185.1803574,6083626.87278628,4.94461028038319,6.55382710912388
"ibr_combined",-13718185.1803574,6083626.87278628,4.90863468697576,6.49500724462025
"ibr_combined",-13716185.1803574,6083626.87278628,4.87141215119135,6.43657546593623
"ibr_combined",-13714185.1803574,6083626.87278628,4.8329896519657,6.37850398665015
"ibr_combined",-13712185.1803574,6083626.87278628,4.79343040878319,6.32078559651119
"ibr_combined",-13710185.1803574,6083626.87278628,4.7528156556449,6.26343312167595
"ibr_combined",-13708185.1803574,6083626.87278628,4.71124606413402,6.2064778457725
"ibr_combined",-13706185.1803574,6083626.87278628,4.66884260043454,6.14996677231204
"ibr_combined",-13704185.1803574,6083626.87278628,4.62574661240923,6.0939586775469
"ibr_combined",-13702185.1803574,6083626.87278628,4.58211901309994,6.03851904350989
"ibr_combined",-13700185.1803574,6083626.87278628,4.5381385790635,5.9837141904668
"ibr_combined",-13698185.1803574,6083626.87278628,4.49399962714868,5.92960524408031
"ibr_combined",-13696185.1803574,6083626.87278628,4.44990965920369,5.87624294217353
"ibr_combined",-13694185.1803574,6083626.87278628,4.40608792803321,5.82366464468848
"ibr_combined",-13692185.1803574,6083626.87278628,4.36276621750347,5.77189518543245
"ibr_combined",-13690185.1803574,6083626.87278628,4.32019339901705,5.72095336487398
"ibr_combined",-13688185.1803574,6083626.87278628,4.27864554832739,5.67086600308974
"ibr_combined",-13686185.1803574,6083626.87278628,4.23844370970729,5.6216917584342
"ibr_combined",-13684185.1803574,6083626.87278628,4.19998197424118,5.57355763474848
"ibr_combined",-13682185.1803574,6083626.87278628,4.16376940479747,5.52671221814103
"ibr_combined",-13680185.1803574,6083626.87278628,4.13048945890339,5.48159976073735
"ibr_combined",-13678185.1803574,6083626.87278628,4.1010753990825,5.43895227030482
"ibr_combined",-13676185.1803574,6083626.87278628,4.0767768188854,5.39986622798402
"ibr_combined",-13674185.1803574,6083626.87278628,4.05913142645145,5.36575302286946
"ibr_combined",-13672185.1803574,6083626.87278628,4.04968784570296,5.33797160153387
"ibr_combined",-13670185.1803574,6083626.87278628,4.04945027535915,5.31712806295457
"ibr_combined",-13668185.1803574,6083626.87278628,4.05845212582721,5.30258445182623
"ibr_combined",-13666185.1803574,6083626.87278628,4.07593378381408,5.29275855517604
"ibr_combined",-13664185.1803574,6083626.87278628,4.10089765219208,5.28587037343496
"ibr_combined",-13662185.1803574,6083626.87278628,4.13250271301073,5.28043878899114
"ibr_combined",-13660185.1803574,6083626.87278628,4.17016670968328,5.27538915187375
"ibr_combined",-13658185.1803574,6083626.87278628,4.21351992141438,5.26997664560754
"ibr_combined",-13656185.1803574,6083626.87278628,4.26233166436325,5.2636839274835
"ibr_combined",-13654185.1803574,6083626.87278628,4.31645444186638,5.25614744790357
"ibr_combined",-13652185.1803574,6083626.87278628,4.37579238713416,5.24711776129356
"ibr_combined",-13650185.1803574,6083626.87278628,4.44028929713704,5.23644622909053
"ibr_combined",-13648185.1803574,6083626.87278628,4.5099298564388,5.22409013365011
"ibr_combined",-13646185.1803574,6083626.87278628,4.58474772250165,5.21013003070583
"ibr_combined",-13644185.1803574,6083626.87278628,4.66483261477176,5.19479259867718
"ibr_combined",-13642185.1803574,6083626.87278628,4.7503230812086,5.17846581277319
"ibr_combined",-13640185.1803574,6083626.87278628,4.84136161707877,5.1616804679784
"ibr_combined",-13638185.1803574,6083626.87278628,4.93798181963774,5.14502640113815
"ibr_combined",-13636185.1803574,6083626.87278628,5.03991465045009,5.12900964730868
"ibr_combined",-13634185.1803574,6083626.87278628,5.14635203846845,5.1139531033329
"ibr_combined",-13632185.1803574,6083626.87278628,5.25573216782365,5.10009828576046
"ibr_combined",-13630185.1803574,6083626.87278628,5.3655415629774,5.08795081335624
"ibr_combined",-13628185.1803574,6083626.87278628,5.47206734458778,5.07871197151834
"ibr_combined",-13626185.1803574,6083626.87278628,5.57023389837494,5.07449495556935
"ibr_combined",-13624185.1803574,6083626.87278628,5.65424027806896,5.0779149117743
"ibr_combined",-13622185.1803574,6083626.87278628,5.71984758880932,5.09089217580113
"ibr_combined",-13620185.1803574,6083626.87278628,5.76695563321578,5.11359007852424
"ibr_combined",-13618185.1803574,6083626.87278628,5.79925036489974,5.14473277317279
"ibr_combined",-13616185.1803574,6083626.87278628,5.82141928858439,5.18277741388311
"ibr_combined",-13614185.1803574,6083626.87278628,5.8371375616513,5.22663676591212
"ibr_combined",-13612185.1803574,6083626.87278628,5.84864220617757,5.27573928929672
"ibr_combined",-13610185.1803574,6083626.87278628,5.85704025013705,5.32983147600646
"ibr_combined",-13608185.1803574,6083626.87278628,5.862736070658,5.38879080896018
"ibr_combined",-13606185.1803574,6083626.87278628,5.86578586020245,5.45251390307344
"ibr_combined",-13734185.1803574,6085626.87278628,5.13609373610917,6.95244131928888
"ibr_combined",-13732185.1803574,6085626.87278628,5.1076763838821,6.88954983117906
"ibr_combined",-13730185.1803574,6085626.87278628,5.07793315158833,6.82772422696189
"ibr_combined",-13728185.1803574,6085626.87278628,5.04685128712598,6.76681948012319
"ibr_combined",-13726185.1803574,6085626.87278628,5.01442437441763,6.70669668964757
"ibr_combined",-13724185.1803574,6085626.87278628,4.98065358359609,6.64722713318631
"ibr_combined",-13722185.1803574,6085626.87278628,4.94554917868217,6.58829603550227
"ibr_combined",-13720185.1803574,6085626.87278628,4.90913229653932,6.5298059585391
"ibr_combined",-13718185.1803574,6085626.87278628,4.87143699029906,6.47167973324792
"ibr_combined",-13716185.1803574,6085626.87278628,4.83251250060189,6.41386285371458
"ibr_combined",-13714185.1803574,6085626.87278628,4.79242567690146,6.35632523849201
"ibr_combined",-13712185.1803574,6085626.87278628,4.75126341766029,6.29906223267337
"ibr_combined",-13710185.1803574,6085626.87278628,4.70913493403217,6.24209468203602
"ibr_combined",-13708185.1803574,6085626.87278628,4.66617357326251,6.18546786944007
"ibr_combined",-13706185.1803574,6085626.87278628,4.622537880784,6.12924908536031
"ibr_combined",-13704185.1803574,6085626.87278628,4.57841156075313,6.0735236424861
"ibr_combined",-13702185.1803574,6085626.87278628,4.53400205253337,6.0183892816874
"ibr_combined",-13700185.1803574,6085626.87278628,4.48953761994633,5.96394919476816
"ibr_combined",-13698185.1803574,6085626.87278628,4.44526318384657,5.91030432555028
"ibr_combined",-13696185.1803574,6085626.87278628,4.40143561030156,5.8575461672892
"ibr_combined",-13694185.1803574,6085626.87278628,4.35831972429903,5.8057518369949
"ibr_combined",-13692185.1803574,6085626.87278628,4.31618681320463,5.75498360070488
"ibr_combined",-13690185.1803574,6085626.87278628,4.27531765411267,5.70529508330705
"ibr_combined",-13688185.1803574,6085626.87278628,4.23601204460451,5.65674606850651
"ibr_combined",-13686185.1803574,6085626.87278628,4.19860645228413,5.60942717578972
"ibr_combined",-13684185.1803574,6085626.87278628,4.16350077112793,5.56349488864736
"ibr_combined",-13682185.1803574,6085626.87278628,4.1311940265999,5.519216047457
"ibr_combined",-13680185.1803574,6085626.87278628,4.10232600254416,5.47701740610986
"ibr_combined",-13678185.1803574,6085626.87278628,4.07771427281952,5.43752649446646
"ibr_combined",-13676185.1803574,6085626.87278628,4.05836027017719,5.40157041878395
"ibr_combined",-13674185.1803574,6085626.87278628,4.04537740775179,5.3700749991352
"ibr_combined",-13672185.1803574,6085626.87278628,4.03979958898382,5.34381790736459
"ibr_combined",-13670185.1803574,6085626.87278628,4.04231232682851,5.32310008270573
"ibr_combined",-13668185.1803574,6085626.87278628,4.05307534896289,5.30755417412959
"ibr_combined",-13666185.1803574,6085626.87278628,4.0717828846256,5.29626160096366
"ibr_combined",-13664185.1803574,6085626.87278628,4.09789587917057,5.2880729169852
"ibr_combined",-13662185.1803574,6085626.87278628,4.13085988714816,5.28188851166744
"ibr_combined",-13660185.1803574,6085626.87278628,4.1702119783208,5.27678684449767
"ibr_combined",-13658185.1803574,6085626.87278628,4.21559657206388,5.2720366079997
"ibr_combined",-13656185.1803574,6085626.87278628,4.26674218220024,5.26706350457402
"ibr_combined",-13654185.1803574,6085626.87278628,4.32343373546908,5.26141569841795
"ibr_combined",-13652185.1803574,6085626.87278628,4.38549403766107,5.25474394253556
"ibr_combined",-13650185.1803574,6085626.87278628,4.45277591191425,5.24679759753242
"ibr_combined",-13648185.1803574,6085626.87278628,4.52516135893432,5.23743229792236
"ibr_combined",-13646185.1803574,6085626.87278628,4.60256187755356,5.22662340377784
"ibr_combined",-13644185.1803574,6085626.87278628,4.68491217014747,5.21447800239094
"ibr_combined",-13642185.1803574,6085626.87278628,4.77214659939732,5.20123553459205
"ibr_combined",-13640185.1803574,6085626.87278628,4.86414495057747,5.18724509062239
"ibr_combined",-13638185.1803574,6085626.87278628,4.96063590114607,5.17291386495783
"ibr_combined",-13636185.1803574,6085626.87278628,5.06105919338626,5.15864560139606
"ibr_combined",-13634185.1803574,6085626.87278628,5.16440767882656,5.1448218014728
"ibr_combined",-13632185.1803574,6085626.87278628,5.26907917228501,5.13188227692537
"ibr_combined",-13630185.1803574,6085626.87278628,5.37275877846242,5.12050296537879
"ibr_combined",-13628185.1803574,6085626.87278628,5.47237077122823,5.11177623587083
"ibr_combined",-13626185.1803574,6085626.87278628,5.564245353164,5.10723129269415
"ibr_combined",-13624185.1803574,6085626.87278628,5.64476315745945,5.10854940079021
"ibr_combined",-13622185.1803574,6085626.87278628,5.71151713722374,5.11702965452247
"ibr_combined",-13620185.1803574,6085626.87278628,5.76429543217423,5.13318714077726
"ibr_combined",-13618185.1803574,6085626.87278628,5.80493761344027,5.15684375683259
"ibr_combined",-13616185.1803574,6085626.87278628,5.83618773242852,5.1875556953626
"ibr_combined",-13614185.1803574,6085626.87278628,5.86054894977638,5.22494354031623
"ibr_combined",-13612185.1803574,6085626.87278628,5.87972953129863,5.26875871583883
"ibr_combined",-13610185.1803574,6085626.87278628,5.89461267097715,5.31880981736305
"ibr_combined",-13608185.1803574,6085626.87278628,5.90549470393993,5.37489274613041
"ibr_combined",-13606185.1803574,6085626.87278628,5.9123926892715,5.4367627134377
"ibr_combined",-13734185.1803574,6087626.87278628,5.11369315237511,6.92109619388148
"ibr_combined",-13732185.1803574,6087626.87278628,5.08384575680483,6.85915067597824
"ibr_combined",-13730185.1803574,6087626.87278628,5.05262184731404,6.79829185341156
"ibr_combined",-13728185.1803574,6087626.87278628,5.02001305425891,6.7383528822167
"ibr_combined",-13726185.1803574,6087626.87278628,4.98601841150852,6.67917357551169
"ibr_combined",-13724185.1803574,6087626.87278628,4.95064577665442,6.6206051742883
"ibr_combined",-13722185.1803574,6087626.87278628,4.91391356754546,6.56251479590471
"ibr_combined",-13720185.1803574,6087626.87278628,4.87585284194918,6.50478948053003
"ibr_combined",-13718185.1803574,6087626.87278628,4.83650972607832,6.44733978052657
"ibr_combined",-13716185.1803574,6087626.87278628,4.79594816537085,6.39010284220853
"ibr_combined",-13714185.1803574,6087626.87278628,4.75425292320911,6.33304490828577
"ibr_combined",-13712185.1803574,6087626.87278628,4.71153268601593,6.27616311986125
"ibr_combined",-13710185.1803574,6087626.87278628,4.66792304392214,6.21948642072678
"ibr_combined",-13708185.1803574,6087626.87278628,4.62358900785254,6.16307527361335
"ibr_combined",-13706185.1803574,6087626.87278628,4.57872661055512,6.1070198118689
"ibr_combined",-13704185.1803574,6087626.87278628,4.53356305386031,6.05143601588573
"ibr_combined",-13702185.1803574,6087626.87278628,4.48835486564308,5.99645959159434
"ibr_combined",-13700185.1803574,6087626.87278628,4.44338369865117,5.94223752443929
"ibr_combined",-13698185.1803574,6087626.87278628,4.39894982018574,5.88891785398803
"ibr_combined",-13696185.1803574,6087626.87278628,4.35536403444012,5.83663904654473
"ibr_combined",-13694185.1803574,6087626.87278628,4.31293965319001,5.78552126598565
"ibr_combined",-13692185.1803574,6087626.87278628,4.27198692737094,5.73566251399708
"ibr_combined",-13690185.1803574,6087626.87278628,4.23281270747228,5.6871426219837
"ibr_combined",-13688185.1803574,6087626.87278628,4.19572771635088,5.64003717797005
"ibr_combined",-13686185.1803574,6087626.87278628,4.16106264079551,5.59444174748152
"ibr_combined",-13684185.1803574,6087626.87278628,4.12919245240887,5.5505045109099
"ibr_combined",-13682185.1803574,6087626.87278628,4.10056603793202,5.50846277954191
"ibr_combined",-13680185.1803574,6087626.87278628,4.07573493051022,5.46867515047641
"ibr_combined",-13678185.1803574,6087626.87278628,4.05536984979308,5.4316352524465
"ibr_combined",-13676185.1803574,6087626.87278628,4.04024728636164,5.39794584104774
"ibr_combined",-13674185.1803574,6087626.87278628,4.03118609815811,5.36823080083881
"ibr_combined",-13672185.1803574,6087626.87278628,4.0289290943016,5.34298354353641
"ibr_combined",-13670185.1803574,6087626.87278628,4.03400443479195,5.32240068774927
"ibr_combined",-13668185.1803574,6087626.87278628,4.04663859196333,5.3062918375559
"ibr_combined",-13666185.1803574,6087626.87278628,4.06677279099942,5.2941238261707
"ibr_combined",-13664185.1803574,6087626.87278628,4.09416121877617,5.28516253186729
"ibr_combined",-13662185.1803574,6087626.87278628,4.12848116650811,5.27862039047522
"ibr_combined",-13660185.1803574,6087626.87278628,4.16940450928464,5.27374888236251
"ibr_combined",-13658185.1803574,6087626.87278628,4.2166245243865,5.26987336731255
"ibr_combined",-13656185.1803574,6087626.87278628,4.2698564794921,5.26639646367744
"ibr_combined",-13654185.1803574,6087626.87278628,4.32883089195229,5.26279457063065
"ibr_combined",-13652185.1803574,6087626.87278628,4.39328948810329,5.25862005287048
"ibr_combined",-13650185.1803574,6087626.87278628,4.46298570882861,5.25351142123762
"ibr_combined",-13648185.1803574,6087626.87278628,4.53768680391676,5.2472083773476
"ibr_combined",-13646185.1803574,6087626.87278628,4.61717235841509,5.23956656670923
"ibr_combined",-13644185.1803574,6087626.87278628,4.7012230631856,5.23056639631434
"ibr_combined",-13642185.1803574,6087626.87278628,4.7895929336667,5.22031044360758
"ibr_combined",-13640185.1803574,6087626.87278628,4.8819586418529,5.20900593727907
"ibr_combined",-13638185.1803574,6087626.87278628,4.97784311378194,5.19693532358718
"ibr_combined",-13636185.1803574,6087626.87278628,5.07651846645153,5.18442990532467
"ibr_combined",-13634185.1803574,6087626.87278628,5.17690345476874,5.17187172701059
"ibr_combined",-13632185.1803574,6087626.87278628,5.27747795681985,5.15974237048507
"ibr_combined",-13630185.1803574,6087626.87278628,5.37624343014505,5.14870655338307
"ibr_combined",-13628185.1803574,6087626.87278628,5.47077672062503,5.13967787915253
"ibr_combined",-13626185.1803574,6087626.87278628,5.55845526234669,5.13379436369337
"ibr_combined",-13624185.1803574,6087626.87278628,5.6369179995272,5.1322649650582
"ibr_combined",-13622185.1803574,6087626.87278628,5.70467455558104,5.13614673922152
"ibr_combined",-13620185.1803574,6087626.87278628,5.76153786544425,5.14620511834225
"ibr_combined",-13618185.1803574,6087626.87278628,5.80854468847669,5.16295699923662
"ibr_combined",-13616185.1803574,6087626.87278628,5.84738408465809,5.18680494111026
"ibr_combined",-13614185.1803574,6087626.87278628,5.87968796086367,5.218078843305
"ibr_combined",-13612185.1803574,6087626.87278628,5.90653387042959,5.2569453132256
"ibr_combined",-13610185.1803574,6087626.87278628,5.92831676254597,5.30332764005899
"ibr_combined",-13608185.1803574,6087626.87278628,5.94494634797404,5.35694401937468
"ibr_combined",-13606185.1803574,6087626.87278628,5.95619065171375,5.41740175853772
"ibr_combined",-13734185.1803574,6089626.87278628,5.09303107541843,6.88860225878198
"ibr_combined",-13732185.1803574,6089626.87278628,5.06183842271786,6.82765805433292
"ibr_combined",-13730185.1803574,6089626.87278628,5.02921956627842,6.7678226256591
"ibr_combined",-13728185.1803574,6089626.87278628,4.99516994832893,6.70890375222861
"ibr_combined",-13726185.1803574,6089626.87278628,4.95969324314701,6.65071646630879
"ibr_combined",-13724185.1803574,6089626.87278628,4.92280290236548,6.59308861636668
"ibr_combined",-13722185.1803574,6089626.87278628,4.88452408293929,6.53586603620099
"ibr_combined",-13720185.1803574,6089626.87278628,4.84489600391075,6.47891726526505
"ibr_combined",-13718185.1803574,6089626.87278628,4.80397475964037,6.42213780813227
"ibr_combined",-13716185.1803574,6089626.87278628,4.7618365865034,6.3654539352544
"ibr_combined",-13714185.1803574,6089626.87278628,4.71858153058147,6.30882600484715
"ibr_combined",-13712185.1803574,6089626.87278628,4.67433738689444,6.25225121981548
"ibr_combined",-13710185.1803574,6089626.87278628,4.62926366677352,6.19576561918955
"ibr_combined",-13708185.1803574,6089626.87278628,4.58355519278775,6.13944494221546
"ibr_combined",-13706185.1803574,6089626.87278628,4.53744472548333,6.08340381283586
"ibr_combined",-13704185.1803574,6089626.87278628,4.49120382440892,6.02779252265922
"ibr_combined",-13702185.1803574,6089626.87278628,4.44514101390208,5.97279064187321
"ibr_combined",-13700185.1803574,6089626.87278628,4.39959639661664,5.91859691669043
"ibr_combined",-13698185.1803574,6089626.87278628,4.35493231018946,5.86541559629068
"ibr_combined",-13696185.1803574,6089626.87278628,4.31152058810455,5.81344055811012
"ibr_combined",-13694185.1803574,6089626.87278628,4.26972839876924,5.76284018204455
"ibr_combined",-13692185.1803574,6089626.87278628,4.22990607819024,5.71374726933995
"ibr_combined",-13690185.1803574,6089626.87278628,4.1923811025643,5.66625853762276
"ibr_combined",-13688185.1803574,6089626.87278628,4.15746167068311,5.62044669233875
"ibr_combined",-13686185.1803574,6089626.87278628,4.12545115173084,5.57638491307717
"ibr_combined",-13684185.1803574,6089626.87278628,4.09667152813164,5.53417978522707
"ibr_combined",-13682185.1803574,6089626.87278628,4.07149084806765,5.49400537209777
"ibr_combined",-13680185.1803574,6089626.87278628,4.05034711269115,5.45612869034472
"ibr_combined",-13678185.1803574,6089626.87278628,4.03375901821366,5.42091521570846
"ibr_combined",-13676185.1803574,6089626.87278628,4.02231324559694,5.38880306788848
"ibr_combined",-13674185.1803574,6089626.87278628,4.01662124933288,5.36023961812671
"ibr_combined",-13672185.1803574,6089626.87278628,4.01724942061477,5.3355886626983
"ibr_combined",-13670185.1803574,6089626.87278628,4.02464356597739,5.31503713413103
"ibr_combined",-13668185.1803574,6089626.87278628,4.03907902504316,5.29854088257506
"ibr_combined",-13666185.1803574,6089626.87278628,4.06065644893464,5.28583185518681
"ibr_combined",-13664185.1803574,6089626.87278628,4.08933539349894,5.27647307826951
"ibr_combined",-13662185.1803574,6089626.87278628,4.12497883184795,5.26992570251194
"ibr_combined",-13660185.1803574,6089626.87278628,4.16738624494971,5.26560031508024
"ibr_combined",-13658185.1803574,6089626.87278628,4.21631017430723,5.26288709055382
"ibr_combined",-13656185.1803574,6089626.87278628,4.27146347239373,5.26117448571382
"ibr_combined",-13654185.1803574,6089626.87278628,4.33252608470482,5.25986786339682
"ibr_combined",-13652185.1803574,6089626.87278628,4.39915533649101,5.25841339882897
"ibr_combined",-13650185.1803574,6089626.87278628,4.47099824338544,5.25632598068059
"ibr_combined",-13648185.1803574,6089626.87278628,4.54770129347704,5.25321617293539
"ibr_combined",-13646185.1803574,6089626.87278628,4.62891254026156,5.24881086575363
"ibr_combined",-13644185.1803574,6089626.87278628,4.71427155027788,5.24296364719346
"ibr_combined",-13642185.1803574,6089626.87278628,4.80338391496673,5.23565304504366
"ibr_combined",-13640185.1803574,6089626.87278628,4.89577879686044,5.22696964259165
"ibr_combined",-13638185.1803574,6089626.87278628,4.9908511499996,5.2170972833764
"ibr_combined",-13636185.1803574,6089626.87278628,5.08779526480099,5.20629842413823
"ibr_combined",-13634185.1803574,6089626.87278628,5.18554230028662,5.19491540795149
"ibr_combined",-13632185.1803574,6089626.87278628,5.28272023056731,5.18339291231988
"ibr_combined",-13630185.1803574,6089626.87278628,5.37766067462904,5.17231152854498
"ibr_combined",-13628185.1803574,6089626.87278628,5.46848420479114,5.16240690931427
"ibr_combined",-13626185.1803574,6089626.87278628,5.55329586300705,5.15454811939682
"ibr_combined",-13624185.1803574,6089626.87278628,5.63049253392558,5.14967446457539
"ibr_combined",-13622185.1803574,6089626.87278628,5.69910795433341,5.14873483460265
"ibr_combined",-13620185.1803574,6089626.87278628,5.75904143875438,5.15269569440836
"ibr_combined",-13618185.1803574,6089626.87278628,5.81102148387783,5.16262597666635
"ibr_combined",-13616185.1803574,6089626.87278628,5.85626075592173,5.17973142078598
"ibr_combined",-13614185.1803574,6089626.87278628,5.89588931192305,5.20514460419634
"ibr_combined",-13612185.1803574,6089626.87278628,5.93040662944816,5.23951546004171
"ibr_combined",-13610185.1803574,6089626.87278628,5.95950541299934,5.28281812432269
"ibr_combined",-13608185.1803574,6089626.87278628,5.98239426603645,5.33458844475504
"ibr_combined",-13606185.1803574,6089626.87278628,5.99834124368869,5.3942463533105
"ibr_combined",-13736185.1803574,6091626.87278628,5.10519566153883,6.91622688533738
"ibr_combined",-13734185.1803574,6091626.87278628,5.07421217726696,6.8550006599752
"ibr_combined",-13732185.1803574,6091626.87278628,5.04176255762309,6.7951303559546
"ibr_combined",-13730185.1803574,6091626.87278628,5.00783791868586,6.73639315314303
"ibr_combined",-13728185.1803574,6091626.87278628,4.97243692530644,6.67856736291875
"ibr_combined",-13726185.1803574,6091626.87278628,4.93556702478564,6.62143926556198
"ibr_combined",-13724185.1803574,6091626.87278628,4.89724605655214,6.56480953380211
"ibr_combined",-13722185.1803574,6091626.87278628,4.85750431488882,6.50849913370133
"ibr_combined",-13720185.1803574,6091626.87278628,4.8163871354199,6.45235468848597
"ibr_combined",-13718185.1803574,6091626.87278628,4.77395806398895,6.39625335980551
"ibr_combined",-13716185.1803574,6091626.87278628,4.73030264368093,6.34010733276409
"ibr_combined",-13714185.1803574,6091626.87278628,4.68553281312355,6.28386797570298
"ibr_combined",-13712185.1803574,6091626.87278628,4.63979183292974,6.227529671419
"ibr_combined",-13710185.1803574,6091626.87278628,4.59325952795666,6.17113316873377
"ibr_combined",-13708185.1803574,6091626.87278628,4.54615742860347,6.1147680673273
"ibr_combined",-13706185.1803574,6091626.87278628,4.4987530978754,6.0585737208457
"ibr_combined",-13704185.1803574,6091626.87278628,4.45136255246141,6.00273745685964
"ibr_combined",-13702185.1803574,6091626.87278628,4.40434930174202,5.94748868187413
"ibr_combined",-13700185.1803574,6091626.87278628,4.35811833228308,5.89308741091009
"ibr_combined",-13698185.1803574,6091626.87278628,4.31310369390118,5.83980641450746
"ibr_combined",-13696185.1803574,6091626.87278628,4.26974958669332,5.78790788057546
"ibr_combined",-13694185.1803574,6091626.87278628,4.22848714535516,5.73761822088021
"ibr_combined",-13692185.1803574,6091626.87278628,4.18971190109713,5.68910751620923
"ibr_combined",-13690185.1803574,6091626.87278628,4.15376872149786,5.64248128869263
"ibr_combined",-13688185.1803574,6091626.87278628,4.12095022805033,5.59779011199163
"ibr_combined",-13686185.1803574,6091626.87278628,4.09151081945422,5.55505706478395
"ibr_combined",-13684185.1803574,6091626.87278628,4.06569305080502,5.51431657667338
"ibr_combined",-13682185.1803574,6091626.87278628,4.04375881040519,5.47565389987181
"ibr_combined",-13680185.1803574,6091626.87278628,4.02601610612346,5.43923371644656
"ibr_combined",-13678185.1803574,6091626.87278628,4.01283318648713,5.40530857752198
"ibr_combined",-13676185.1803574,6091626.87278628,4.00463440022993,5.37420185538309
"ibr_combined",-13674185.1803574,6091626.87278628,4.0018765545595,5.34626569059387
"ibr_combined",-13672185.1803574,6091626.87278628,4.00501072377878,5.32182229873331
"ibr_combined",-13670185.1803574,6091626.87278628,4.01444066541152,5.30110456686775
"ibr_combined",-13668185.1803574,6091626.87278628,4.0304905998353,5.28421328815667
"ibr_combined",-13666185.1803574,6091626.87278628,4.05338882455967,5.27109983078543
"ibr_combined",-13664185.1803574,6091626.87278628,4.08326333373965,5.26156960137992
"ibr_combined",-13662185.1803574,6091626.87278628,4.12014031977399,5.25529434030854
"ibr_combined",-13660185.1803574,6091626.87278628,4.16394043792415,5.25182514317752
"ibr_combined",-13658185.1803574,6091626.87278628,4.21447585105069,5.25060734611753
"ibr_combined",-13656185.1803574,6091626.87278628,4.27145515318042,5.25100391293513
"ibr_combined",-13654185.1803574,6091626.87278628,4.33450032109216,5.25233192196593
"ibr_combined",-13652185.1803574,6091626.87278628,4.40317324036957,5.25391000754982
"ibr_combined",-13650185.1803574,6091626.87278628,4.47700427944836,5.25510864611851
"ibr_combined",-13648185.1803574,6091626.87278628,4.55551444798192,5.25539362799896
"ibr_combined",-13646185.1803574,6091626.87278628,4.63822503313684,5.25435578332005
"ibr_combined",-13644185.1803574,6091626.87278628,4.72465194921254,5.2517244787457
"ibr_combined",-13642185.1803574,6091626.87278628,4.81428480592165,5.24736630108885
"ibr_combined",-13640185.1803574,6091626.87278628,4.9065528173274,5.24127307321445
"ibr_combined",-13638185.1803574,6091626.87278628,5.00078187898857,5.23354527248324
"ibr_combined",-13636185.1803574,6091626.87278628,5.09614999635668,5.22437792055336
"ibr_combined",-13634185.1803574,6091626.87278628,5.19165162411842,5.21405480558012
"ibr_combined",-13632185.1803574,6091626.87278628,5.28608482186547,5.2029521865195
"ibr_combined",-13630185.1803574,6091626.87278628,5.37807781074358,5.19154602805747
