"metric","x","y","pred"
"ibr_combined",-13650185.1803574,6109626.87278628,3.90827190158364
"ibr_combined",-13648185.1803574,6109626.87278628,4.07153207465422
"ibr_combined",-13646185.1803574,6109626.87278628,4.2234170459968
"ibr_combined",-13644185.1803574,6109626.87278628,4.36481072175168
"ibr_combined",-13642185.1803574,6109626.87278628,4.49690806616379
"ibr_combined",-13640185.1803574,6109626.87278628,4.62090345248601
"ibr_combined",-13638185.1803574,6109626.87278628,4.73787315874509
"ibr_combined",-13636185.1803574,6109626.87278628,4.84872073159679
"ibr_combined",-13634185.1803574,6109626.87278628,4.95414005293936
"ibr_combined",-13632185.1803574,6109626.87278628,5.05457976511661
"ibr_combined",-13630185.1803574,6109626.87278628,5.1502078573048
"ibr_combined",-13628185.1803574,6109626.87278628,5.24089183753701
"ibr_combined",-13626185.1803574,6109626.87278628,5.32623640509042
"ibr_combined",-13624185.1803574,6109626.87278628,5.40576361460799
"ibr_combined",-13622185.1803574,6109626.87278628,5.47939131219238
"ibr_combined",-13620185.1803574,6109626.87278628,5.54850400448522
"ibr_combined",-13618185.1803574,6109626.87278628,5.6181888749169
"ibr_combined",-13616185.1803574,6109626.87278628,5.70127854287223
"ibr_combined",-13614185.1803574,6109626.87278628,5.82224207634583
"ibr_combined",-13612185.1803574,6109626.87278628,6.01066899698629
"ibr_combined",-13610185.1803574,6109626.87278628,6.27163464012028
"ibr_combined",-13608185.1803574,6109626.87278628,6.54931532274546
"ibr_combined",-13606185.1803574,6109626.87278628,6.74389089253355
"ibr_combined",-13742185.1803574,6111626.87278628,4.97042838047062
"ibr_combined",-13740185.1803574,6111626.87278628,4.94237707096733
"ibr_combined",-13738185.1803574,6111626.87278628,4.90548001143571
"ibr_combined",-13736185.1803574,6111626.87278628,4.86080815980529
"ibr_combined",-13734185.1803574,6111626.87278628,4.80982353262563
"ibr_combined",-13732185.1803574,6111626.87278628,4.75406393123717
"ibr_combined",-13730185.1803574,6111626.87278628,4.69486955106345
"ibr_combined",-13728185.1803574,6111626.87278628,4.63320715791727
"ibr_combined",-13726185.1803574,6111626.87278628,4.56959633708552
"ibr_combined",-13724185.1803574,6111626.87278628,4.50410891666296
"ibr_combined",-13722185.1803574,6111626.87278628,4.43640307543726
"ibr_combined",-13720185.1803574,6111626.87278628,4.36575945406966
"ibr_combined",-13718185.1803574,6111626.87278628,4.29109703920669
"ibr_combined",-13716185.1803574,6111626.87278628,4.21095498871239
"ibr_combined",-13714185.1803574,6111626.87278628,4.123430722849
"ibr_combined",-13712185.1803574,6111626.87278628,4.02606511976657
"ibr_combined",-13710185.1803574,6111626.87278628,3.91566489376264
"ibr_combined",-13708185.1803574,6111626.87278628,3.78805559360527
"ibr_combined",-13706185.1803574,6111626.87278628,3.63778039484999
"ibr_combined",-13704185.1803574,6111626.87278628,3.45784006657581
"ibr_combined",-13702185.1803574,6111626.87278628,3.2398184258074
"ibr_combined",-13700185.1803574,6111626.87278628,2.97543253052867
"ibr_combined",-13698185.1803574,6111626.87278628,2.66222250555335
"ibr_combined",-13696185.1803574,6111626.87278628,2.31883447140963
"ibr_combined",-13694185.1803574,6111626.87278628,2.01358190543363
"ibr_combined",-13692185.1803574,6111626.87278628,1.88071423923277
"ibr_combined",-13690185.1803574,6111626.87278628,2.04214124285992
"ibr_combined",-13688185.1803574,6111626.87278628,2.45017552154144
"ibr_combined",-13686185.1803574,6111626.87278628,2.90984869081228
"ibr_combined",-13684185.1803574,6111626.87278628,3.27304913105117
"ibr_combined",-13682185.1803574,6111626.87278628,3.50624800641523
"ibr_combined",-13680185.1803574,6111626.87278628,3.63971897879439
"ibr_combined",-13678185.1803574,6111626.87278628,3.72618632134706
"ibr_combined",-13676185.1803574,6111626.87278628,3.82528440381606
"ibr_combined",-13674185.1803574,6111626.87278628,3.98018250297861
"ibr_combined",-13672185.1803574,6111626.87278628,4.18368771128207
"ibr_combined",-13670185.1803574,6111626.87278628,4.3689780256604
"ibr_combined",-13668185.1803574,6111626.87278628,4.35451567433919
"ibr_combined",-13666185.1803574,6111626.87278628,3.77404112784816
"ibr_combined",-13664185.1803574,6111626.87278628,3.40873891573666
"ibr_combined",-13662185.1803574,6111626.87278628,2.68504446227723
"ibr_combined",-13660185.1803574,6111626.87278628,3.04824013632495
"ibr_combined",-13658185.1803574,6111626.87278628,3.30433920315851
"ibr_combined",-13656185.1803574,6111626.87278628,3.42129425525609
"ibr_combined",-13654185.1803574,6111626.87278628,3.58204324866771
"ibr_combined",-13652185.1803574,6111626.87278628,3.75374042612637
"ibr_combined",-13650185.1803574,6111626.87278628,3.92109032823631
"ibr_combined",-13648185.1803574,6111626.87278628,4.07977843646264
"ibr_combined",-13646185.1803574,6111626.87278628,4.22897927223581
"ibr_combined",-13644185.1803574,6111626.87278628,4.36900426177547
"ibr_combined",-13642185.1803574,6111626.87278628,4.50055245782637
"ibr_combined",-13640185.1803574,6111626.87278628,4.62443702304621
"ibr_combined",-13638185.1803574,6111626.87278628,4.74146424990271
"ibr_combined",-13636185.1803574,6111626.87278628,4.85236218597087
"ibr_combined",-13634185.1803574,6111626.87278628,4.95771886100201
"ibr_combined",-13632185.1803574,6111626.87278628,5.05791005808247
"ibr_combined",-13630185.1803574,6111626.87278628,5.15300404242549
"ibr_combined",-13628185.1803574,6111626.87278628,5.24263445104759
"ibr_combined",-13626185.1803574,6111626.87278628,5.32583603236464
"ibr_combined",-13624185.1803574,6111626.87278628,5.40084837166134
"ibr_combined",-13622185.1803574,6111626.87278628,5.46494984980498
"ibr_combined",-13620185.1803574,6111626.87278628,5.51465581058556
"ibr_combined",-13618185.1803574,6111626.87278628,5.54758710180118
"ibr_combined",-13616185.1803574,6111626.87278628,5.56934978037671
"ibr_combined",-13614185.1803574,6111626.87278628,5.60619379394088
"ibr_combined",-13612185.1803574,6111626.87278628,5.70046169668555
"ibr_combined",-13610185.1803574,6111626.87278628,5.86728214109245
"ibr_combined",-13608185.1803574,6111626.87278628,6.0691514628206
"ibr_combined",-13606185.1803574,6111626.87278628,6.24141173838401
"ibr_combined",-13742185.1803574,6113626.87278628,5.04493826446919
"ibr_combined",-13740185.1803574,6113626.87278628,5.01512935993973
"ibr_combined",-13738185.1803574,6113626.87278628,4.9740833159587
"ibr_combined",-13736185.1803574,6113626.87278628,4.92342785898801
"ibr_combined",-13734185.1803574,6113626.87278628,4.8653636819042
"ibr_combined",-13732185.1803574,6113626.87278628,4.80216046527025
"ibr_combined",-13730185.1803574,6113626.87278628,4.73574687656636
"ibr_combined",-13728185.1803574,6113626.87278628,4.66747953614013
"ibr_combined",-13726185.1803574,6113626.87278628,4.59808099747894
"ibr_combined",-13724185.1803574,6113626.87278628,4.52768569532406
"ibr_combined",-13722185.1803574,6113626.87278628,4.45592776783285
"ibr_combined",-13720185.1803574,6113626.87278628,4.38202313691615
"ibr_combined",-13718185.1803574,6113626.87278628,4.30481958768264
"ibr_combined",-13716185.1803574,6113626.87278628,4.22280326538871
"ibr_combined",-13714185.1803574,6113626.87278628,4.13405690858808
"ibr_combined",-13712185.1803574,6113626.87278628,4.03616690983198
"ibr_combined",-13710185.1803574,6113626.87278628,3.92607706225748
"ibr_combined",-13708185.1803574,6113626.87278628,3.79989332211952
"ibr_combined",-13706185.1803574,6113626.87278628,3.65267116255702
"ibr_combined",-13704185.1803574,6113626.87278628,3.47830381153033
"ibr_combined",-13702185.1803574,6113626.87278628,3.26987409803367
"ibr_combined",-13700185.1803574,6113626.87278628,3.02145785630875
"ibr_combined",-13698185.1803574,6113626.87278628,2.7337216442055
"ibr_combined",-13696185.1803574,6113626.87278628,2.42742289668876
"ibr_combined",-13694185.1803574,6113626.87278628,2.16589936920229
"ibr_combined",-13692185.1803574,6113626.87278628,2.06313525474266
"ibr_combined",-13690185.1803574,6113626.87278628,2.21593851952265
"ibr_combined",-13688185.1803574,6113626.87278628,2.58101744036576
"ibr_combined",-13686185.1803574,6113626.87278628,2.99214889440359
"ibr_combined",-13684185.1803574,6113626.87278628,3.31458379288425
"ibr_combined",-13682185.1803574,6113626.87278628,3.50829592021296
"ibr_combined",-13680185.1803574,6113626.87278628,3.59293204745421
"ibr_combined",-13678185.1803574,6113626.87278628,3.6218300017082
"ibr_combined",-13676185.1803574,6113626.87278628,3.68800218100027
"ibr_combined",-13674185.1803574,6113626.87278628,3.8969533951434
"ibr_combined",-13672185.1803574,6113626.87278628,4.27151605307755
"ibr_combined",-13670185.1803574,6113626.87278628,4.77633259521094
"ibr_combined",-13668185.1803574,6113626.87278628,5.39674897289202
"ibr_combined",-13666185.1803574,6113626.87278628,5.33668142307584
"ibr_combined",-13664185.1803574,6113626.87278628,4.0503335026231
"ibr_combined",-13662185.1803574,6113626.87278628,3.47062224973315
"ibr_combined",-13660185.1803574,6113626.87278628,3.35454810863012
"ibr_combined",-13658185.1803574,6113626.87278628,3.43037595246488
"ibr_combined",-13656185.1803574,6113626.87278628,3.53560909807781
"ibr_combined",-13654185.1803574,6113626.87278628,3.66748420491137
"ibr_combined",-13652185.1803574,6113626.87278628,3.81355047670084
"ibr_combined",-13650185.1803574,6113626.87278628,3.96276336472556
"ibr_combined",-13648185.1803574,6113626.87278628,4.10941840161271
"ibr_combined",-13646185.1803574,6113626.87278628,4.25087530152127
"ibr_combined",-13644185.1803574,6113626.87278628,4.38601517975268
"ibr_combined",-13642185.1803574,6113626.87278628,4.51449784151617
"ibr_combined",-13640185.1803574,6113626.87278628,4.63640033478762
"ibr_combined",-13638185.1803574,6113626.87278628,4.75202181306816
"ibr_combined",-13636185.1803574,6113626.87278628,4.86175711609198
"ibr_combined",-13634185.1803574,6113626.87278628,4.9659898372536
"ibr_combined",-13632185.1803574,6113626.87278628,5.0649742381768
"ibr_combined",-13630185.1803574,6113626.87278628,5.15868048516503
"ibr_combined",-13628185.1803574,6113626.87278628,5.2465746477811
"ibr_combined",-13626185.1803574,6113626.87278628,5.32729613923851
"ibr_combined",-13624185.1803574,6113626.87278628,5.3981890274946
"ibr_combined",-13622185.1803574,6113626.87278628,5.45467172389101
"ibr_combined",-13620185.1803574,6113626.87278628,5.48957248671813
"ibr_combined",-13618185.1803574,6113626.87278628,5.49310893341769
"ibr_combined",-13616185.1803574,6113626.87278628,5.45837597668415
"ibr_combined",-13614185.1803574,6113626.87278628,5.41621556006198
"ibr_combined",-13612185.1803574,6113626.87278628,5.45770105856215
"ibr_combined",-13610185.1803574,6113626.87278628,5.59354127702305
"ibr_combined",-13608185.1803574,6113626.87278628,5.76390190112091
"ibr_combined",-13606185.1803574,6113626.87278628,5.91925608944373
"ibr_combined",-13742185.1803574,6115626.87278628,5.13148876377278
"ibr_combined",-13740185.1803574,6115626.87278628,5.09969807189526
"ibr_combined",-13738185.1803574,6115626.87278628,5.05354715329052
"ibr_combined",-13736185.1803574,6115626.87278628,4.99547240194511
"ibr_combined",-13734185.1803574,6115626.87278628,4.92873052528439
"ibr_combined",-13732185.1803574,6115626.87278628,4.85659752739573
"ibr_combined",-13730185.1803574,6115626.87278628,4.7817642819447
"ibr_combined",-13728185.1803574,6115626.87278628,4.70604954258762
"ibr_combined",-13726185.1803574,6115626.87278628,4.63038130898444
"ibr_combined",-13724185.1803574,6115626.87278628,4.55492663974286
"ibr_combined",-13722185.1803574,6115626.87278628,4.47926210464455
"ibr_combined",-13720185.1803574,6115626.87278628,4.40252000132442
"ibr_combined",-13718185.1803574,6115626.87278628,4.32348353260682
"ibr_combined",-13716185.1803574,6115626.87278628,4.24062646872601
"ibr_combined",-13714185.1803574,6115626.87278628,4.15210219347109
"ibr_combined",-13712185.1803574,6115626.87278628,4.05568998027729
"ibr_combined",-13710185.1803574,6115626.87278628,3.94870955376773
"ibr_combined",-13708185.1803574,6115626.87278628,3.82792666064049
"ibr_combined",-13706185.1803574,6115626.87278628,3.68950751517381
"ibr_combined",-13704185.1803574,6115626.87278628,3.52917131405785
"ibr_combined",-13702185.1803574,6115626.87278628,3.34290616411196
"ibr_combined",-13700185.1803574,6115626.87278628,3.12906808321164
"ibr_combined",-13698185.1803574,6115626.87278628,2.89340752646206
"ibr_combined",-13696185.1803574,6115626.87278628,2.65874963365668
"ibr_combined",-13694185.1803574,6115626.87278628,2.47680931462098
"ibr_combined",-13692185.1803574,6115626.87278628,2.42436050066656
"ibr_combined",-13690185.1803574,6115626.87278628,2.55487723554457
"ibr_combined",-13688185.1803574,6115626.87278628,2.83175867990666
"ibr_combined",-13686185.1803574,6115626.87278628,3.14243662055519
"ibr_combined",-13684185.1803574,6115626.87278628,3.38622431603444
"ibr_combined",-13682185.1803574,6115626.87278628,3.5185191689168
"ibr_combined",-13680185.1803574,6115626.87278628,3.53694842523431
"ibr_combined",-13678185.1803574,6115626.87278628,3.47690718112259
"ibr_combined",-13676185.1803574,6115626.87278628,3.45926007842608
"ibr_combined",-13674185.1803574,6115626.87278628,3.6882219266456
"ibr_combined",-13672185.1803574,6115626.87278628,4.21036179520693
"ibr_combined",-13670185.1803574,6115626.87278628,4.92158104417164
"ibr_combined",-13668185.1803574,6115626.87278628,5.79276421377156
"ibr_combined",-13666185.1803574,6115626.87278628,6.02461420919092
"ibr_combined",-13664185.1803574,6115626.87278628,4.8237999278686
"ibr_combined",-13662185.1803574,6115626.87278628,4.01427255394516
"ibr_combined",-13660185.1803574,6115626.87278628,3.71785747009747
"ibr_combined",-13658185.1803574,6115626.87278628,3.65741810043529
"ibr_combined",-13656185.1803574,6115626.87278628,3.69691890501836
"ibr_combined",-13654185.1803574,6115626.87278628,3.78492759520836
"ibr_combined",-13652185.1803574,6115626.87278628,3.89865194488258
"ibr_combined",-13650185.1803574,6115626.87278628,4.02490070084783
"ibr_combined",-13648185.1803574,6115626.87278628,4.15577183205258
"ibr_combined",-13646185.1803574,6115626.87278628,4.2865910152739
"ibr_combined",-13644185.1803574,6115626.87278628,4.41461786992747
"ibr_combined",-13642185.1803574,6115626.87278628,4.53828858899006
"ibr_combined",-13640185.1803574,6115626.87278628,4.65678213573432
"ibr_combined",-13638185.1803574,6115626.87278628,4.76975977376021
"ibr_combined",-13636185.1803574,6115626.87278628,4.8771877258067
"ibr_combined",-13634185.1803574,6115626.87278628,4.97918859467193
"ibr_combined",-13632185.1803574,6115626.87278628,5.07588490338975
"ibr_combined",-13630185.1803574,6115626.87278628,5.16720434412591
"ibr_combined",-13628185.1803574,6115626.87278628,5.25261550466139
"ibr_combined",-13626185.1803574,6115626.87278628,5.33076170344105
"ibr_combined",-13624185.1803574,6115626.87278628,5.39897700863531
"ibr_combined",-13622185.1803574,6115626.87278628,5.45272956385664
"ibr_combined",-13620185.1803574,6115626.87278628,5.48501102881287
"ibr_combined",-13618185.1803574,6115626.87278628,5.48397111455137
"ibr_combined",-13616185.1803574,6115626.87278628,5.41509427011602
"ibr_combined",-13614185.1803574,6115626.87278628,5.23107868545656
"ibr_combined",-13612185.1803574,6115626.87278628,5.27915916831487
"ibr_combined",-13610185.1803574,6115626.87278628,5.44776921651146
"ibr_combined",-13608185.1803574,6115626.87278628,5.5995417855458
"ibr_combined",-13606185.1803574,6115626.87278628,5.73126367728214
"ibr_combined",-13742185.1803574,6117626.87278628,5.22894985440745
"ibr_combined",-13740185.1803574,6117626.87278628,5.1949448070929
"ibr_combined",-13738185.1803574,6117626.87278628,5.14262128430377
"ibr_combined",-13736185.1803574,6117626.87278628,5.07555090000292
"ibr_combined",-13734185.1803574,6117626.87278628,4.9984427138494
"ibr_combined",-13732185.1803574,6117626.87278628,4.9158947038542
"ibr_combined",-13730185.1803574,6117626.87278628,4.83152997222564
"ibr_combined",-13728185.1803574,6117626.87278628,4.74767094919393
"ibr_combined",-13726185.1803574,6117626.87278628,4.66541697344104
"ibr_combined",-13724185.1803574,6117626.87278628,4.58490761293179
"ibr_combined",-13722185.1803574,6117626.87278628,4.50560744106653
"ibr_combined",-13720185.1803574,6117626.87278628,4.42653171592865
"ibr_combined",-13718185.1803574,6117626.87278628,4.3463924008739
"ibr_combined",-13716185.1803574,6117626.87278628,4.2636731893099
"ibr_combined",-13714185.1803574,6117626.87278628,4.17665179235737
"ibr_combined",-13712185.1803574,6117626.87278628,4.08338987128042
"ibr_combined",-13710185.1803574,6117626.87278628,3.98171478078174
"ibr_combined",-13708185.1803574,6117626.87278628,3.86923099903099
"ibr_combined",-13706185.1803574,6117626.87278628,3.74343443851394
"ibr_combined",-13704185.1803574,6117626.87278628,3.6020795748566
"ibr_combined",-13702185.1803574,6117626.87278628,3.44409520009968
"ibr_combined",-13700185.1803574,6117626.87278628,3.27156371960284
"ibr_combined",-13698185.1803574,6117626.87278628,3.09340023933624
"ibr_combined",-13696185.1803574,6117626.87278628,2.93061075205339
"ibr_combined",-13694185.1803574,6117626.87278628,2.81957173661516
"ibr_combined",-13692185.1803574,6117626.87278628,2.80346302479794
"ibr_combined",-13690185.1803574,6117626.87278628,2.9039912978114
"ibr_combined",-13688185.1803574,6117626.87278628,3.09290039096606
"ibr_combined",-13686185.1803574,6117626.87278628,3.30200255578413
"ibr_combined",-13684185.1803574,6117626.87278628,3.46439070464443
"ibr_combined",-13682185.1803574,6117626.87278628,3.53915030807426
"ibr_combined",-13680185.1803574,6117626.87278628,3.51001227550917
"ibr_combined",-13678185.1803574,6117626.87278628,3.39628474364593
"ibr_combined",-13676185.1803574,6117626.87278628,3.32378592910549
"ibr_combined",-13674185.1803574,6117626.87278628,3.53664390039269
"ibr_combined",-13672185.1803574,6117626.87278628,4.06399407240695
"ibr_combined",-13670185.1803574,6117626.87278628,4.68643479725772
"ibr_combined",-13668185.1803574,6117626.87278628,5.21092483659177
"ibr_combined",-13666185.1803574,6117626.87278628,5.27051597406407
"ibr_combined",-13664185.1803574,6117626.87278628,4.76116795114327
"ibr_combined",-13662185.1803574,6117626.87278628,4.24786627865136
"ibr_combined",-13660185.1803574,6117626.87278628,3.96710498912186
"ibr_combined",-13658185.1803574,6117626.87278628,3.86052767266565
"ibr_combined",-13656185.1803574,6117626.87278628,3.85490685521879
"ibr_combined",-13654185.1803574,6117626.87278628,3.90678266807244
"ibr_combined",-13652185.1803574,6117626.87278628,3.99231174555464
"ibr_combined",-13650185.1803574,6117626.87278628,4.09731856820662
"ibr_combined",-13648185.1803574,6117626.87278628,4.2127463833836
"ibr_combined",-13646185.1803574,6117626.87278628,4.33262224616423
"ibr_combined",-13644185.1803574,6117626.87278628,4.45296591211166
"ibr_combined",-13642185.1803574,6117626.87278628,4.57114392522164
"ibr_combined",-13640185.1803574,6117626.87278628,4.68547300805717
"ibr_combined",-13638185.1803574,6117626.87278628,4.79496250586817
"ibr_combined",-13636185.1803574,6117626.87278628,4.89912542293126
"ibr_combined",-13634185.1803574,6117626.87278628,4.99781157972355
"ibr_combined",-13632185.1803574,6117626.87278628,5.09103077803204
"ibr_combined",-13630185.1803574,6117626.87278628,5.17874209034742
"ibr_combined",-13628185.1803574,6117626.87278628,5.26059282878997
"ibr_combined",-13626185.1803574,6117626.87278628,5.3356118037412
"ibr_combined",-13624185.1803574,6117626.87278628,5.4019368476245
"ibr_combined",-13622185.1803574,6117626.87278628,5.45688435302727
"ibr_combined",-13620185.1803574,6117626.87278628,5.49822465566789
"ibr_combined",-13618185.1803574,6117626.87278628,5.52858653640356
"ibr_combined",-13616185.1803574,6117626.87278628,5.56522818489191
"ibr_combined",-13614185.1803574,6117626.87278628,5.34414340236856
"ibr_combined",-13612185.1803574,6117626.87278628,5.29880117254429
"ibr_combined",-13610185.1803574,6117626.87278628,5.43453450175337
"ibr_combined",-13608185.1803574,6117626.87278628,5.5391311900247
"ibr_combined",-13742185.1803574,6119626.87278628,5.33368473974386
"ibr_combined",-13740185.1803574,6119626.87278628,5.29728907963702
"ibr_combined",-13738185.1803574,6119626.87278628,5.23781719295356
"ibr_combined",-13736185.1803574,6119626.87278628,5.1603442391222
"ibr_combined",-13734185.1803574,6119626.87278628,5.07145618483076
"ibr_combined",-13732185.1803574,6119626.87278628,4.97737407040211
"ibr_combined",-13730185.1803574,6119626.87278628,4.88277572398218
"ibr_combined",-13728185.1803574,6119626.87278628,4.79047535169189
"ibr_combined",-13726185.1803574,6119626.87278628,4.7016693232745
"ibr_combined",-13724185.1803574,6119626.87278628,4.61638710437731
"ibr_combined",-13722185.1803574,6119626.87278628,4.53391716482968
"ibr_combined",-13720185.1803574,6119626.87278628,4.45311968787604
"ibr_combined",-13718185.1803574,6119626.87278628,4.37262168347335
"ibr_combined",-13716185.1803574,6119626.87278628,4.29092245978243
"ibr_combined",-13714185.1803574,6119626.87278628,4.20644320931646
"ibr_combined",-13712185.1803574,6119626.87278628,4.11755255507946
"ibr_combined",-13710185.1803574,6119626.87278628,4.02260088018208
"ibr_combined",-13708185.1803574,6119626.87278628,3.92000659403559
"ibr_combined",-13706185.1803574,6119626.87278628,3.80846301620199
"ibr_combined",-13704185.1803574,6119626.87278628,3.68738054953765
"ibr_combined",-13702185.1803574,6119626.87278628,3.55774056813416
"ibr_combined",-13700185.1803574,6119626.87278628,3.42356523207577
"ibr_combined",-13698185.1803574,6119626.87278628,3.29402047322681
"ibr_combined",-13696185.1803574,6119626.87278628,3.18535861178594
"ibr_combined",-13694185.1803574,6119626.87278628,3.12012972473383
"ibr_combined",-13692185.1803574,6119626.87278628,3.11970369835452
"ibr_combined",-13690185.1803574,6119626.87278628,3.18997123898028
"ibr_combined",-13688185.1803574,6119626.87278628,3.31074337615433
"ibr_combined",-13686185.1803574,6119626.87278628,3.44192502862373
"ibr_combined",-13684185.1803574,6119626.87278628,3.54192306764812
"ibr_combined",-13682185.1803574,6119626.87278628,3.58112453597822
"ibr_combined",-13680185.1803574,6119626.87278628,3.54744171324196
"ibr_combined",-13678185.1803574,6119626.87278628,3.4637492763152
"ibr_combined",-13676185.1803574,6119626.87278628,3.43351301600014
"ibr_combined",-13674185.1803574,6119626.87278628,3.61310447070684
"ibr_combined",-13672185.1803574,6119626.87278628,3.99677265193381
"ibr_combined",-13670185.1803574,6119626.87278628,4.41015766684349
"ibr_combined",-13668185.1803574,6119626.87278628,4.69670541117733
"ibr_combined",-13666185.1803574,6119626.87278628,4.73459763106904
"ibr_combined",-13664185.1803574,6119626.87278628,4.53595362878547
"ibr_combined",-13662185.1803574,6119626.87278628,4.278176227027
"ibr_combined",-13660185.1803574,6119626.87278628,4.09213818089134
"ibr_combined",-13658185.1803574,6119626.87278628,3.99991465397973
"ibr_combined",-13656185.1803574,6119626.87278628,3.98161565284256
"ibr_combined",-13654185.1803574,6119626.87278628,4.01456050409345
"ibr_combined",-13652185.1803574,6119626.87278628,4.08179391238893
"ibr_combined",-13650185.1803574,6119626.87278628,4.17137623001028
"ibr_combined",-13648185.1803574,6119626.87278628,4.27473729002552
"ibr_combined",-13646185.1803574,6119626.87278628,4.38558831513733
"ibr_combined",-13644185.1803574,6119626.87278628,4.4992811890424
"ibr_combined",-13642185.1803574,6119626.87278628,4.61241881526694
"ibr_combined",-13640185.1803574,6119626.87278628,4.72260392628131
"ibr_combined",-13638185.1803574,6119626.87278628,4.82825977172174
"ibr_combined",-13636185.1803574,6119626.87278628,4.92847823150136
"ibr_combined",-13634185.1803574,6119626.87278628,5.02286458015574
"ibr_combined",-13632185.1803574,6119626.87278628,5.11135873691469
"ibr_combined",-13630185.1803574,6119626.87278628,5.19402298536824
"ibr_combined",-13628185.1803574,6119626.87278628,5.27080127170434
"ibr_combined",-13626185.1803574,6119626.87278628,5.3412921606328
"ibr_combined",-13624185.1803574,6119626.87278628,5.40468284613928
"ibr_combined",-13622185.1803574,6119626.87278628,5.46027958085307
"ibr_combined",-13620185.1803574,6119626.87278628,5.50981794894901
"ibr_combined",-13618185.1803574,6119626.87278628,5.56476445783379
"ibr_combined",-13616185.1803574,6119626.87278628,5.6642918322851
"ibr_combined",-13614185.1803574,6119626.87278628,5.75288662768233
"ibr_combined",-13612185.1803574,6119626.87278628,5.53989915878798
"ibr_combined",-13610185.1803574,6119626.87278628,5.49705652551081
"ibr_combined",-13608185.1803574,6119626.87278628,5.53504144168061
"ibr_combined",-13742185.1803574,6121626.87278628,5.4384768546685
"ibr_combined",-13740185.1803574,6121626.87278628,5.39968217092078
"ibr_combined",-13738185.1803574,6121626.87278628,5.33256894878062
"ibr_combined",-13736185.1803574,6121626.87278628,5.24402343512424
"ibr_combined",-13734185.1803574,6121626.87278628,5.14283225072325
"ibr_combined",-13732185.1803574,6121626.87278628,5.03702028860083
"ibr_combined",-13730185.1803574,6121626.87278628,4.93233874761236
"ibr_combined",-13728185.1803574,6121626.87278628,4.83201789647997
"ibr_combined",-13726185.1803574,6121626.87278628,4.73725347302586
"ibr_combined",-13724185.1803574,6121626.87278628,4.64788565822271
"ibr_combined",-13722185.1803574,6121626.87278628,4.56297728759614
"ibr_combined",-13720185.1803574,6121626.87278628,4.48120944849656
"ibr_combined",-13718185.1803574,6121626.87278628,4.40111649335318
"ibr_combined",-13716185.1803574,6121626.87278628,4.32121189996719
"ibr_combined",-13714185.1803574,6121626.87278628,4.24005410240861
"ibr_combined",-13712185.1803574,6121626.87278628,4.15629261340996
"ibr_combined",-13710185.1803574,6121626.87278628,4.06873018132867
"ibr_combined",-13708185.1803574,6121626.87278628,3.97643995924998
"ibr_combined",-13706185.1803574,6121626.87278628,3.87898795890675
"ibr_combined",-13704185.1803574,6121626.87278628,3.77682602706209
"ibr_combined",-13702185.1803574,6121626.87278628,3.67192172472212
"ibr_combined",-13700185.1803574,6121626.87278628,3.5686297652043
"ibr_combined",-13698185.1803574,6121626.87278628,3.47458534070216
"ibr_combined",-13696185.1803574,6121626.87278628,3.40090721937809
"ibr_combined",-13694185.1803574,6121626.87278628,3.3603988412579
"ibr_combined",-13692185.1803574,6121626.87278628,3.3626623779859
"ibr_combined",-13690185.1803574,6121626.87278628,3.40745437970959
"ibr_combined",-13688185.1803574,6121626.87278628,3.48111066178621
"ibr_combined",-13686185.1803574,6121626.87278628,3.56024226484005
"ibr_combined",-13684185.1803574,6121626.87278628,3.62057587454243
"ibr_combined",-13682185.1803574,6121626.87278628,3.64522526652302
"ibr_combined",-13680185.1803574,6121626.87278628,3.63188828975732
"ibr_combined",-13678185.1803574,6121626.87278628,3.60501431402452
"ibr_combined",-13676185.1803574,6121626.87278628,3.62717645709709
"ibr_combined",-13674185.1803574,6121626.87278628,3.76347740598192
"ibr_combined",-13672185.1803574,6121626.87278628,3.99806894636391
"ibr_combined",-13670185.1803574,6121626.87278628,4.24040411502391
"ibr_combined",-13668185.1803574,6121626.87278628,4.40391651854494
"ibr_combined",-13666185.1803574,6121626.87278628,4.44110658927158
"ibr_combined",-13664185.1803574,6121626.87278628,4.36559407781708
"ibr_combined",-13662185.1803574,6121626.87278628,4.24418032351991
"ibr_combined",-13660185.1803574,6121626.87278628,4.14033792890457
"ibr_combined",-13658185.1803574,6121626.87278628,4.08203315486379
"ibr_combined",-13656185.1803574,6121626.87278628,4.07127829759348
"ibr_combined",-13654185.1803574,6121626.87278628,4.10030609387866
"ibr_combined",-13652185.1803574,6121626.87278628,4.15977899250024
"ibr_combined",-13650185.1803574,6121626.87278628,4.24127631329387
"ibr_combined",-13648185.1803574,6121626.87278628,4.33766849813291
"ibr_combined",-13646185.1803574,6121626.87278628,4.44301510585394
"ibr_combined",-13644185.1803574,6121626.87278628,4.55244143823808
"ibr_combined",-13642185.1803574,6121626.87278628,4.6620597668762
"ibr_combined",-13640185.1803574,6121626.87278628,4.76891735986945
"ibr_combined",-13638185.1803574,6121626.87278628,4.87094418539815
"ibr_combined",-13636185.1803574,6121626.87278628,4.96687632026808
"ibr_combined",-13634185.1803574,6121626.87278628,5.0561373006684
"ibr_combined",-13632185.1803574,6121626.87278628,5.13866908700656
"ibr_combined",-13630185.1803574,6121626.87278628,5.21471736911308
