latitude,longitude,sample_id,site_number,site_name,reporting_area,p450_ibr1,sod_ibr1,shell_ibr1,weight_initial_g_ibr1,weight_change_g_ibr1,weight_final_g_ibr1,length_mm_ibr1,height_mm_ibr1,width_mm_ibr1,ibr1_biomarkers,ibr1_morphometrics,ibr1_overall,p450_ibr3,sod_ibr3,shell_ibr3,weight_initial_g_ibr3,weight_change_g_ibr3,weight_final_g_ibr3,length_mm_ibr3,height_mm_ibr3,width_mm_ibr3,ibr3_biomarkers,ibr3_morphometrics,ibr3_overall,p450_ibr2,sod_ibr2,shell_ibr2,weight_initial_g_ibr2,weight_change_g_ibr2,weight_final_g_ibr2,length_mm_ibr2,height_mm_ibr2,width_mm_ibr2,ibr2_biomarkers,ibr2_morphometrics,ibr2_overall,ci1_1,ci2_1,ci3_1,ci1_2,ci2_2,ci3_2,ci1_3,ci2_3,ci3_3
47.29,-122.41,38,45,Comm Bay Skookum,11,3.542148954,-1.135871975,4.290135251,-2.951449927,-3.132171171,-1.138663453,-2.333157092,-2.860311039,-1.405234243,1.203138489,-1.361550239,-0.079205875,3.07928751,-0.326375641,2.04983906,-1.453283073,-1.807351305,-0.496293373,-3.042376112,-0.885093172,-1.161546406,1.376455935,-0.970872054,0.20279194,2.893508459,0.060726565,1.74682241,-1.186290733,-1.516035309,-0.386022285,-3.234611032,-0.631949183,-1.055405173,1.477117512,-0.894784472,0.29116652,-0.214849303,-2.465778855,-0.603209239,-0.603717784,-2.070196678,0.038870453,-0.510711576,-2.241422826,-0.108769498
47.29,-122.41,39,45,Comm Bay Skookum,11,3.573371324,0.634527136,1.190166553,-3.469309547,-3.188239759,-2.623816752,-1.597890929,-3.797630131,-1.382347692,2.10394923,-2.124152608,-0.010101689,3.104512897,1.622859826,0.09950675,-1.755984943,-1.845475442,-1.307432596,-2.115283889,-1.322188456,-1.134729701,2.363686361,-1.340226897,0.511729732,2.916560679,2.793266711,-0.15633041,-1.453369688,-1.55047146,-1.087999382,-2.261795684,-1.023422128,-1.026153366,2.854913695,-1.222791731,0.816060982,-0.227126406,-0.956668299,-1.292591227,-0.613941625,-0.621059003,-0.479402258,-0.521536651,-0.734325489,-0.662505125
47.29,-122.41,40,45,Comm Bay Skookum,11,2.128131398,-0.754699682,5.729406432,-4.282839017,-4.1191899,-2.761586075,-3.204972685,-3.41080003,-1.890429129,0.686715858,-1.991487201,-0.652385671,1.936864953,0.093300662,2.95535049,-2.231513218,-2.478479993,-1.382677422,-4.141642605,-1.141799926,-1.730060543,1.015082808,-1.450117603,-0.217517397,1.849505605,0.649050739,2.630429077,-1.872936291,-2.122241516,-1.153117851,-4.388092087,-0.861861865,-1.675543467,1.249278172,-1.349052,-0.049886914,-0.675240667,-2.142398021,-0.775554736,-0.987111805,-1.759667176,-0.090697724,-0.916651891,-1.918473397,-0.247203405
48.21423,-122.718972,41,3,Penn Cove Reference,8.1,-0.423644349,-1.19971364,-1.356236305,-0.366525643,0.069027837,-1.334295891,-0.379449859,-0.241768813,-0.494349506,-0.811678994,-0.586228311,-0.698953653,-0.12478284,-0.396666253,-1.502551933,0.057669673,0.369321162,-0.603141026,-0.578959633,0.335998416,-0.094241562,-0.260724547,-0.287986415,-0.274355481,-0.034531231,-0.037810489,-1.719634513,0.146848311,0.450073998,-0.478490511,-0.649701679,0.461689521,0.10881672,-0.03617086,-0.240056879,-0.13811387,1.362758437,1.253100729,0.430863742,0.710045726,1.500892592,0.81627952,0.880310567,1.472495613,0.721833942
48.21423,-122.718972,42,3,Penn Cove Reference,8.1,0.651392495,-0.407325917,0.85802705,-0.667444071,-0.861922304,0.142591249,0.854746914,-1.312990633,-0.5813184,0.122033289,-0.224044313,-0.051005512,0.743768144,0.475764288,-0.109457426,-0.118224656,-0.263683389,0.203483508,0.977230884,-0.163539052,-0.196145039,0.609766216,0.047094976,0.328430596,0.759194086,1.185208237,-0.360239641,-0.008346217,-0.121696059,0.219579478,0.98323837,0.014291869,-0.002340145,0.972201162,0.103498236,0.537849699,-0.276234818,-0.956668299,-1.464936724,-0.654836987,-0.621059003,-0.608970436,-0.564836952,-0.734325489,-0.800939031
48.21423,-122.718972,43,3,Penn Cove Reference,8.1,-1.202515124,1.03098924,-0.13839146,1.487971644,1.380821218,1.09044419,0.765464595,0.71042836,1.496780448,-0.085762942,0.970502713,0.442369886,-0.754053346,2.059370435,-0.736349954,1.141669613,1.261282119,0.72116791,0.8646554,0.78003172,2.23881174,0.652658544,0.895895507,0.774277026,-0.609590083,3.405190096,-0.971967333,1.103279706,1.255749986,0.667594546,0.865110792,0.859376323,2.653723871,1.397800006,0.918981127,1.158390567,-1.031276655,0.336855035,0.258518245,-1.283603181,0.621059003,0.686711342,-1.230579067,0.55747223,0.583400035
48.21423,-122.718972,44,3,Penn Cove Reference,8.1,0.974766977,0.576050317,0.636600715,-0.45400193,-0.587926751,0.101260452,-1.24076165,0.844331087,-0.421112542,0.775408647,-0.160230088,0.307589279,1.005031027,1.558475988,-0.248766876,0.006537601,-0.077378641,0.18091006,-1.664981952,0.842473904,-0.008428107,1.281753507,-0.138519145,0.571617181,0.997949172,2.703010082,-0.496179128,0.101733622,0.046586265,0.200043937,-1.789285372,0.915301029,0.2024225,1.850479627,-0.117053878,0.866712874,-0.055246964,-0.633287465,0.775554736,-0.470807857,-0.310529502,1.075415876,-0.369985601,-0.411376059,0.998701755
47.6427936,-122.6967068,45,35,"Silverdale, Dyes Inlet",10,-1.20005359,-0.207217169,4.400848419,1.535208839,1.032772813,2.145757202,0.854746914,1.26091735,0.205978961,-0.70363538,1.633747214,0.465055917,-0.752064608,0.696086963,2.119493786,1.169280932,1.024624736,1.297543276,0.977230884,1.036738475,0.726349599,-0.027988822,1.193037384,0.582524281,-0.607772674,1.494068078,1.814792154,1.127641638,1.041985953,1.166402019,0.98323837,1.089289005,1.003921994,0.443147702,1.175324447,0.809236075,-0.042969861,-0.741081076,-0.086172748,-0.460584017,-0.414039336,0.427574987,-0.359160526,-0.519025869,0.306532222
47.6427936,-122.6967068,46,35,"Silverdale, Dyes Inlet",10,-0.351827402,-0.125135028,0.968740218,0.013996206,-0.068498888,0.222497456,-1.744944161,0.055792803,0.430267163,-0.238481215,-0.017449886,-0.127965551,-0.06676001,0.786460607,-0.0398027,0.280094189,0.275809126,0.247125507,-2.300702334,0.474758823,0.989153304,0.359850299,-0.010509155,0.174670572,0.018492932,1.620758576,-0.292269897,0.343097206,0.365607967,0.25734819,-2.456358753,0.585966647,1.290589696,0.819625754,0.013425865,0.416525809,0.337620334,-0.256009826,1.809627717,-0.14364496,0.051754917,1.852824943,-0.023583199,-0.034601725,1.829305195
47.6427936,-122.6967068,47,35,"Silverdale, Dyes Inlet",10,-0.717684057,0.586109403,0.636600715,-3.422947115,-2.990412854,-2.993038538,-1.161983132,-4.972998517,-1.029894804,-0.065787327,-2.276382035,-1.171084681,-0.362345375,1.569551189,-0.248766876,-1.728884944,-1.710961975,-1.50908873,-1.565650642,-1.870292066,-0.72175245,0.603602907,-1.336485383,-0.366441238,-0.251627754,2.718535879,-0.496179128,-1.429458903,-1.428970323,-1.26251688,-1.685055156,-1.514316774,-0.575675549,1.233454062,-1.198881816,0.017286123,0.178017994,-0.309906632,-1.63728222,-0.276554887,5.7459500436204e-15,-0.738538614,-0.164309175,-0.08842663,-0.939372938
47.6427936,-122.6967068,48,35,"Silverdale, Dyes Inlet",10,-0.868847612,8.148127786,1.190166553,-2.57442713,-2.18112097,-2.428184314,-2.716545877,-3.76787397,-0.878843566,3.639640087,-1.908118467,0.86576081,-0.48447445,9.89544468,0.09950675,-1.23290384,-1.16067961,-1.200584943,-3.525788486,-1.308312415,-0.544762199,4.705485115,-1.267646392,1.718919362,-0.363235409,14.3902085,-0.15633041,-0.991846426,-0.931920218,-0.995531156,-3.741864749,-1.010994416,-0.382613627,7.013486544,-1.173014429,2.920236058,1.958197935,0.067371007,0.775554736,1.205901993,0.362284419,1.075415876,1.405326707,0.288347705,0.998701755
48.69368,-122.90985,49,60,"Eastsound, Fishing Bay",7,2.971253419,-1.688652273,-5.56333668,-2.420468865,-2.281621269,-1.681474585,-0.02232058,-3.023969928,-0.782720051,0.641300573,-2.253701708,-0.806200568,2.618045757,-0.934994881,-4.149431496,-1.142911392,-1.229015329,-0.792757987,-0.128657696,-0.961411396,-0.43213204,0.841525438,-1.262331048,-0.210402805,2.472002683,-0.792467694,-4.302484769,-0.912444574,-0.993645394,-0.642589053,-0.177191367,-0.700301602,-0.25975604,0.839767494,-1.141201829,-0.150717167,-0.920782728,-0.848874688,-1.809627717,-1.191588616,-0.51754917,-0.868106791,-1.133153392,-0.626675679,-1.077806845
48.69368,-122.90985,50,60,"Eastsound, Fishing Bay",7,-1.685460397,-0.379026355,-4.456205002,-4.8015734,-4.102263533,-4.439616427,-2.317401388,-4.645680738,-1.991129954,-1.032243376,-3.821981492,-2.427112434,-1.144237733,0.506922521,-3.452884242,-2.534726409,-2.466970819,-2.299159402,-3.02250985,-1.717655618,-1.848054044,-0.318657606,-2.477422912,-1.398040259,-0.966160085,1.228887477,-3.622787333,-2.140466393,-2.111845697,-1.946260805,-3.213764989,-1.377611936,-1.804251415,0.131363696,-2.316712653,-1.092674478,-0.171879443,-0.040422604,-1.63728222,-0.567934342,0.258774585,-0.738538614,-0.472823814,0.180697895,-0.939372938
48.69368,-122.90985,51,60,"Eastsound, Fishing Bay",7,2.701549734,0.024141806,-0.581244131,-4.314330481,-4.045137047,-3.05365704,-2.826835801,-2.845432958,-1.432698105,1.36284577,-2.728476509,-0.682815369,2.400144945,0.950816598,-1.014968855,-2.249920764,-2.428127358,-1.542196453,-3.664852319,-0.878155151,-1.193726451,1.675480772,-1.853135336,-0.088827282,2.272874026,1.851161393,-1.243846308,-1.889177579,-2.076759807,-1.291169006,-3.887787051,-0.625735327,-1.09050734,2.062017709,-1.729283203,0.166367253,-1.93978228,-1.657326771,-1.12024573,-2.040167381,-1.293872924,-0.34983408,-2.031634621,-1.434049253,-0.524071218
48.69368,-122.90985,52,60,"Eastsound, Fishing Bay",7,-1.364453744,-0.564381777,-1.909802144,-3.630265915,-3.464351107,-2.411651995,-2.322653289,-3.470312353,-1.90416106,-0.964417761,-2.730456838,-1.847437299,-0.884887883,0.302843475,-1.850825559,-1.850067956,-2.033218837,-1.191555564,-3.029131938,-1.169552008,-1.746150566,-0.291022204,-1.838643204,-1.064832704,-0.729153225,0.942798804,-2.059483231,-1.536380715,-1.720053261,-0.98771694,-3.22071367,-0.88671729,-1.693094551,0.10682279,-1.729165665,-0.811171438,0.374451643,-1.54953316,-0.947900233,-0.112973438,-1.19036309,-0.220265902,0.008892026,-1.326399443,-0.385637311
47.54167,-122.64034,53,25,Kitsap St Boat Launch,10,1.112369574,-1.47385726,4.400848419,-1.89211209,-1.095717737,-3.106009382,-2.837339603,-5.850805285,-1.954511472,-0.180743843,-1.762235307,-0.971489575,1.116203841,-0.698502412,2.119493786,-0.834073673,-0.42265385,-1.570789487,-3.678096494,-2.279635269,-1.805147316,0.208850715,-1.210128901,-0.500639093,1.099544448,-0.460940191,1.814792154,-0.639951856,-0.265288311,-1.315914024,-3.901684413,-1.880934294,-1.757448525,0.319302128,-1.135204181,-0.407951027,9.312182655,1.899862396,2.154318711,7.32998248,2.121951595,2.111961298,7.889546661,2.118394472,2.106173008
47.54167,-122.64034,54,25,Kitsap St Boat Launch,10,-1.171644144,1.155587783,4.290135251,-1.304271441,-1.25440242,-0.841081716,4.557337234,-0.241768813,-0.334143647,-0.00802818,0.695972064,0.343971942,-0.729111857,2.196555264,2.04983906,-0.490466145,-0.530552353,-0.333764549,5.645802437,0.335998416,0.09347537,0.733721704,0.967190319,0.850456012,-0.586797303,3.597502959,1.74682241,-0.336781149,-0.362749116,-0.245366392,5.882058514,0.461689521,0.313579364,1.505352828,1.065607593,1.285480211,-3.983919936,-0.471597049,-4.050119177,-3.742436832,-0.155264751,-2.552493103,-3.834009616,-0.249901344,-2.877447631
47.54167,-122.64034,55,25,Kitsap St Boat Launch,10,-1.130801792,-0.338119406,5.507980096,1.760022897,1.3395632,2.054829449,2.246500722,0.3682325,0.302102476,-0.734460599,1.939890192,0.602714796,-0.696114229,0.551961674,2.816041039,1.300690359,1.233228508,1.247881691,2.732084021,0.620457251,0.838979759,-0.072076278,1.541337518,0.73463062,-0.556642421,1.292025716,2.49448959,1.243586387,1.230410176,1.12342383,2.824638849,0.716457628,1.12677958,0.367691647,1.537112292,0.952401969,-0.036831309,-0.417700243,-0.947900233,-0.455472096,-0.103509834,-0.220265902,-0.353747988,-0.196076439,-0.385637311
47.54167,-122.64034,56,25,Kitsap St Boat Launch,10,3.216156164,-0.333425166,5.840119599,-2.015453655,-1.578119174,-2.238062649,-0.284915638,2.555310382,2.512943321,1.441365499,0.684546027,1.062955763,2.815909227,0.557130101,3.025005215,-0.906169896,-0.750665299,-1.096747084,-0.459762062,1.640346248,3.429473424,1.686519664,0.697354364,1.191937014,2.652820215,1.299271087,2.69839882,-0.703563566,-0.561569159,-0.905667669,-0.52462542,1.629894501,3.952504073,1.976045651,0.797910226,1.386977938,-6.654189847,0.498545451,-1.12024573,-5.966122151,0.776323754,-0.34983408,-6.188463439,0.718946944,-0.524071218
47.61889,-122.5275,57,31,Eagle Harbor Dr,10,0.523211661,-0.172613913,4.622274754,-3.549787731,-3.041191952,-3.260311024,-2.422439411,-5.791292962,-2.956942415,0.175298874,-2.342812963,-1.083757045,0.640207424,0.734185656,2.258803236,-1.80302645,-1.745489496,-1.655063692,-3.154951596,-2.251883188,-2.979718978,0.68719654,-1.618761452,-0.465782456,0.664555122,1.547476817,1.950731641,-1.494875202,-1.460157781,-1.38884671,-3.35273861,-1.856078869,-3.038677643,1.106015969,-1.520091882,-0.207037956,6.077166004,-0.040422604,-0.430863742,4.636000496,0.258774585,0.168438631,5.037139386,0.180697895,0.029664409
47.61889,-122.5275,58,31,Eagle Harbor Dr,10,-1.217922232,-1.447837758,6.725824942,-1.53258455,-0.980406867,-2.273882673,-1.9182569,-8.127151652,-1.460161966,-1.332879995,-1.366659952,-1.349769974,-0.76650116,-0.669854557,3.582243018,-0.623920855,-0.344247605,-1.116310738,-2.519231215,-3.341152388,-1.225906497,-0.718177859,-0.798360897,-0.758269378,-0.620965518,-0.420780131,3.242156769,-0.454530486,-0.194466793,-0.922598471,-2.685665228,-2.831654304,-1.125609508,-0.520872825,-0.710338289,-0.615605557,10.1040558,1.145307118,1.12024573,7.989420196,1.397382758,1.334552232,8.587764001,1.364845803,1.275569568
47.61889,-122.5275,59,31,Eagle Harbor Dr,10,-0.245593137,-0.006437815,9.161514632,0.635077844,0.559892457,0.544877672,-0.232396626,-4.764705385,-1.272492247,-0.126015476,0.661681192,0.267832858,0.01906949,0.917147985,5.114646976,0.643131905,0.703087197,0.423198399,-0.393541189,-1.773159781,-1.006009519,0.468108738,0.530193427,0.499151082,0.096928221,1.803962972,4.737491128,0.663411494,0.751552754,0.409725408,-0.455138609,-1.427322786,-0.885744696,0.950445596,0.541996385,0.746220991,7.802098981,0.067371007,0.603209239,6.072450093,0.362284419,0.945847698,6.55806243,0.288347705,0.860267848
47.61889,-122.5275,60,31,Eagle Harbor Dr,10,-0.661345397,1.635875603,4.84370109,-3.909315271,-3.702378132,-2.670658322,-2.622011656,-7.36836953,-1.647831686,0.487265103,-2.43955193,-0.976143413,-0.316827867,2.725359219,2.398112687,-2.013179268,-2.195066592,-1.333015837,-3.406590914,-2.987313348,-1.445803474,1.204265676,-1.568979535,-0.18235693,-0.210031579,4.338807979,2.086671128,-1.680296571,-1.866244468,-1.110139662,-3.61678849,-2.514747634,-1.36547432,2.0643882,-1.438145717,0.313121242,2.780763838,-1.603429966,-0.947900233,1.890899309,-1.242118007,-0.220265902,2.130606735,-1.380224348,-0.385637311
48.482448,-122.583879,61,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",7,0.738202091,-0.885333677,2.740150902,-2.314622557,-1.500892628,-3.381548028,-0.678808225,-1.44689336,-2.435129047,-0.073565793,-1.288248992,-0.680907393,0.813903935,-0.050529288,1.074672905,-1.081041584,-0.698154694,-1.721279139,-0.95641861,-0.225981235,-2.368298113,0.381687323,-0.853785781,-0.236049229,0.823287679,0.447422397,0.795246,-0.857855801,-0.514138233,-1.446150963,-1.045776499,-0.041632837,-2.371736458,0.635355038,-0.783149256,-0.073897109,3.284125063,1.792068785,-0.603209239,2.310076772,2.018441761,0.038870453,2.574434812,2.010744662,-0.108769498
48.482448,-122.583879,62,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",7,-0.559026881,0.12540327,3.293716741,-3.489429093,-3.076102582,-2.979261605,-1.209250243,-5.166413567,-1.53797624,-0.216811805,-2.023530942,-1.120171373,-0.234162004,1.06230696,1.422946532,-1.767745319,-1.769227167,-1.501564247,-1.625249428,-1.960486331,-1.317083292,0.414072478,-1.216915608,-0.401421565,-0.13448738,2.007454409,1.135094718,-1.463746067,-1.481599158,-1.256005033,-1.747593286,-1.595096906,-1.22506565,0.936483514,-1.090573054,-0.07704477,1.111077825,-0.417700243,-1.63728222,0.500456995,-0.103509834,-0.738538614,0.658396529,-0.196076439,-0.939372938
48.482448,-122.583879,63,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",7,1.83809934,-0.219288072,2.961577238,-1.170432722,-0.682079663,-1.91017166,-1.335295871,-1.521283765,-1.327419969,0.809405634,-0.712158059,0.048623788,1.702540306,0.682796721,1.213982356,-0.412234074,-0.141398419,-0.917664398,-1.784179523,-0.260671337,-1.07036961,1.192668514,-0.481790715,0.355438899,1.635368026,1.475437122,0.931185487,-0.267755676,-0.01124048,-0.750685712,-1.914361631,-0.072702118,-0.955949031,1.555402574,-0.434501309,0.560450633,3.210462445,1.091410313,0.775554736,2.248733728,1.345627841,1.075415876,2.509484362,1.311020898,0.998701755
48.482448,-122.583879,64,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",7,1.19198378,0.59522964,4.84370109,-1.745151928,-1.686024758,-1.102843429,-1.445585795,-2.309822048,-1.176368732,0.89360671,-0.660299372,0.116653669,1.180526284,1.579592705,2.398112687,-0.748171791,-0.824036281,-0.476729718,-1.923243357,-0.628386418,-0.893379359,1.380059495,-0.442262034,0.46889873,1.158325512,2.732612601,2.086671128,-0.564159179,-0.627842506,-0.369091483,-2.060283933,-0.402036501,-0.762887109,1.945469056,-0.385661369,0.779903844,1.485529468,-0.687184271,-0.086172748,0.812284131,-0.362284419,0.427574987,0.988561318,-0.465200964,0.306532222
47.11795,-122.83359,65,71,Meyer's Point - Henderson Inlet,13,0.753695695,0.635465984,4.290135251,-1.053214497,-1.141207346,-0.345112154,-0.290167539,-1.372502956,-1.359461141,0.694580839,-0.181647198,0.256466821,0.826421632,1.623893511,2.04983906,-0.343717097,-0.453584754,-0.062883176,-0.466384149,-0.191291133,-1.107912996,1.225157572,-0.082276321,0.571440625,0.834726976,2.794715786,1.74682241,-0.207301993,-0.293227075,-0.010939903,-0.531574101,-0.010563556,-0.99690156,1.814721381,-0.043383683,0.885668849,1.418005401,-0.794977882,-0.775554736,0.756053008,-0.465794253,-0.090697724,0.929023405,-0.572850774,-0.247203405
47.11795,-122.83359,66,71,Meyer's Point - Henderson Inlet,13,-0.008034447,-0.602338061,7.943669787,-0.918501015,-1.253344522,0.371288325,-1.508608609,-1.863479624,-0.700328467,-0.305186254,0.295813696,-0.004686279,0.210999502,0.261053048,4.348444997,-0.264973705,-0.52983303,0.328389919,-2.002708405,-0.420245806,-0.335591903,0.236026275,0.160497438,0.198261856,0.272323462,0.8842148,3.989823948,-0.137825373,-0.362099378,0.327676137,-2.143668106,-0.215620813,-0.154449537,0.578269131,0.186262411,0.382265771,1.209294649,-1.54953316,0.430863742,0.582247719,-1.19036309,0.81627952,0.744997129,-1.326399443,0.721833942
47.11795,-122.83359,67,71,Meyer's Point - Henderson Inlet,13,-1.220750473,-0.752419622,-1.577662641,-2.998687122,-2.220263191,-3.662597446,-1.487601004,-3.291775383,-1.313688039,-0.986585047,-2.36461069,-1.675597868,-0.768786172,0.095811041,-1.641861383,-1.480894392,-1.187294574,-1.874778583,-1.976220055,-1.086295763,-1.054279587,-0.336487565,-1.47166062,-0.904074093,-0.623053676,0.652569919,-1.855574,-1.210652664,-0.955960549,-1.57899264,-2.115873382,-0.812151015,-0.938397947,0.014758122,-1.3525146,-0.668878239,1.368896989,1.36089434,-0.603209239,0.715157646,1.604402425,0.038870453,0.885723105,1.580145423,-0.108769498
47.11795,-122.83359,68,71,Meyer's Point - Henderson Inlet,13,0.337634392,2.124210691,5.507980096,-2.007580789,-1.525224279,-2.348278107,-1.524364313,-2.771042554,-1.057358665,1.230922541,-0.81798123,0.206470655,0.490274591,3.263023335,2.816041039,-0.901568009,-0.714699131,-1.156942944,-2.022574667,-0.84346505,-0.753932495,1.876648963,-0.51102018,0.682814392,0.527539002,5.092533637,2.49448959,-0.699503244,-0.529082224,-0.957762444,-2.164514149,-0.594666045,-0.610777716,2.810036319,-0.437402319,1.186317,2.013444898,0.714132674,0.086172748,1.251909275,0.983343422,0.557143165,1.454039545,0.934246564,0.444966129
47.61862,-122.36108,69,19,Elliot Bay Myrtle Edwards,10,-0.436700747,0.107565158,6.28297227,-0.111094885,-0.594274138,1.195148875,-1.125219824,1.811406341,-0.741524259,-0.164567794,0.959630626,0.397531416,-0.135331453,1.042666936,3.303624117,0.206975325,-0.081694581,0.778353978,-1.519296031,1.293445229,-0.383861972,0.453667741,0.513935152,0.483801447,-0.044171081,1.979921997,2.970277795,0.278583201,0.042687833,0.717084582,-1.636414389,1.319201687,-0.207102789,0.967875458,0.497759703,0.73281758,-0.208710752,-1.54953316,0.603209239,-0.598605864,-1.19036309,0.945847698,-0.505299039,-1.326399443,0.860267848
47.61862,-122.36108,70,19,Elliot Bay Myrtle Edwards,10,0.064771799,0.500808355,2.961577238,-3.613645421,-2.98194967,-3.615755877,-2.012791121,-5.38958478,-0.819338533,0.282790077,-2.210212595,-0.963711259,0.269821613,1.47563348,1.213982356,-1.840352863,-1.705207388,-1.849195343,-2.638428786,-2.064556637,-0.475038767,0.872727547,-1.336971061,-0.232121757,0.326078048,2.586877126,0.931185487,-1.527808924,-1.423772414,-1.55685236,-2.810741487,-1.68830475,-0.30655893,1.456477587,-1.197550483,0.129463552,0.773457491,0.444648646,-0.775554736,0.21930138,0.724568837,-0.090697724,0.360706965,0.665122039,-0.247203405
47.61862,-122.36108,71,19,Elliot Bay Myrtle Edwards,10,0.750832315,-0.508050896,0.193748044,-3.772852263,-3.52782498,-2.6954568,-3.073675156,-3.857142455,-1.52424431,0.12139071,-2.608206846,-1.243408068,0.824108231,0.364864603,-0.527385778,-1.933413235,-2.076378239,-1.346559906,-3.976090423,-1.349940538,-1.30099327,0.594486417,-1.787251627,-0.596382605,0.832612875,1.029743264,-0.768058102,-1.609917657,-1.759037583,-1.121860986,-4.214375061,-1.048277553,-1.207514566,0.931178069,-1.675577358,-0.372199645,0.343758885,-1.333945938,-0.258518245,-0.138533039,-0.983343422,0.298006809,-0.018170662,-1.111099823,0.168098315
47.61862,-122.36108,72,19,Elliot Bay Myrtle Edwards,10,-0.259681181,-1.203469032,7.27939078,0.859017139,0.697419182,0.889300979,0.938777333,-0.226890733,-0.997853632,-0.731575106,1.348451578,0.308438236,0.007687383,-0.400800995,3.930516645,0.774030011,0.796599233,0.611310464,1.083184281,0.342936436,-0.684209063,-0.196556806,0.97919543,0.391319312,0.086526683,-0.043606787,3.582005487,0.778905096,0.836018785,0.572521581,1.094417266,0.467903377,-0.53472302,0.021459948,0.971006939,0.496233444,2.479974814,-0.09431941,-0.430863742,1.640415216,0.207019668,0.168438631,1.865392397,0.12687299,0.029664409
47.61862,-122.36108,73,19,Elliot Bay Myrtle Edwards,10,0.532698295,0.521731253,7.390103948,3.550662494,3.063936757,3.203825601,0.870502618,4.251411596,-0.013731931,0.527214774,3.188101583,1.857658179,0.647871929,1.498669899,4.00017137,2.347363886,2.405725574,1.875423539,0.997097146,2.431280572,0.468909235,1.073270914,2.07513876,1.574204837,0.67155933,2.619170782,3.64997523,2.16708406,2.289484258,1.666511862,1.004084413,2.338274116,0.723104653,1.645365056,1.976931227,1.811148142,1.522360777,0.121267813,1.464936724,0.842955653,0.414039336,1.593688587,1.021036543,0.34217261,1.552437382
