"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","27","2",0,0.0273373056566217,-0.978864041087645,1.03353865240089,1,"No","abc","abc"
"site_number","28","2",0,0.582794894782761,-0.423406451961506,1.58899624152703,0.990985678330622,"No","abc","abc"
"site_number","29","2",0,-0.293924512394377,-1.19389835654318,0.60604933175443,0.999999999984157,"No","a","abc"
"site_number","30","2",0,-0.00688291261102469,-1.01308425935529,0.999318434133242,1,"No","abc","abc"
"site_number","31","2",0,0.774821710369219,-0.231379636375048,1.78102305711349,0.59221755568914,"No","bc","abc"
"site_number","32","2",0,0.389247156964145,-0.616954189780122,1.39544850370841,0.999999968026776,"No","abc","abc"
"site_number","33","2",0,-0.380679549277788,-1.38688089602205,0.625521797466478,0.999999987359153,"No","a","abc"
"site_number","34","2",0,0.748221273842265,-0.257980072902001,1.75442262058653,0.6880532997303,"No","bc","abc"
"site_number","35","2",0,-0.0575140567320159,-1.06371540347628,0.948687290012251,1,"No","abc","abc"
"site_number","36","2",0,0.2617388254122,-0.744462521332067,1.26794017215647,1,"No","abc","abc"
"site_number","37","2",0,0.722603970476608,-0.283597376267659,1.72880531722087,0.772822054714587,"No","bc","abc"
"site_number","38","2",0,0.288935543964269,-0.717265802779998,1.29513689070854,1,"No","abc","abc"
"site_number","39","2",0,0.401609117487641,-0.604592229256625,1.40781046423191,0.999999886710971,"No","abc","abc"
"site_number","40","2",0,0.668900188476075,-0.337301158268192,1.67510153522034,0.907327099430765,"No","abc","abc"
"site_number","41","2",0,0.0473296935880039,-0.958871653156263,1.05353104033227,1,"No","abc","abc"
"site_number","42","2",0,0.83722481242705,-0.168976534317216,1.84342615917132,0.370179586857363,"No","c","abc"
"site_number","43","2",0,0.28317825584103,-0.723023090903237,1.2893796025853,1,"No","abc","abc"
"site_number","44","2",0,-0.133985016418508,-1.14018636316277,0.872216330325758,1,"No","abc","abc"
"site_number","45","2",0,0.474132696890166,-0.532068649854101,1.48033404363443,0.999957774403493,"No","abc","abc"
"site_number","46","2",0,0.710645530958958,-0.233254999906016,1.65454606182393,0.655044743370893,"No","bc","abc"
"site_number","47","2",0,0.566865676609543,-0.439335670134724,1.57306702335381,0.994994367463017,"No","abc","abc"
"site_number","48","2",0,0.140956368845931,-0.865244977898336,1.1471577155902,1,"No","abc","abc"
"site_number","49","2",0,0.578131336793047,-0.365769194071926,1.52203186765802,0.973908933682886,"No","abc","abc"
"site_number","50","2",0,0.478081756654301,-0.528119590089965,1.48428310339857,0.999945282306782,"No","abc","abc"
"site_number","51","2",0,0.107592093047905,-0.898609253696362,1.11379343979217,1,"No","abc","abc"
"site_number","52","2",0,0.650148965848213,-0.356052380896053,1.65635031259248,0.937988013317604,"No","abc","abc"
"site_number","53","2",0,-0.00154421470676736,-1.00774556145103,1.0046571320375,1,"No","abc","abc"
"site_number","54","2",0,0.104656111254234,-0.901545235490032,1.1108574579985,1,"No","abc","abc"
"site_number","55","2",0,0.519584667568855,-0.486616679175412,1.52578601431312,0.999396640302462,"No","abc","abc"
"site_number","56","2",0,0.90092321889254,-0.105278127851727,1.90712456563681,0.195110018524448,"No","c","abc"
"site_number","57","2",0,0.372117188401384,-0.634084158342883,1.37831853514565,0.999999995215497,"No","abc","abc"
"site_number","58","2",0,0.707293790483818,-0.298907556260448,1.71349513722808,0.817890820934501,"No","abc","abc"
"site_number","59","2",0,0.711506600744631,-0.294694745999635,1.7177079474889,0.805976062079136,"No","abc","abc"
"site_number","60","2",0,0.640009349751169,-0.366191996993098,1.64621069649544,0.951188142500153,"No","abc","abc"
"site_number","61","2",0,0.560985539384532,-0.382914991480442,1.5048860702495,0.98497958180742,"No","abc","abc"
"site_number","62","2",0,0.307025688274954,-0.699175658469313,1.31322703501922,1,"No","abc","abc"
"site_number","63","2",0,0.225610431351659,-0.780590915392608,1.23181177809593,1,"No","abc","abc"
"site_number","64","2",0,0.777767978532809,-0.228433368211458,1.78396932527708,0.581375414147953,"No","bc","abc"
"site_number","65","2",0,0.506651093414376,-0.49955025332989,1.51285244015864,0.999696775573767,"No","abc","abc"
"site_number","66","2",0,0.725786771599566,-0.280414575144701,1.73198811834383,0.762870898115001,"No","bc","abc"
"site_number","67","2",0,0.38721990419281,-0.512753939955997,1.28719374834162,0.999998045428493,"No","abc","abc"
"site_number","68","2",0,0.286031291876181,-0.720170054868085,1.29223263862045,1,"No","abc","abc"
"site_number","69","2",0,0.345068769397431,-0.661132577346836,1.3512701161417,0.999999999837826,"No","abc","abc"
"site_number","70","2",0,0.100264621065384,-0.905936725678883,1.10646596780965,1,"No","abc","abc"
"site_number","71","2",0,0.220897713275956,-0.78530363346831,1.22709906002022,1,"No","abc","abc"
"site_number","72","2",0,0.170034224481718,-0.836167122262548,1.17623557122598,1,"No","abc","abc"
"site_number","73","2",0,0.131957854667698,-0.874243492076569,1.13815920141196,1,"No","abc","abc"
"site_number","74","2",0,0.233725971915502,-0.772475374828765,1.23992731865977,1,"No","abc","abc"
"site_number","75","2",0,0.780543720041428,-0.225657626702838,1.78674506678569,0.571147992116737,"No","bc","abc"
"site_number","76","2",0,-0.00190384555725109,-1.00810519230152,1.00429750118702,1,"No","abc","abc"
"site_number","77","2",0,0.412138238360664,-0.594063108383603,1.41833958510493,0.999999688216008,"No","abc","abc"
"site_number","7","3",0,0.371520264135693,-0.730718085872131,1.47375861414352,0.999999999927899,"No","abc","a"
"site_number","8","3",0,0.947835520920686,-0.154402829087138,2.05007387092851,0.284621404643083,"No","abc","a"
"site_number","9","3",0,0.666495047056694,-0.43574330295113,1.76873339706452,0.979266107399223,"No","abc","a"
"site_number","10","3",0,0.662711646153366,-0.439526703854458,1.76494999616119,0.981325246663081,"No","abc","a"
"site_number","11","3",0,0.422190952190506,-0.58401039455376,1.42839229893477,0.999999222483244,"No","abc","a"
"site_number","12","3",0,0.424322328474487,-0.677916021533337,1.52656067848231,0.999999973864767,"No","abc","a"
"site_number","13","3",0,0.614905092621231,-0.391296254123035,1.6211064393655,0.974922752742561,"No","abc","a"
"site_number","14","3",0,0.819792665806959,-0.282445684200865,1.92203101581478,0.687552035912202,"No","abc","a"
"site_number","15","3",0,0.651597880967627,-0.450640469040197,1.75383623097545,0.986449612433355,"No","abc","a"
"site_number","16","3",0,0.103914392626309,-0.998323957381516,1.20615274263413,1,"No","ab","a"
"site_number","17","3",0,0.65393712219151,-0.448301227816314,1.75617547219933,0.985478427964326,"No","abc","a"
"site_number","18","3",0,0.75553740599496,-0.346700944012864,1.85777575600278,0.863272212382179,"No","abc","a"
"site_number","19","3",0,0.699768921297743,-0.345906191825437,1.74544403442092,0.898797137167685,"No","abc","a"
"site_number","20","3",0,0.368623946839572,-0.733614403168252,1.4708622968474,0.999999999950242,"No","abc","a"
"site_number","21","3",0,0.937777076633029,-0.164461273374796,2.04001542664085,0.311266775243651,"No","abc","a"
"site_number","22","3",0,0.379855517378998,-0.722382832628826,1.48209386738682,0.999999999796572,"No","abc","a"
"site_number","23","3",0,0.209247871895732,-0.892990478112093,1.31148622190356,1,"No","abc","a"
"site_number","24","3",0,0.277238931068428,-0.824999418939396,1.37947728107625,1,"No","abc","a"
"site_number","25","3",0,0.661744268760588,-0.440494081247237,1.76398261876841,0.981824779779993,"No","abc","a"
"site_number","26","3",0,0.613073671591527,-0.489164678416297,1.71531202159935,0.996237483434278,"No","abc","a"
"site_number","27","3",0,0.417390999924898,-0.684847350082926,1.51962934993272,0.999999986867472,"No","abc","a"
"site_number","28","3",0,0.972848589051038,-0.129389760956787,2.07508693905886,0.224710595926514,"No","abc","a"
"site_number","29","3",0,0.0961291818739,-0.910072164870367,1.10233052861817,1,"No","a","a"
"site_number","30","3",0,0.383170781657252,-0.719067568350572,1.48540913166508,0.999999999696411,"No","abc","a"
"site_number","31","3",0,1.1648754046375,0.0626370546296708,2.26711375464532,0.0209266687469063,"Yes","bc","a"
"site_number","32","3",0,0.779300851232421,-0.322937498775403,1.88153920124025,0.806279136916184,"No","abc","a"
"site_number","33","3",0,0.00937414499048839,-1.09286420501734,1.11161249499831,1,"No","a","a"
"site_number","34","3",0,1.13827496811054,0.0360366181027174,2.24051331811837,0.0305996966702372,"Yes","bc","a"
"site_number","35","3",0,0.332539637536261,-0.769698712471564,1.43477798754409,1,"No","abc","a"
"site_number","36","3",0,0.651792519680476,-0.450445830327348,1.7540308696883,0.986370862458921,"No","abc","a"
"site_number","37","3",0,1.11265766474488,0.0104193147370599,2.21489601475271,0.0435087623942126,"Yes","bc","a"
"site_number","38","3",0,0.678989238232545,-0.423249111775279,1.78122758824037,0.971173631275621,"No","abc","a"
"site_number","39","3",0,0.791662811755918,-0.310575538251907,1.89390116176374,0.772568053264405,"No","abc","a"
"site_number","40","3",0,1.05895388274435,-0.0432844672634729,2.16119223275218,0.0867302808551641,"No","abc","a"
"site_number","41","3",0,0.43738338785628,-0.664854962151544,1.5396217378641,0.9999999102069,"No","abc","a"
"site_number","42","3",0,1.22727850669533,0.125040156687503,2.32951685670315,0.00813470798934635,"Yes","c","a"
"site_number","43","3",0,0.673231950109306,-0.429006399898518,1.77547030011713,0.975160606955053,"No","abc","a"
"site_number","44","3",0,0.256068677849768,-0.846169672158056,1.35830702785759,1,"No","abc","a"
"site_number","45","3",0,0.864186391158442,-0.238051958849382,1.96642474116627,0.540389581146124,"No","abc","a"
"site_number","46","3",0,1.10069922522723,0.0550241121040551,2.14637433835041,0.0223825169798924,"Yes","bc","a"
"site_number","47","3",0,0.956919370877819,-0.145318979130005,2.05915772088564,0.2617986587335,"No","abc","a"
"site_number","48","3",0,0.531010063114207,-0.571228286893617,1.63324841312203,0.999916357720315,"No","abc","a"
"site_number","49","3",0,0.968185031061324,-0.0774900820618556,2.0138601441845,0.135970906347428,"No","abc","a"
"site_number","50","3",0,0.868135450922578,-0.234102899085247,1.9703738009304,0.527137471566819,"No","abc","a"
"site_number","51","3",0,0.497645787316181,-0.604592562691643,1.59988413732401,0.999989509643471,"No","abc","a"
"site_number","52","3",0,1.04020266011649,-0.0620356898913346,2.14244101012431,0.108546373256211,"No","abc","a"
"site_number","53","3",0,0.388509479561509,-0.713728870446315,1.49074782956933,0.999999999429551,"No","abc","a"
"site_number","54","3",0,0.494709805522511,-0.607528544485313,1.59694815553034,0.999991412208631,"No","abc","a"
"site_number","55","3",0,0.909638361837131,-0.192599988170693,2.01187671184496,0.392844810112186,"No","abc","a"
"site_number","56","3",0,1.29097691316082,0.188738563152992,2.39321526316864,0.00289085523458021,"Yes","c","a"
"site_number","57","3",0,0.76217088266966,-0.340067467338164,1.86440923267748,0.848463877990344,"No","abc","a"
"site_number","58","3",0,1.09734748475209,-0.00489086525572957,2.19958583475992,0.0533277260717047,"No","abc","a"
"site_number","59","3",0,1.10156029501291,-0.000678054994916577,2.20379864502073,0.0504502715141524,"No","abc","a"
"site_number","60","3",0,1.03006304401945,-0.0721753059883792,2.13230139402727,0.122085520693023,"No","abc","a"
"site_number","61","3",0,0.951039233652808,-0.0946358794703712,1.99671434677599,0.165738059333535,"No","abc","a"
"site_number","62","3",0,0.69707938254323,-0.405158967464594,1.79931773255105,0.955415120689222,"No","abc","a"
"site_number","63","3",0,0.615664125619935,-0.486574224387889,1.71790247562776,0.995862434926948,"No","abc","a"
"site_number","64","3",0,1.16782167280109,0.065583322793261,2.27006002280891,0.0200467385630273,"Yes","bc","a"
"site_number","65","3",0,0.896704787682653,-0.205533562325172,1.99894313769048,0.433314120688282,"No","abc","a"
"site_number","66","3",0,1.11584046586784,0.0136021158600179,2.21807881587567,0.0416792406748063,"Yes","bc","a"
"site_number","67","3",0,0.777273598461086,-0.22892774828318,1.78347494520535,0.583195908294903,"No","abc","a"
"site_number","68","3",0,0.676084986144458,-0.426153363863366,1.77832333615228,0.973242193719353,"No","abc","a"
"site_number","69","3",0,0.735122463665708,-0.367115886342117,1.83736081367353,0.903227744865028,"No","abc","a"
"site_number","70","3",0,0.49031831533366,-0.611920034674164,1.59255666534148,0.999993669192694,"No","abc","a"
"site_number","71","3",0,0.610951407544233,-0.491286942463591,1.71318975755206,0.99652278992629,"No","abc","a"
"site_number","72","3",0,0.560087918749995,-0.542150431257829,1.66232626875782,0.999609647062476,"No","abc","a"
"site_number","73","3",0,0.522011548935974,-0.58022680107185,1.6242498989438,0.999950549063922,"No","abc","a"
"site_number","74","3",0,0.623779666183779,-0.478458683824046,1.7260180161916,0.994475628245997,"No","abc","a"
"site_number","75","3",0,1.1705974143097,0.0683590643018805,2.27283576431753,0.0192486177631112,"Yes","bc","a"
"site_number","76","3",0,0.388149848711026,-0.714088501296799,1.49038819871885,0.999999999452988,"No","abc","a"
"site_number","77","3",0,0.80219193262894,-0.300046417378884,1.90443028263676,0.74195382490748,"No","abc","a"
"site_number","8","7",0,0.576315256784993,-0.525923093222831,1.67855360679282,0.999162681591345,"No","abc","abc"
"site_number","9","7",0,0.294974782921001,-0.807263567086823,1.39721313292883,1,"No","abc","abc"
"site_number","10","7",0,0.291191382017673,-0.811046967990151,1.3934297320255,1,"No","abc","abc"
"site_number","11","7",0,0.0506706880548133,-0.955530658689453,1.05687203479908,1,"No","abc","abc"
"site_number","12","7",0,0.0528020643387945,-1.04943628566903,1.15504041434662,1,"No","abc","abc"
"site_number","13","7",0,0.243384828485538,-0.762816518258728,1.2495861752298,1,"No","abc","abc"
"site_number","14","7",0,0.448272401671266,-0.653965948336558,1.55051075167909,0.99999976324474,"No","abc","abc"
"site_number","15","7",0,0.280077616831934,-0.82216073317589,1.38231596683976,1,"No","abc","abc"
"site_number","16","7",0,-0.267605871509384,-1.36984422151721,0.83463247849844,1,"No","ab","abc"
"site_number","17","7",0,0.282416858055817,-0.819821491952007,1.38465520806364,1,"No","abc","abc"
"site_number","18","7",0,0.384017141859267,-0.718221208148557,1.48625549186709,0.999999999664119,"No","abc","abc"
"site_number","19","7",0,0.32824865716205,-0.71742645596113,1.37392377028523,1,"No","abc","abc"
"site_number","20","7",0,-0.00289631729612072,-1.10513466730395,1.0993420327117,1,"No","abc","abc"
"site_number","21","7",0,0.566256812497336,-0.535981537510489,1.66849516250516,0.999474217776225,"No","abc","abc"
"site_number","22","7",0,0.00833525324330553,-1.09390309676452,1.11057360325113,1,"No","abc","abc"
"site_number","23","7",0,-0.162272392239961,-1.26451074224779,0.939965957767863,1,"No","abc","abc"
"site_number","24","7",0,-0.0942813330672648,-1.19651968307509,1.00795701694056,1,"No","abc","abc"
"site_number","25","7",0,0.290224004624895,-0.81201434538293,1.39246235463272,1,"No","abc","abc"
"site_number","26","7",0,0.241553407455834,-0.86068494255199,1.34379175746366,1,"No","abc","abc"
"site_number","27","7",0,0.0458707357892054,-1.05636761421862,1.14810908579703,1,"No","abc","abc"
"site_number","28","7",0,0.601328324915345,-0.50091002509248,1.70356667492317,0.997596380050457,"No","abc","abc"
"site_number","29","7",0,-0.275391082261793,-1.28159242900606,0.730810264482474,1,"No","a","abc"
"site_number","30","7",0,0.011650517521559,-1.09058783248627,1.11388886752938,1,"No","abc","abc"
"site_number","31","7",0,0.793355140501802,-0.308883209506022,1.89559349050963,0.767758926788176,"No","bc","abc"
"site_number","32","7",0,0.407780587096728,-0.694457762911096,1.51001893710455,0.999999995140573,"No","abc","abc"
"site_number","33","7",0,-0.362146119145205,-1.46438446915303,0.74009223086262,0.999999999978756,"No","a","abc"
"site_number","34","7",0,0.766754703974849,-0.335483646032976,1.86899305398267,0.837722438190237,"No","bc","abc"
"site_number","35","7",0,-0.0389806265994322,-1.14121897660726,1.06325772340839,1,"No","abc","abc"
"site_number","36","7",0,0.280272255544783,-0.821966094463041,1.38251060555261,1,"No","abc","abc"
"site_number","37","7",0,0.741137400609191,-0.361100949398633,1.84337575061702,0.892345063193498,"No","bc","abc"
"site_number","38","7",0,0.307468974096852,-0.794769375910972,1.40970732410468,1,"No","abc","abc"
"site_number","39","7",0,0.420142547620225,-0.6820958023876,1.52238089762805,0.999999982692852,"No","abc","abc"
"site_number","40","7",0,0.687433618608658,-0.414804731399166,1.78967196861648,0.964458475373997,"No","abc","abc"
"site_number","41","7",0,0.0658631237205876,-1.03637522628724,1.16810147372841,1,"No","abc","abc"
"site_number","42","7",0,0.855758242559634,-0.24648010744819,1.95799659256746,0.568740569094349,"No","c","abc"
"site_number","43","7",0,0.301711685973613,-0.800526664034211,1.40395003598144,1,"No","abc","abc"
"site_number","44","7",0,-0.115451586285925,-1.21768993629375,0.9867867637219,1,"No","abc","abc"
"site_number","45","7",0,0.492666127022749,-0.609572222985075,1.59490447703057,0.999992542029085,"No","abc","abc"
"site_number","46","7",0,0.729178961091542,-0.316496152031638,1.77485407421472,0.833229567767387,"No","bc","abc"
"site_number","47","7",0,0.585399106742126,-0.516839243265698,1.68763745674995,0.998751609876412,"No","abc","abc"
"site_number","48","7",0,0.159489798978514,-0.94274855102931,1.26172814898634,1,"No","abc","abc"
"site_number","49","7",0,0.596664766925631,-0.449010346197549,1.64233988004881,0.993404864815301,"No","abc","abc"
"site_number","50","7",0,0.496615186786885,-0.60562316322094,1.59885353679471,0.999990217948242,"No","abc","abc"
"site_number","51","7",0,0.126125523180488,-0.976112826827336,1.22836387318831,1,"No","abc","abc"
"site_number","52","7",0,0.668682395980797,-0.433555954027028,1.77092074598862,0.977996432226276,"No","abc","abc"
"site_number","53","7",0,0.0169892154258163,-1.08524913458201,1.11922756543364,1,"No","abc","abc"
"site_number","54","7",0,0.123189541386818,-0.979048808621006,1.22542789139464,1,"No","abc","abc"
"site_number","55","7",0,0.538118097701438,-0.564120252306386,1.64035644770926,0.999875433713069,"No","abc","abc"
"site_number","56","7",0,0.919456649025124,-0.182781700982701,2.02169499903295,0.363285397149455,"No","c","abc"
"site_number","57","7",0,0.390650618533967,-0.711587731473857,1.49288896854179,0.999999999268813,"No","abc","abc"
"site_number","58","7",0,0.725827220616402,-0.376411129391423,1.82806557062423,0.91858988937155,"No","abc","abc"
