"sample_id","site_number","site_name","reporting_area","latitude","longitude","p450","sod","shell","weight_initial","weight_change","weight_final","length","height","width","ci1","ci2","ci3","t_p450","t_sod","t_shell","t_weight_initial","t_weight_change","t_weight_final","t_length","t_height","t_width","t_ci1","t_ci2","t_ci3"
"274","39","Reach Island","13",47.346537,-122.82236,7550633,0.367,0.85,19.066,13.355,5.711,61.54,22.95,28.17,33.57,0.7,0.057,22.8481661657725,-1.44614803181887,-0.234465253637023,4.25293029640542,3.73930807086039,2.51374338459426,5.94345253855882,4.52042224852645,4.81608765860021,5.06910063192283,-0.514573172829758,-4.13289427049735
"275","39","Reach Island","13",47.346537,-122.82236,1944973,0.028,0.765,13,8.706,4.294,53.4,20.07,23.74,34.22,0.67,0.057,20.8913186972675,-5.15842936260448,-0.386468347082073,3.70043971814109,3.12201002012581,2.10232219119669,5.73876783680019,4.32696871158789,4.56924802986718,5.09676785471469,-0.577766999316952,-4.13289427049735
"276","39","Reach Island","13",47.346537,-122.82236,6208336,10.304,0.81,13.152,8.59,4.562,56.07,19.65,24.94,31.26,0.653,0.049,22.5657752087461,3.36513259345253,-0.3040061868901,3.7172102990196,3.10265813136374,2.18966644665005,5.80915716469159,4.29645740737124,4.64038956005495,4.96624587322494,-0.614845103115656,-4.35107444054688
"170","32","Rich Passage","10",47.578117,-122.524833,1476766,3.506,0.9,15.656,11.231,4.426,59.07,19.45,27.71,35.28,0.717,0.054,20.4940098122282,1.80982599609745,-0.15200309344505,3.96864375596472,3.48941448485301,2.14600345113892,5.88435370684799,4.28169825009883,4.79233480570669,5.1407786557828,-0.479954975960182,-4.21089678249862
"171","32","Rich Passage","10",47.578117,-122.524833,11738656,2.631,0.83,11.36,7.888,3.473,52.98,18.6,23.01,34.79,0.694,0.053,23.4847639028868,1.3956112485038,-0.2688167584278,3.50589092972996,2.97965955171582,1.79618241072,5.7273759385949,4.21723071622067,4.52418907844937,5.12060077384517,-0.526992432083826,-4.23786383009889
"172","32","Rich Passage","10",47.578117,-122.524833,2880897,1.143,0.745,13.314,9.62,3.693,54.84,20.38,25.64,33.57,0.723,0.058,21.458086650424,0.192825403552391,-0.424687669312563,3.73487216825608,3.26603689399532,1.88479326254353,5.7771566660045,4.34908214639109,4.68032435684402,5.06910063192283,-0.467932447710969,-4.10780328953452
"173","32","Rich Passage","10",47.578117,-122.524833,4148180,1.999,0.765,11.501,8.228,3.273,55.07,17.53,24.37,34.97,0.715,0.049,21.9840470670127,0.999278472082541,-0.386468347082073,3.52368740234559,3.04054179386285,1.71061360238268,5.78319470337615,4.13175409098481,4.60703434594862,5.12804589092299,-0.483984852996335,-4.35107444054688
"295","27","Rocky Point","10",47.60255,-122.66992,25070825,15.435,0.695,12.712,8.96,3.752,51.6,20.22,25.56,33.6,0.705,0.065,24.5795061356058,3.9481335778404,-0.524915117051217,3.66811912468643,3.16349873228288,1.90765982785329,5.68929916053589,4.33771109212829,4.67581593117227,5.0703893278914,-0.504304837375931,-3.94341647163363
"296","27","Rocky Point","10",47.60255,-122.66992,1980531,7.396,0.595,12.272,8.728,3.544,51.99,20.41,24.36,33.77,0.711,0.062,20.9174558523371,2.88674522474211,-0.749038426466781,3.61729848284085,3.12565110166152,1.82537860389293,5.7001622501066,4.35120427725799,4.60644222813161,5.07767027423275,-0.492078535042672,-4.01158797427521
"297","27","Rocky Point","10",47.60255,-122.66992,7956123,14.146,0.745,15.367,10.842,4.525,56.77,22.01,26.62,32.6,0.706,0.059,22.9236341494323,3.82232226130316,-0.424687669312563,3.94176363938467,3.43855900692367,2.17791779219584,5.82705683650015,4.46008724011683,4.73443866613717,5.02680005934372,-0.502259911390907,-4.08314123530025
"298","27","Rocky Point","10",47.60255,-122.66992,2871726,2.605,0.72,13.406,9.848,3.557,54.64,19.35,26.28,35.44,0.735,0.06,21.4534866731861,1.38128337250378,-0.473931188332412,3.74480693384467,3.29983076182237,1.83066097439976,5.77188557851537,4.27426166125705,4.71589337054761,5.14730669878029,-0.44418384493836,-4.05889368905357
"13","9","South of Skunk Island","9",48.02667,-122.75076,2931739,8.989,0.815,11.037,7.901,3.136,51.91,18.88,24.96,32.3,0.716,0.056,21.4833252416342,3.16816062905611,-0.295128035543647,3.46427617703204,2.98203526135794,1.64892555945312,5.6979405826171,4.23878685958712,4.64154602908752,5.01346225980656,-0.481968507397831,-4.15842936260448
"14","9","South of Skunk Island","9",48.02667,-122.75076,8066086,8.102,0.855,14.671,10.026,4.645,55.51,19.86,25.49,35.68,0.683,0.059,22.9434373570556,3.01827808502435,-0.226003674888827,3.87489530576721,3.32567423412026,2.21567859660793,5.79467578798686,4.31179371775365,4.67185946824748,5.15704371014558,-0.550042516371997,-4.08314123530025
"15","9","South of Skunk Island","9",48.02667,-122.75076,5473914,0.978,0.78,15.33,10.864,4.466,56.41,21.52,26.58,33.67,0.709,0.061,22.384141338198,-0.0320936297098533,-0.358453970912476,3.93828579188405,3.44148347958264,2.15898325116039,5.81787903183014,4.4276061727819,4.73226919950145,5.07339181605292,-0.496142467422571,-4.0350469470992
"16","9","South of Skunk Island","9",48.02667,-122.75076,1279970,22.376,0.695,11.752,8.634,3.118,53.03,19.26,24.84,34.03,0.735,0.058,20.2876785659882,4.4838802538141,-0.524915117051217,3.55483439589419,3.11002909279937,1.6406209280357,5.72873684336602,4.26753579806874,4.63459326844576,5.08873524619028,-0.44418384493836,-4.10780328953452
"287","16","Salmon Bay, Commodore Park","10",47.6663,-122.4018,5250262,5.874,0.67,16.368,12.167,4.201,59.33,21.35,28.83,33.32,0.743,0.058,22.323957987659,2.55434326566276,-0.577766999316952,4.03280614508324,3.60490158350895,2.07073278582443,5.89068987768527,4.41616416473313,4.84949893172018,5.05831649559082,-0.428565884123491,-4.10780328953452
"288","16","Salmon Bay, Commodore Park","10",47.6663,-122.4018,6062837,4.592,0.795,14.959,10.549,4.41,55.44,20.59,26.94,34.3,0.705,0.062,22.5315616052789,2.1991226420136,-0.330973234490369,3.90294183005533,3.39903433899334,2.1407786557828,5.79285535236249,4.36387192485753,4.75167794568758,5.10013667128545,-0.504304837375931,-4.01158797427521
"289","16","Salmon Bay, Commodore Park","10",47.6663,-122.4018,1817199,1.33,0.725,15.863,10.94,4.923,58.86,19.53,27.03,35.21,0.69,0.054,20.7932849859203,0.411426245726465,-0.46394709975979,3.98759373325804,3.45154083301783,2.29953773957278,5.87921563716567,4.28762004411207,4.75648960675997,5.13791332208841,-0.535331732996556,-4.21089678249862
"290","16","Salmon Bay, Commodore Park","10",47.6663,-122.4018,4648412,3.381,0.64,14.878,10.936,3.942,58.4,20.66,26.07,34.77,0.735,0.055,22.148306513285,1.75745001623129,-0.643856189774725,3.89510869767674,3.45101324294397,1.9789277763814,5.86789646399265,4.36876834909033,4.70431867776083,5.1197711619529,-0.44418384493836,-4.18442457113743
"123","40","Salmon Beach","11",47.29464,-122.53053,917068,0.0025,0.935,16.972,11.608,5.364,56.34,21.25,30.2,32.11,0.684,0.065,19.8066691871291,-8.64385618977473,-0.096961729887088,4.08508467862865,3.53704751940466,2.42330923724239,5.81608765860021,4.4093909361377,4.91647664443772,5.00495075995105,-0.547931769776189,-3.94341647163363
"124","40","Salmon Beach","11",47.29464,-122.53053,2352820,12.933,0.685,10.64,7.202,3.439,50.89,18.5,22.22,34.43,0.677,0.055,21.1659595222533,3.69298506323756,-0.545824106814198,3.41142624572647,2.84839759952819,1.7819891158647,5.66931028620247,4.20945336562895,4.47378691161437,5.10559427579519,-0.56277226108709,-4.18442457113743
"125","40","Salmon Beach","11",47.29464,-122.53053,3651552,8.918,0.8,11.012,7.557,3.454,51.9,18.02,23.67,34.14,0.686,0.054,21.8000783447709,3.15672019965182,-0.321928094887362,3.46100460993347,2.91781362279331,1.78826808286684,5.69766263347052,4.17152710603881,4.56498780095989,5.09339115325301,-0.543719518489275,-4.21089678249862
"126","40","Salmon Beach","11",47.29464,-122.53053,1382918,7.345,1.035,12.824,8.835,3.99,59.3,19.98,22.35,33.36,0.689,0.042,20.3992841838743,2.87676249078156,0.0496307677246004,3.68077442549246,3.14323013477689,1.99638874644762,5.88996019965864,4.32048467801769,4.48220292629596,5.06004738366994,-0.537424111957796,-4.57346686188333
"78","17","Seattle Aquarium, Pier 59","10",47.607,-122.342,2711672,51.083,0.755,11.15,7.834,3.316,53.87,17.44,23.98,34.77,0.703,0.05,21.3707512520052,5.67477134894191,-0.405451450449646,3.47897180503294,2.96974912828866,1.72944400683366,5.75141016006437,4.1243281350022,4.5837597536395,5.1197711619529,-0.508403405589552,-4.32192809488736
"79","17","Seattle Aquarium, Pier 59","10",47.607,-122.342,2380702,8.733,0.905,15.641,10.915,4.726,59.95,18.86,26.9,35.89,0.698,0.051,21.182955614532,3.12647734018184,-0.144010302691519,3.96726084851222,3.44824022521607,2.24061962931176,5.90568784852686,4.23725777090037,4.74953426766926,5.16551001804135,-0.518701058452435,-4.29335894269059
"80","17","Seattle Aquarium, Pier 59","10",47.607,-122.342,4563731,1.736,0.905,16.231,11.22,5.011,61.17,18.82,26.63,36.6,0.691,0.049,22.1217823266819,0.795766947782392,-0.144010302691519,4.02067998267204,3.48800077083407,2.32509853776749,5.93475237096303,4.23419472295381,4.73498052343589,5.19377174339668,-0.533242384273829,-4.35107444054688
"81","17","Seattle Aquarium, Pier 59","10",47.607,-122.342,2492093,0.918,0.805,16.197,11.732,4.465,60.33,19.67,25.93,38.13,0.724,0.053,21.2489264772267,-0.123433941248279,-0.312939311660108,4.01765471750833,3.55237707109487,2.1586601753465,5.91480367725178,4.29792505250381,4.69655030107857,5.25285462595139,-0.465938397578882,-4.23786383009889
"291","18","Shilshole Bay","10",47.671678,-122.406663,3787448,0.854,0.56,10.956,8.213,2.743,54.43,17.91,22.79,36.97,0.75,0.051,21.8527946504755,-0.227692025041597,-0.83650126771712,3.45364926604329,3.03790929807576,1.45575462218619,5.76633013095037,4.16269343221124,4.51032901949057,5.20828313841252,-0.415037499278844,-4.29335894269059
"292","18","Shilshole Bay","10",47.671678,-122.406663,2701769,1.541,0.575,9.482,6.46,3.022,50.46,17.64,23.11,31.4,0.681,0.05,21.3654728995019,0.623866861852698,-0.79836613883035,3.24519139306431,2.6915341649192,1.59550366050274,5.65706830120158,4.1407786557828,4.53044535469291,4.97269265400426,-0.554273296650016,-4.32192809488736
"293","18","Shilshole Bay","10",47.671678,-122.406663,1902525,12.831,0.515,11.375,8.269,3.106,53.74,20.73,25.66,28.93,0.727,0.053,20.8594839808133,3.6815617079354,-0.957355662591506,3.5077946401987,3.04771286962962,1.63505782972521,5.74792441623844,4.37364821133469,4.68144926531496,4.85449441815488,-0.459972730742493,-4.23786383009889
"294","18","Shilshole Bay","10",47.671678,-122.406663,2449213,24.401,0.575,12.49,9.448,3.042,54.71,19.5,27.79,31.87,0.756,0.058,21.2238868151253,4.60886836830988,-0.79836613883035,3.64270157183323,3.24000896473507,1.60502015306241,5.77373265060786,4.28540221886225,4.79649392942584,4.99412711400313,-0.403541860441014,-4.10780328953452
"45","35","Silverdale, Dyes Inlet","10",47.6427936,-122.6967068,958897,11.048,0.805,17.91,12.35,5.56,59.93,21.96,28.12,33.37,0.69,0.057,19.8710163307962,3.46571331959596,-0.312939311660108,4.16269343221124,3.62643913669732,2.47508488294878,5.9052064687957,4.45680614923047,4.81352468929781,5.06047978140759,-0.535331732996556,-4.13289427049735
"46","35","Silverdale, Dyes Inlet","10",47.6427936,-122.6967068,1900324,11.66,0.65,16.171,11.309,4.862,54.98,21.15,28.61,33.99,0.699,0.068,20.8578139843767,3.54349588342577,-0.62148837674627,4.01533699141276,3.49939945933231,2.28154989336664,5.78083500173823,4.40258575823259,4.83844759254846,5.08703845676695,-0.516635639286651,-3.87832144341175
"47","35","Silverdale, Dyes Inlet","10",47.6427936,-122.6967068,1494268,16.963,0.635,12.242,8.547,3.695,56.09,17.77,25.42,33.73,0.698,0.048,20.5110074909429,4.08431943591921,-0.655171503002559,3.61376736814448,3.09541812238292,1.88557436437143,5.80967167790706,4.15137177625395,4.66789212523023,5.0759604132434,-0.518701058452435,-4.38082178394093
"48","35","Silverdale, Dyes Inlet","10",47.6427936,-122.6967068,1326495,73.345,0.66,13.212,9.312,3.9,53.13,18.58,25.75,36.63,0.705,0.062,20.3391878069045,6.19662671421379,-0.599462070416271,3.72377696962344,3.2190910582462,1.96347412397489,5.73145480769835,4.21567859660793,4.68650052718322,5.19495379593384,-0.504304837375931,-4.01158797427521
"257","24","Skiff Point","10",47.66142,-122.49884,12721940,4.066,0.49,16.155,11.79,4.365,60.75,22.02,27.57,31.97,0.73,0.053,23.6008153517338,2.02361021518265,-1.02914634565952,4.01390884549064,3.55949181320504,2.12598165385472,5.92481250360578,4.46074256378964,4.78502736223547,4.9986468390058,-0.454031630894707,-4.23786383009889
"258","24","Skiff Point","10",47.66142,-122.49884,2870483,3.933,0.62,15.716,11.135,4.581,59.33,20.72,27.4,33.06,0.708,0.053,21.4528620808162,1.97563018628082,-0.68965987938785,3.9741621677966,3.47702965301306,2.19566256285592,5.89068987768527,4.37295209791183,4.77610398807316,5.04701481951759,-0.49817873457909,-4.23786383009889
"259","24","Skiff Point","10",47.66142,-122.49884,5003819,1.755,0.59,13.484,9.654,3.83,55.7,20.23,24.87,34.45,0.716,0.056,22.2545981740707,0.811471030529836,-0.761213140412883,3.75317662732212,3.27112682678252,1.93734439215023,5.79960542245267,4.33842441478356,4.63633460244218,5.10643207781693,-0.481968507397831,-4.15842936260448
"260","24","Skiff Point","10",47.66142,-122.49884,1852789,9.362,0.535,11.933,8.055,3.878,54.32,18.62,22.81,34.91,0.675,0.05,20.8212671625154,3.22681676504987,-0.902389203373578,3.57688488234874,3.00988458893184,1.95531280344471,5.76341157447001,4.21878116778407,4.51159454153741,5.12556845177803,-0.567040592723894,-4.32192809488736
"92","15","Smith Cove, Terminal 91","10",47.63237,-122.37869,2166611,5.577,0.81,18.864,13.673,5.191,59.5,20.68,27.07,41.05,0.725,0.065,21.047008720103,2.47948927097855,-0.3040061868901,4.23756371831768,3.7732579150277,2.37601248772974,5.89481776330794,4.37016428054021,4.75862298244024,5.35931031689044,-0.46394709975979,-3.94341647163363
"93","15","Smith Cove, Terminal 91","10",47.63237,-122.37869,7730819,3.914,0.845,12.463,8.601,3.862,48.58,19.21,27.11,34,0.69,0.075,22.88218983013,1.96864375596472,-0.24297675349254,3.63957947979573,3.10450440529959,1.94934816428856,5.60229058486114,4.2637856138908,4.76075320806299,5.08746284125034,-0.535331732996556,-3.73696559416621
"94","15","Smith Cove, Terminal 91","10",47.63237,-122.37869,1618147,7.69,0.605,11.287,7.968,3.319,53.33,18.35,23.5,34.65,0.706,0.053,20.6259112441735,2.9429835981871,-0.72499295250013,3.49659017442095,2.99421764740599,1.73074862941621,5.73687542290827,4.19770815795585,4.55458885167764,5.11478344724985,-0.502259911390907,-4.23786383009889
"95","15","Smith Cove, Terminal 91","10",47.63237,-122.37869,4318288,13.201,0.7,13.818,9.432,4.386,54.59,19.78,26.28,33.24,0.683,0.058,22.0420280336934,3.72257531541019,-0.514573172829758,3.78847691185191,3.23756371831768,2.13290581201151,5.77056479197169,4.30597052098439,4.71589337054761,5.05484847699562,-0.550042516371997,-4.10780328953452
"198","38","Squaxin Island","13",47.17650485,-122.9046464,9659247,2.864,0.85,14.945,10.153,4.792,55.65,20.93,25.47,34.22,0.679,0.059,23.2034792954754,1.51803149260217,-0.234465253637023,3.90159099190337,3.34383417162098,2.2606279081267,5.7983097824546,4.38750040648098,4.67072705449947,5.09676785471469,-0.558516520417355,-4.08314123530025
"199","38","Squaxin Island","13",47.17650485,-122.9046464,5609584,16.642,0.955,14.664,9.726,4.938,56.2,18.55,25.49,36.6,0.663,0.055,22.4194623555967,4.05675691879274,-0.0664273617389761,3.8742067858778,3.28184659157661,2.30392683648069,5.81249822533356,4.21334728173344,4.67185946824748,5.19377174339668,-0.592919224549499,-4.18442457113743
"200","38","Squaxin Island","13",47.17650485,-122.9046464,6607122,0.0025,0.925,16.298,10.851,5.447,59.63,21.61,27.71,30.39,0.666,0.051,22.6555905535384,-8.64385618977473,-0.112474729258412,4.02662303068641,3.43975609871484,2.44546186717836,5.89796643164945,4.43362716708478,4.79233480570669,4.92552476974757,-0.586405917590825,-4.29335894269059
"201","38","Squaxin Island","13",47.17650485,-122.9046464,2867682,6.788,0.695,11.981,8.62,3.361,54.05,18.98,22.13,37.97,0.719,0.055,21.4514536204005,2.76298656488058,-0.524915117051217,3.58267642328381,3.10768786931437,1.74889054264591,5.75622271284729,4.24640808724638,4.46793154602629,5.24678809384436,-0.475936324222789,-4.18442457113743
"5","34","Suquamish Stormwater Outfall","10",47.7296079,-122.5506191,5049235,0.512,1.015,12.915,8.881,4.034,55.52,18.87,23.69,35.78,0.688,0.052,22.2676333937611,-0.965784284662087,0.0214797274104514,3.69097573834328,3.15072213308598,2.01221108395087,5.79493566280354,4.23802251782572,4.56620629346551,5.16108148227718,-0.539519529959989,-4.265344566521
"6","34","Suquamish Stormwater Outfall","10",47.7296079,-122.5506191,1547925,6.049,1.065,16.868,11.042,5.826,58.65,20.32,26.34,35.18,0.655,0.055,20.5619041410976,2.59669666068723,0.0908534304511135,4.07621702161705,3.46492960112985,2.54250570147826,5.87405920314115,4.34482849699744,4.71918344048179,5.13668357769724,-0.610433188237274,-4.18442457113743
"7","34","Suquamish Stormwater Outfall","10",47.7296079,-122.5506191,5631535,2.326,1.02,15.689,10.33,5.359,55.96,29.45,35.5,17.66,0.658,0.059,22.4250967838232,1.21785109681113,0.0285691521967709,3.9716814942923,3.36876834909033,2.42196381604921,5.80632405739003,4.8801957289431,5.14974711950468,4.14241343787374,-0.603840510926846,-4.08314123530025
"8","34","Suquamish Stormwater Outfall","10",47.7296079,-122.5506191,2072179,14.39,0.985,14.717,9.7,5.017,51.31,24.5,31.55,24.46,0.659,0.072,20.9827172013343,3.84699468696557,-0.0218043703183484,3.87941170879425,3.27798474729977,2.32682493810221,5.68116812041669,4.61470984411521,4.97956810009519,4.61235249875266,-0.601649629654035,-3.79585928321977
"118","46","Thea Foss Waterway","11",47.259189,-122.434689,735845,8.373,0.87,13.637,9.414,4.224,58.63,16.85,28.6,33.32,0.69,0.047,19.4890423802825,3.06574462512514,-0.200912693925996,3.76945439605627,3.23480785302717,2.07860983469637,5.87356715162175,4.0746766862945,4.83794324189103,5.05831649559082,-0.535331732996556,-4.41119543298445
"119","46","Thea Foss Waterway","11",47.259189,-122.434689,1453865,13.402,0.89,14.575,10.151,4.425,57.26,19.86,24.62,36.26,0.696,0.054,20.471461881998,3.74437640712083,-0.168122758808327,3.86542397831313,3.34354995273888,2.14567745519564,5.83945576522463,4.31179371775365,4.62175885670973,5.18030701996943,-0.522840788813359,-4.21089678249862
"120","46","Thea Foss Waterway","11",47.259189,-122.434689,3073516,13.817,0.925,13.158,8.947,4.211,55.99,18.48,24.13,35.84,0.68,0.051,21.5514585647444,3.78837250113786,-0.112474729258412,3.71786831273266,3.16140401638112,2.07416287550701,5.80709727493827,4.20789285164133,4.59275601044103,5.16349873228288,-0.556393348524385,-4.29335894269059
"121","46","Thea Foss Waterway","11",47.259189,-122.434689,35791207,23.09,0.95,16.603,11.395,5.209,57.47,21.89,26.45,34.25,0.686,0.06,25.0931018613202,4.52919626799939,-0.0740005814437769,4.05337204092208,3.51032901949057,2.38100643708862,5.84473714406068,4.45220004940622,4.72519581722666,5.09803208296053,-0.543719518489275,-4.05889368905357
"122","46","Thea Foss Waterway","11",47.259189,-122.434689,8793140,0.255,0.85,7.997,2.578,5.419,60.02,22.34,27.49,6.99,0.322,0.012,23.0679470081283,-1.97143084780323,-0.234465253637023,2.9994588878948,1.36625226369956,2.43802664712394,5.90737141382356,4.48155728070859,4.78083500173823,2.80529245560071,-1.63486740654747,-6.38082178394093
"277","22","Three Tree Point","11",47.44896,-122.372267,8438404,9.208,0.73,14.346,10.647,3.699,56.66,21.35,25.69,34.26,0.742,0.059,23.0085387295105,3.20288783347014,-0.454031630894707,3.8425766307707,3.41237507512001,1.88713530046191,5.82425869660337,4.41616416473313,4.68313498512609,5.09845324630927,-0.430508908041284,-4.08314123530025
"278","22","Three Tree Point","11",47.44896,-122.372267,9704455,8.998,0.765,18.699,13.512,5.187,61.52,22.6,27.04,35.94,0.723,0.058,23.2102157631106,3.16960436691696,-0.386468347082073,4.22488921346995,3.7561693281393,2.37490036970135,5.9429835981871,4.49825086752783,4.75702324650746,5.16751850373522,-0.467932447710969,-4.10780328953452
"279","22","Three Tree Point","11",47.44896,-122.372267,10493027,9.76,0.955,17.14,12.287,4.853,58.67,21.93,27.77,34.39,0.717,0.061,23.3229275869249,3.28688114778816,-0.0664273617389761,4.09929520433777,3.61906080445853,2.27887686010211,5.87455108689664,4.45483390689887,4.79545527204412,5.10391721075207,-0.479954975960182,-4.0350469470992
"280","22","Three Tree Point","11",47.44896,-122.372267,2838173,3.697,0.8,17.388,12.597,4.791,58.17,20.99,29.72,34.71,0.724,0.064,21.4365311004546,1.88635504352516,-0.321928094887362,4.120020095616,3.65500828889409,2.2603268134703,5.86220339905322,4.39163026151743,4.89336221076387,5.11727946005392,-0.465938397578882,-3.96578428466209
"135","67","Tulalip Bay","8.2",48.0617,-122.2939,6050177,20.048,0.875,13.663,9.88,3.783,57.05,19,25.16,36.23,0.723,0.053,22.5285459188663,4.32538641465977,-0.192645077942396,3.77220238744118,3.30451104180995,1.91953077638729,5.83415498140132,4.24792751344359,4.65306001710456,5.17911290067856,-0.467932447710969,-4.23786383009889
"136","67","Tulalip Bay","8.2",48.0617,-122.2939,3475077,0.135,0.945,12.711,8.932,3.779,55.93,18.64,25.61,33.45,0.703,0.051,21.7286135144373,-2.88896868761126,-0.0816137655536521,3.66800562942296,3.15898325116039,1.91800451859787,5.80555042521086,4.22032995487956,4.67863534782274,5.0639343057541,-0.508403405589552,-4.29335894269059
"137","67","Tulalip Bay","8.2",48.0617,-122.2939,7541126,9.075,0.855,15.722,11.429,4.293,58.73,20.78,26.08,35.91,0.727,0.056,22.8463485242944,3.18189764310839,-0.226003674888827,3.97471284979612,3.51462727287942,2.10198617278574,5.8760257327227,4.37712374912949,4.70487196445635,5.16631374788993,-0.459972730742493,-4.15842936260448
"138","67","Tulalip Bay","8.2",48.0617,-122.2939,5438127,0.787,0.835,16.224,11.631,4.593,57.09,21.11,27.59,34.98,0.717,0.063,22.3746784132449,-0.345564459154601,-0.260151897300673,4.02005765234125,3.53990323581025,2.19943678355886,5.83516615722045,4.39985467357243,4.78607355157855,5.12845838414693,-0.479954975960182,-3.98850436116217
"139","67","Tulalip Bay","8.2",48.0617,-122.2939,4707732,6.443,0.735,8.616,5.831,2.785,52.35,17.06,22.25,29.34,0.677,0.041,22.1666007628365,2.68773259475934,-0.44418384493836,3.10701824988212,2.54374332276106,1.47767732756531,5.71011763204345,4.09254574154357,4.4757334309664,4.87479696589866,-0.56277226108709,-4.608232280044
"140","67","Tulalip Bay","8.2",48.0617,-122.2939,5420960,1.035,1,17.508,12.417,5.091,57.93,23.36,26.74,34.31,0.709,0.064,22.3701169309768,0.0496307677246004,0,4.12994238397696,3.63424474928936,2.34794906560173,5.85623875989708,4.54596836910529,4.74092756031863,5.10055722078293,-0.496142467422571,-3.96578428466209
"190","70","Tulalip Reservation","8.2",48.0697859,-122.2997764,9509258,2.633,0.845,14.546,9.792,4.754,56.37,20.28,27.92,30.68,0.673,0.055,23.1809013424307,1.39670752138398,-0.24297675349254,3.86255057629973,3.29160355803056,2.24914190328035,5.81685566236649,4.34198574722862,4.80322703643493,4.93922657772821,-0.57132159005177,-4.18442457113743
"191","70","Tulalip Reservation","8.2",48.0697859,-122.2997764,3760566,3.166,0.82,16.675,11.569,5.106,61.83,20.91,26.18,34.18,0.694,0.049,21.8425183865302,1.66266125547509,-0.286304185156641,4.05961485629722,3.53219226120045,2.35219353774503,5.95023510048569,4.38612115681485,4.71039319217052,5.09508049190141,-0.526992432083826,-4.35107444054688
"192","70","Tulalip Reservation","8.2",48.0697859,-122.2997764,4598260,0.0025,0.83,12.472,8.616,3.856,57.07,18.96,25.37,31.39,0.691,0.046,22.1326566121758,-8.64385618977473,-0.2688167584278,3.6406209280357,3.10701824988212,1.94710505156787,5.83466065790173,4.24488705912353,4.66505161428921,4.97223312380739,-0.533242384273829,-4.44222232860507
"193","70","Tulalip Reservation","8.2",48.0697859,-122.2997764,2520935,10.007,0.64,13.535,9.461,4.073,58.97,18.12,26.45,33.48,0.699,0.046,21.26552748943,3.32293762812056,-0.643856189774725,3.75862298244024,3.24199268026593,2.02609181434133,5.88190928904719,4.17951105027151,4.72519581722666,5.06522762277562,-0.516635639286651,-4.44222232860507
"182","73","West Bay Park","13",47.052362,-122.910912,10107487,2.621,0.78,13.897,9.339,4.557,54.67,20.84,25.27,32.44,0.672,0.057,23.2689210122636,1.39011735366633,-0.358453970912476,3.7967015711995,3.22326807752825,2.18808437056115,5.77267747042486,4.38128337250378,4.65935375917005,5.01970191444255,-0.573466861883327,-4.13289427049735
"183","73","West Bay Park","13",47.052362,-122.910912,4200104,9.357,0.66,17.47,12.569,4.901,57.21,22.8,28.8,33.46,0.719,0.067,22.0019936206505,3.22604605343322,-0.599462070416271,4.12680770314203,3.65179796720502,2.29307614674767,5.83819543925919,4.51096191927738,4.84799690655495,5.06436554026363,-0.475936324222789,-3.89969509420431
"184","73","West Bay Park","13",47.052362,-122.910912,15718988,5.789,0.845,16.96,11.81,5.149,58.76,21.88,26.24,35.01,0.696,0.058,23.9060050030308,2.53331415656679,-0.24297675349254,4.08406426478847,3.56193705962243,2.36429227013537,5.87676249078156,4.45154083301783,4.71369581484336,5.12969515665378,-0.522840788813359,-4.10780328953452
"185","73","West Bay Park","13",47.052362,-122.910912,4006827,0.745,0.805,11.931,7.872,4.06,56.79,18.22,24.55,30.99,0.66,0.043,21.9340287901909,-0.424687669312563,-0.312939311660108,3.57664306286428,2.97673022067715,2.02147972741045,5.82756500665014,4.18745105402733,4.61765111942733,4.95373084981149,-0.599462070416271,-4.53951952995999
"252","26","Williams Olson Park","10",47.66586,-122.56698,5178290,0.0025,0.575,15.695,11.4,4.295,60.77,19.31,26.83,36.21,0.726,0.051,22.3040443321378,-8.64385618977473,-0.79836613883035,3.97223312380739,3.51096191927738,2.10265813136374,5.92528738677033,4.27127625917593,4.7457751494858,5.17831627170145,-0.461958546666336,-4.29335894269059
"254","26","Williams Olson Park","10",47.66586,-122.56698,1570656,3.468,0.615,15.422,10.99,4.432,57.8,21.34,26.13,34.1,0.713,0.057,20.5829358101487,1.79410389855975,-0.701341684435485,3.94691796798583,3.45811948117451,2.1479578813871,5.85299758761332,4.4154882710497,4.7076352195453,5.09169983413681,-0.488026018218199,-4.13289427049735
"255","26","Williams Olson Park","10",47.66586,-122.56698,1267046,5.287,0.785,11.539,7.527,4.013,54.26,17.55,24.95,31.68,0.652,0.047,20.2730374716776,2.40244932671885,-0.349235440883098,3.52844629655248,2.91207497146824,2.00468115611791,5.76181714250714,4.1333991254172,4.6409679104499,4.98550043030489,-0.61705613043101,-4.41119543298445
"256","26","Williams Olson Park","10",47.66586,-122.56698,4252322,17.073,0.71,10.175,6.705,3.469,51.08,16.58,23.38,33.86,0.659,0.05,22.0198194160084,4.0936446801917,-0.494109070270043,3.34695688937888,2.74523733212975,1.7945198406243,5.674686619928,4.05137210172103,4.54720302475693,5.08151006812092,-0.601649629654035,-4.32192809488736
