"site_number","site_name","sample_id","latitude","longitude","reporting_area","p450","sod","weight_initial_g","weight_change_g","weight_final_g","shell","length_mm","height_mm","width_mm","IBRv2i_biomarkers","IBRv2i_morphometrics","IBRv2i_overall","ci1","ci2","ci3"
"24","Skiff Point","260",47.66142,-122.49884,"10",-0.394656460046841,-0.433345418718396,-3.6932488420749,-3.51089861424897,-2.48880281616597,-1.57766264060436,-2.09156963818573,-3.70836164626646,-2.22457277634745,-0.414000939382619,-2.75644528198483,-1.58522311068373,0.86602540378444,-1.54953315995435,-1.29259122664821
"33","Manchester, Stormwater Outfall","261",47.55622,-122.54281,"10",9.27726034501796,-1.0142240966724,1.16255985578341,1.67914842198619,-0.711578552200236,0.083034875821283,0.019694629361452,0.055792803103309,0.855957014767435,4.13151812417278,0.449229864088977,2.29037399413088,1.44337567297406,2.0076560072452,1.29259122664821
"33","Manchester, Stormwater Outfall","262",47.55622,-122.54281,"10",7.87392775423619,-1.19515352095315,-0.455751455878973,0.26685474213011,-2.13060257691706,-0.802670466272396,0.0722136409919758,2.36189533137333,-0.173937789097125,3.33938711664152,-0.123142653381449,1.60812223163004,-0.86602540378444,2.16934642393609,0.0861727484432152
"33","Manchester, Stormwater Outfall","263",47.55622,-122.54281,"10",2.13413926928268,-1.02978214946451,-2.52631517193565,-1.52099268780006,-3.99599920746715,-0.138391459702137,-2.36466849866447,-0.524452349171078,-0.874266255725026,0.552178559909081,-1.70644080435222,-0.577131122221571,0.86602540378444,2.43883045175423,1.12024572976178
"33","Manchester, Stormwater Outfall","264",47.55622,-122.54281,"10",0.265109258039115,-1.68865227309624,-0.677066462284693,-0.827011673578644,0.0213542450321456,0.858027050153252,-1.2617692544234,-0.479818106688436,-0.567586469685357,-0.711771507528564,-0.419124381639305,-0.565447944583935,0.288675134594813,-0.794977882063545,0.603209239102498
"44","Donkey Creek Delta","265",47.33775,-122.59014,"11",1.9311267397905,-1.66363867959857,-0.702434585548589,-0.212373000922178,-1.65943149298196,3.29371674091087,0.828487408471564,-3.57445891881852,-0.251752063166891,0.133744030095966,-0.325463701722244,-0.0958598358131393,2.02072594216369,1.30699753491801,-0.947900232875353
"44","Donkey Creek Delta","266",47.33775,-122.59014,"11",0.0491015984741749,-1.68865227309624,-1.66117469234965,-1.38769755397095,-1.61810069614555,0.636600714629832,0.697189879395247,-4.15470407109291,0.466885644418602,-0.819775337311034,-1.00300011073077,-0.911387724020902,-0.86602540378444,0.121267812518159,-1.80962771730749
"44","Donkey Creek Delta","267",47.33775,-122.59014,"11",-0.376531934182336,-0.856631751579819,-1.59206842552731,-1.03118596587245,-2.32623501527608,1.96515872777035,-0.531754992759082,-1.47664952213418,0.0366184819151852,-0.616581842881077,-0.708016673126225,-0.662299258003651,-0.288675134594813,1.14530711822712,-0.430863742216069
"44","Donkey Creek Delta","268",47.33775,-122.59014,"11",3.9436545941346,-1.20548084909964,-0.353404199952218,-0.574174078458343,0.382309870736815,5.39726692838335,0.19300736774219,-1.10469750144547,-1.37777038205881,1.36908687251748,0.366076857849645,0.867581865183563,2.02072594216369,-0.848874687627175,-0.603209239102497
"30","Broad Spit (Fisherman's Point)","269",47.78184,-122.83474,"12",-0.922962602584237,-1.56881503025351,-5.64484480765261,-4.67247049475981,-5.60790028408723,0.858027050153252,-0.305923242747817,-7.2791010448781,-2.08267615892611,-1.24588881641887,-3.53355556898549,-2.38972219270218,-0.86602540378444,0.714132673718085,-3.7054281830582
"30","Broad Spit (Fisherman's Point)","270",47.78184,-122.83474,"12",-0.552787452111662,-0.230420126697061,-1.30077238942809,-1.26709719479223,-0.794240145873059,-1.02409680179581,0.187755466579134,-0.628598914963918,-0.892575496682619,-0.391603789404362,-0.817089353850941,-0.604346571627651,-0.288675134594813,-0.525493854245397,-1.29259122664821
"30","Broad Spit (Fisherman's Point)","271",47.78184,-122.83474,"12",2.27357089717013,-0.694345166420655,-0.216941192049876,-0.222951979797504,-0.102638145477092,4.06870891524284,-0.400457463682765,-1.34274679468625,-1.1672141110465,0.789612865374737,0.0879656040718359,0.438789234723286,2.59807621135332,-0.0943194097363594,0.258518245329642
"30","Broad Spit (Fisherman's Point)","272",47.78184,-122.83474,"12",-0.814967782806671,-0.444745716022965,0.0629829267241567,0.46256585132365,-1.00640490296664,1.19016655343838,-0.563266399737399,-0.777379723239405,0.855957014767435,-0.629856749414818,0.0320887600443109,-0.298883994685254,0.288675134594813,1.30699753491801,0.947900232875354
"39","Reach Island","273",47.346537,-122.82236,"13",4.4055579015314,-0.664838514573534,-4.23385229645725,-4.33076947708677,-2.05620714261152,1.07945338567667,-3.58836146965574,-3.60421508047362,-1.1672141110465,1.87035969347894,-2.55730945595068,-0.34347488123587,-2.02072594216369,-3.2742309379905,-0.775554735988925
"39","Reach Island","274",47.346537,-122.82236,"13",4.73910377806803,-1.63976511583135,2.54643471797253,2.09596018967405,2.56182055724363,5.39726692838335,1.70030300153831,2.73384735206204,0.228865511969904,1.54966933111834,2.46635689412055,2.00801311261944,0.288675134594813,-0.202113020863619,-0.0861727484432128
"39","Reach Island","275",47.346537,-122.82236,"13",-0.311598630841552,-1.68523218390487,-2.75987685853773,-2.82220708946521,-1.34256205056947,3.51514307643429,-2.57474454518657,-1.55103992627193,-1.79888292408343,-0.998415407373212,-1.33345290252572,-1.16593415494947,0.288675134594813,-1.8190171877725,-0.0861727484432128
"39","Reach Island","276",47.346537,-122.82236,"13",3.52969352283098,-0.307003300354815,-2.62691290212007,-2.944923244419,-0.604118480425562,4.51156158628967,-1.17248693465151,-2.17591932102897,-1.24960569535567,1.61134511123808,-0.894629284530156,0.358357913353963,-1.44337567297407,-2.73526288235421,-1.46493672353464
"22","Three Tree Point","277",47.44896,-122.372267,"11",5.53898588441413,-0.45400007501138,-1.58244603394446,-0.768827289764349,-2.98201699174716,2.74015090210232,-0.862624766031402,0.353354419654283,-0.906307427400812,2.54249290470137,-0.57267388387594,0.984909510412716,0.288675134594813,2.06155281280883,0.258518245329642
"22","Three Tree Point","278",47.44896,-122.372267,"11",6.67969845626158,-0.482165515410905,2.22539674425356,2.26205015801668,1.11799805442496,3.51514307643429,1.6897991992122,2.21311452309785,-0.288370545082077,3.09876647042534,1.81930445862249,2.45903546452391,1.44337567297406,1.03751350709986,0.0861727484432152
"22","Three Tree Point","279",47.44896,-122.372267,"11",7.39020221496236,-0.379965203104059,0.861641428101319,0.96612524578919,0.197698978200839,7.72224345137925,0.19300736774219,1.21628310765209,0.0457731023939811,3.50511850592915,1.6003960973227,2.55275730162592,0.288675134594813,0.714132673718085,0.603209239102498
"22","Three Tree Point","280",47.44896,-122.372267,"11",0.493175007166824,-1.19314170378175,1.0785826201512,1.29407359092431,0.0268650179436691,4.29013525076625,-0.0695876904104444,-0.182256490137467,0.9383485990766,-0.349983348307465,1.05373727118773,0.351876961440133,0.86602540378444,1.09141031266349,1.12024572976178
"13","Arroyo Beach","281",47.50161,-122.38593,"11",0.89560327219357,-0.738873386480855,-0.593963989523651,-0.549842427045093,-0.438795293079913,6.94725127704729,-0.0853433938996031,-1.41713719882399,-0.714060397346095,0.0783649428563576,0.449729796761278,0.264047369808818,0.86602540378444,-0.148216215299989,-0.430863742216069
"13","Arroyo Beach","282",47.50161,-122.38593,"11",3.77830388514036,-1.60382064903577,1.57019935374809,0.497476481612227,3.65295359372492,7.94366978690267,1.11734197243946,1.76677209827139,-0.0503504126333783,1.08724161805229,2.35686612486648,1.72205387145939,-0.86602540378444,-2.3579852434088,-0.603209239102497
"13","Arroyo Beach","283",47.50161,-122.38593,"11",5.75821371973169,-0.0950918916345845,0.628954504370403,-0.52127918408171,3.33883953776819,5.61869326390677,-1.11471602185793,1.49896664337552,0.347875578194252,2.83156091404855,1.39961918881078,2.11559005142967,-1.44337567297407,-3.16643732686324,0.603209239102498
"13","Arroyo Beach","284",47.50161,-122.38593,"11",-0.430084700329116,-0.870848592924341,1.33576290427484,0.588455699940034,2.67479140192983,7.72224345137925,0.450350524731768,0.0855489647584106,-0.00457731023939714,-0.650466646626728,1.83608223382496,0.592807793599117,0.288675134594813,-1.54953315995435,0.0861727484432152
"13","Arroyo Beach","285",47.50161,-122.38593,"11",-0.273473696091567,0.36105412169295,-4.53214643552583,-5.07235589624715,-1.06426801853762,5.9508327671919,-0.190381417160658,-3.70836164626646,-1.36861576158002,0.0437902128006913,-1.42647091544655,-0.691340351322928,-4.90747728811182,-5.59179357722658,-4.05011917683105
"13","Arroyo Beach","286",47.50161,-122.38593,"11",3.57092600827229,-1.68865227309624,-3.05642147186397,-2.46357970559165,-3.21071406757531,0.858027050153252,-1.45608959745635,-4.18446023274801,-0.869688945485629,0.941136867588023,-2.05470385293824,-0.556783492675108,0.86602540378444,0.552442257027197,-0.775554735988925
"16","Salmon Bay, Commodore Park","287",47.6663,-122.4018,"10",2.66646837900962,-0.901159971640019,0.186324491558963,0.839177499285271,-1.59881299095522,1.4115928889618,0.539632844503665,0.353354419654283,0.530967987770174,0.882654203684802,0.32317673439699,0.602915469040896,-0.288675134594813,2.11544961837246,0.0861727484432152
"16","Salmon Bay, Commodore Park","288",47.6663,-122.4018,"10",3.39859885248102,-1.07310327922188,-1.04621639391795,-0.872501282742549,-1.02293722170121,4.17942208300455,-1.50335670792383,-0.777379723239405,-0.334143647476056,1.16274778662957,-0.196730413428064,0.483008686600755,0.288675134594813,0.0673710069545296,0.775554735988926
"16","Salmon Bay, Commodore Park","289",47.6663,-122.4018,"10",-0.426723067499504,-1.51060645342782,-0.255430758381306,-0.458863208717285,0.390576030104098,2.62943773434061,0.292793489840189,-2.35445629095954,-0.292947855321474,-0.968664760463663,-0.00698440844210205,-0.487824584452882,0.86602540378444,-0.741081076499915,-0.603209239102497
"16","Salmon Bay, Commodore Park","290",47.6663,-122.4018,"10",2.12420123387377,-1.2355239855258,-1.11707218648263,-0.463094800267415,-2.31245808299728,0.747313882391542,0.0512060363397656,-0.673233157446565,-0.732369638303687,0.444338624173986,-0.642815420966609,-0.0992383983963117,0.86602540378444,1.68427517386342,-0.430863742216069
"18","Shilshole Bay","291",47.671678,-122.406663,"10",1.34847224767332,-1.57444811833341,-4.54789216720687,-3.34375074801881,-5.61616644345452,-1.02409680179581,-2.03379872539215,-4.7647053850224,-2.23372739682625,-0.112987935330045,-3.3663053811024,-1.73964665821622,2.02072594216369,2.49272725731786,-1.12024572976178
"18","Shilshole Bay","292",47.671678,-122.406663,"10",0.370274936276884,-1.48230689188354,-5.83729263930976,-5.19824574486354,-4.84741362229725,-0.691957298510686,-4.11880348712406,-5.16641356736621,-2.08725346916551,-0.556015977803327,-3.99248283266243,-2.27424940523288,-1.44337567297407,-1.22615232657258,-1.29259122664821
"18","Shilshole Bay","293",47.671678,-122.406663,"10",-0.349844299657248,0.0319208324527942,-4.18136652418712,-3.28450846631698,-4.61596116001333,-2.0205153116512,-2.39617990564278,-0.569086591653725,-0.920039358119007,-0.158961733602227,-2.56966533108345,-1.36431353234284,-2.59807621135332,1.25310072935438,-0.775554735988925
"18","Shilshole Bay","294",47.671678,-122.406663,"10",0.142721856428201,1.58370247732183,-3.20600592283385,-2.03724685691599,-4.79230589318203,-0.691957298510686,-1.88674549282667,-2.39909053344219,0.054927722872777,0.863212166875013,-2.13691775354838,-0.636852793336682,-0.86602540378444,2.81610809069964,0.0861727484432152
"27","Rocky Point","295",47.60255,-122.66992,"10",20.5248053616386,0.381172293406896,-3.01180856543436,-2.55350102603192,-2.83598150959184,1.96515872777035,-3.52008675453606,-1.3278687138587,-0.965812460512988,10.4529888275228,-1.7499857574565,4.35150153503313,0.288675134594813,0.0673710069545296,1.29259122664821
"27","Rocky Point","296",47.60255,-122.66992,"10",-0.279560855404582,-0.697027589315848,-3.39670422874866,-2.7989333359395,-3.40910189239009,-0.249104627463847,-3.315262609177,-1.04518517813528,-1.51508968924075,-0.488294222360215,-2.24705450872787,-1.36767436554404,0.288675134594813,0.390751840336308,0.775554735988926
"27","Rocky Point","297",47.60255,-122.66992,"10",5.10445046691265,0.208290137811721,-0.689313142481056,-0.562537201695483,-0.706067779288712,3.07229040538745,-0.804853853237819,1.33530775427248,-0.480617575136794,2.65637030236218,0.166315515402867,1.41134290888253,-0.288675134594813,0.121267812518159,0.258518245329642
"27","Rocky Point","298",47.60255,-122.66992,"10",0.523406276620581,-1.33960199385928,-2.40472313284318,-1.61408770190293,-3.3732818684652,2.5187245665789,-1.92350880096804,-2.62226174585542,-0.636246123276327,-0.40809785861935,-1.43648354381889,-0.922290701219118,0.86602540378444,1.68427517386342,0.43086374221607
"37","Lions Park","299",47.5833538,-122.6414587,"10",5.36227536123716,-0.870848592924341,-2.25426391900213,-1.53686115611305,-3.09774322288912,1.19016655343838,-1.62940233583709,8.14946877328969,-0.32498902699726,2.24571338415641,0.0709108094127748,1.15831209678459,-4.90747728811182,1.4686879516089,0.258518245329642
"37","Lions Park","300",47.5833538,-122.6414587,"10",5.68780053140841,0.174089245898012,-3.66000785297048,-3.89703134319838,-1.3756266880386,3.18300357314916,-2.46970652192552,6.34922099315633,-1.10770907793433,2.93094488865321,-0.425408131108832,1.25276837877219,-6.6395280956807,-3.32812774355413,-1.29259122664821
"37","Lions Park","301",47.5833538,-122.6414587,"10",0.239429843062764,-0.633588287844538,-5.30281252502559,-5.12207709696118,-3.36226032264216,4.40084841852796,-3.52533865569911,-5.30031629481415,-2.45801559855675,-0.197079222390887,-2.95285315359585,-1.57496618799337,-0.86602540378444,-3.05864371573598,-1.63728222042106
"37","Lions Park","302",47.5833538,-122.6414587,"10",3.42331780093463,0.166712582936232,-5.20046526909883,-4.55715962501875,-4.51125647469442,3.95799574748112,-4.53895558016828,-4.57129033426427,-0.933771288837202,1.79501519193543,-2.90784326065723,-0.556414034360901,-1.44337567297407,-0.633287465372656,0.0861727484432152
"7","North Camano","303",48.255358,-122.507014,"8.1",5.91407779456271,-1.68865227309624,0.104096781669093,-0.0854252544182612,0.547633058082467,3.07229040538745,1.09633436778725,-1.67006457289232,0.370762129391243,2.11271276073323,0.490803845000989,1.30175830286711,-0.288675134594813,-0.525493854245397,-1.12024572976178
"7","North Camano","304",48.255358,-122.507014,"8.1",27.173343842191,-1.61334325031371,-0.893132891463399,-0.374231377714673,-1.83853161260642,2.62943773434061,-0.405709364845816,0.948477652756221,-0.471462954657998,12.7800002959386,-0.057878973455925,6.36106066124136,-0.288675134594813,1.30699753491801,0.0861727484432152
"7","North Camano","305",48.255358,-122.507014,"8.1",2.56850349669098,-1.36200022503414,0.721679368714303,0.39062879497143,1.255767377213,5.50798009614506,1.61102068176641,1.17164886516945,-0.329566337236659,0.603251635828419,1.47559412096328,1.03942287839585,-0.86602540378444,-0.633287465372656,-1.12024572976178
"7","North Camano","306",48.255358,-122.507014,"8.1",0.863425841680591,-1.68865227309624,-3.86907617917984,-3.43578786423415,-3.23826793213292,3.07229040538745,-1.84473028352225,-4.3034848793684,-0.814761222612852,-0.412613215707826,-2.06197399366614,-1.23729360468698,-1.44337567297407,-0.579390659809026,-1.46493672353464
"11","Maristone Island","307",48.018127,-122.699524,"9",-0.126704320210452,0.0535143367590964,-1.83262821509875,-0.480021166467937,-4.52227802051747,0.083034875821283,-0.0275724811060239,-1.92299194696064,-0.7003284666279,-0.0365949917256777,-1.34325506013678,-0.689925025931227,1.44337567297406,3.94794100753586,-0.430863742216069
"11","Maristone Island","308",48.018127,-122.699524,"9",2.46704723747211,-0.973853632099744,-2.23326961009408,-1.72199328643126,-2.54666593173695,2.18658506329377,-1.2617692544234,-0.732745480756758,-0.315834406518464,0.746596802686182,-0.946527558095307,-0.0999653777045627,-1.44337567297407,0.660235868154456,-0.258518245329641
"11","Maristone Island","309",48.018127,-122.699524,"9",2.54336738501033,-1.65371371488636,-0.681440276640538,-1.19092854688988,0.952674867079307,6.50439860600045,-0.500243585780764,-1.92299194696064,-0.0823915843091647,0.444826835061985,0.439868218928396,0.442347526995191,-0.288675134594813,-1.98070760446339,-0.603209239102497
"11","Maristone Island","310",48.018127,-122.699524,"9",8.72073396612134,-1.02522203054269,-5.00364362308584,-4.67458629053488,-3.58544662555878,1.96515872777035,-3.73541470222122,-4.92836427412543,-1.30453341822844,3.84775596778933,-3.03811860085489,0.404818683467217,-1.44337567297407,-2.03460441002702,-0.947900232875353
"11","Maristone Island","311",48.018127,-122.699524,"9",-0.328860899236763,-0.563979413714285,1.19317655627431,2.19117099955199,-1.94874707083685,0.083034875821283,2.72967562949663,-1.13445366310057,0.274638614363884,-0.446420156475524,0.484070848795813,0.0188253461601443,2.02072594216369,3.40897295189957,-0.775554735988925
"11","Maristone Island","312",48.018127,-122.699524,"9",-0.19122316332566,-1.36602385937693,2.83248217684474,3.55162768291897,-0.328579834849479,1.52230605672351,1.54274596664673,3.93897189909347,0.942925909315999,-0.778623511351295,2.00035426524199,0.610865376945349,0.288675134594813,3.03169531295416,1.12024572976178
