"latitude","longitude","site_name","sample_id","site_number","reporting_area","log2_p450","log2_sod","log2_shell","log2_length_mm","log2_height_mm","log2_width_mm","log2_ci1","log2_ci2","log2_ci3","log2_weight_initial_g","log2_weight_final_g","log2_weight_change_g","z_log2_p450","z_log2_sod","z_log2_shell","z_log2_length_mm","z_log2_height_mm","z_log2_width_mm","z_log2_ci1","z_log2_ci2","z_log2_ci3","z_log2_weight_initial_g","z_log2_weight_final_g","z_log2_weight_change_g","ai_z_log2_p450","ai_z_log2_sod","ai_z_log2_shell","ai_z_log2_length_mm","ai_z_log2_height_mm","ai_z_log2_width_mm","ai_z_log2_ci1","ai_z_log2_ci2","ai_z_log2_ci3","ai_z_log2_weight_initial_g","ai_z_log2_weight_final_g","ai_z_log2_weight_change_g","ibr_biomarker","ibr_morphometric","ibr_combined"
48.064957,-122.857524,"Discovery Bay",164,12,6,-0.597853324,0.341567429,0.306977753,-0.071850022,0.134160621,0.020192365,-0.027439254,-0.043177439,0.263034406,0.100458179,0.198629733,0.057229802,-1.24090557994382,0.735442696675112,-0.139603540382138,-0.365299808666829,1.56365850825713,0.967239621017026,-0.118894221392381,-0.0951226913177057,1.63676042933561,1.14270722725885,1.22700085047564,0.96226748872982,0.385417079779923,0.158128866630083,1.13481934301864,0.87218943726271,0.930776874330348,0.184151302516042,0.116382973141298,0.449610574829963,1.17218217535885,0.390746045865021,0.735412550542285,0.199986357364912,0.543545946410006,4.44808191089995,4.99162785730996
48.064957,-122.857524,"Discovery Bay",165,12,6,0.485438096,-2.406015273,0.529370175,0.02374431,-0.006334754,0.02276081,0.08421078,-0.030559034,0.061400545,0.156577095,0.225718502,0.126492464,-0.288323551616131,0.0234982700135317,0.674321106747959,0.80458421679125,0.592939393684279,0.987446883091881,0.377583607280879,0.0374228186088606,0.757850547418165,1.35548622655543,1.3257108260252,1.18986290733646,0.567164948547768,0.553815560031497,1.94874399014873,0.297694588195369,0.0399422402425021,0.204358564590897,0.380094855531963,0.317065064903397,0.293272293441411,0.603525045161605,0.834122526091845,0.427581775971549,1.12098050857927,4.3559687304025,5.47694923898177
47.33775,-122.59014,"Donkey Creek Delta",265,44,11,0.952791456,-6.058091969,0.316563802,0.038516474,-0.174287864,-0.028965465,0.136954329,0.048875433,-0.145050333,-0.073554134,-0.194230084,-0.025691391,0.12263918970657,-0.922815610753446,-0.104519963884658,0.98536605106409,-0.567492358812603,0.580489990855133,0.612120057883678,0.871813689266444,-0.142056422099877,0.482926738529806,-0.204558587698699,0.689790470272216,0.978127689870469,1.50012944079847,1.16990291951612,0.478476422468209,1.20037399273938,0.202598327645851,0.614631306134761,0.517325805754187,0.606634676076631,0.269034442864021,0.696146887632057,0.0724906610926919,2.47825713066894,4.08902365395833,6.56728078462728
47.33775,-122.59014,"Donkey Creek Delta",266,44,11,0.033918834,-12.2984063,0.06684375,0.03248059,-0.20467792,0.052225324,-0.05900155,0.004605166,-0.290901199,-0.180411509,-0.189060981,-0.176790904,-0.685362729148786,-2.5397849581503,-1.01845985166289,0.91149886539122,-0.777465165761866,1.21925918832179,-0.259243307054305,0.406792546411999,-0.777811581366586,0.07776913855122,-0.185722662347379,0.193281154582125,0.170125771015113,3.11709878819533,0.255963031737885,0.404609236795339,1.41034679968865,0.436170869820805,0.256732058803222,0.0523046628997419,1.24238983534334,0.674192042842606,0.677310962280737,0.568999976782782,3.28722455921045,4.4275929199488,7.71481747915925
47.33775,-122.59014,"Donkey Creek Delta",267,44,11,-0.290579611,-1.020886412,0.197100136,-0.025274409,-0.069467118,0.004165128,-0.040691291,0.042917978,-0.064130337,-0.172438846,-0.28029113,-0.129263198,-0.970707356845811,0.382408220960316,-0.541739997370861,0.204692830903241,0.156741458464198,0.841145202645283,-0.177822484282635,0.809235739768107,0.210668977177777,0.107998076951757,-0.518160277994391,0.349456037702892,0.115218856681912,0.194905609084713,0.732682886029915,0.30219679769264,0.476140175462582,0.0580568841442992,0.175311236031551,0.454747856255849,0.253909276798978,0.64396310444207,1.00974857792775,0.412825093662015,0.310124465766625,3.63561351936127,3.9457379851279
47.33775,-122.59014,"Donkey Creek Delta",268,44,11,1.541349603,-1.804550849,0.487549999,0.009065245,-0.051651443,-0.166149844,0.136169403,-0.032654452,-0.090602549,-0.036537325,0.041270473,-0.070541549,0.640182210086116,0.179347716943853,0.521265208135916,0.624941728655438,0.279834594174307,-0.498809234563055,0.608629701972553,0.0154122517171413,0.0952781960479469,0.623278693584903,0.653592412938418,0.542413944596899,1.49567071025002,0.397966113101176,1.79568809153669,0.118052100059557,0.353047039752473,1.28189755306404,0.611140950223636,0.339075631795116,0.369300057928808,0.128682487808923,0.16200411300506,0.219867186768009,1.89363682335119,4.05923857199475,5.95287539534595
47.61889,-122.5275,"Eagle Harbor Dr",57,31,10,0.325952252,-0.155533412,0.426887217,-0.118904342,-0.29401228,-0.383578023,0.374124306,-0.001538328,-0.064130337,-0.41733144,-0.410192656,-0.420342991,-0.428565914808737,0.606635591803939,0.299248050405245,-0.941150867459651,-1.39469951130621,-2.2094272137339,1.66675148958971,0.342260416958174,0.210668977177777,-0.82053021262648,-0.991514251935049,-0.60702506514251,0.426922585355162,0.0293217617589101,1.57367093380602,1.44804049605553,2.02758114523299,2.99251553223488,1.66926273784079,0.0122274665540837,0.253909276798978,1.57249139402031,1.48310255186841,1.36930619650742,0.456244347114072,12.4667082497256,12.9229525968396
47.61889,-122.5275,"Eagle Harbor Dr",58,31,10,-1.286560407,-2.808157088,0.585953703,-0.093336251,-0.431934766,-0.176719086,0.577464968,0.042917978,0.154509949,-0.165611409,-0.273345417,-0.122619287,-1.84651361665087,-0.0807033701075897,0.881408774783589,-0.628248411879351,-2.34764186609623,-0.581962832567515,2.57095300869308,0.809235739768107,1.16370884358521,0.133884806706488,-0.492850484094039,0.37128776726059,0.991025116486968,0.658017200152619,2.15583165818436,1.13513804047523,2.98052350002301,1.3650511510685,2.57346425694417,0.454747856255849,0.699130589608459,0.618076374687338,0.984438784027397,0.390993364104317,1.64904231663959,9.63005287257015,11.2790951892097
47.61889,-122.5275,"Eagle Harbor Dr",59,31,10,-0.182766024,-0.005509543,0.750584405,-0.010991424,-0.237332086,-0.152756414,0.4647558,0.00256024,0.085247287,0.063419619,0.058468173,0.065617234,-0.875902502409002,0.645509274231409,1.48393373866087,0.379488089552649,-1.00308129801273,-0.393436314336528,2.06976549449842,0.385312354626104,0.861797062608566,1.00227280168679,0.716259880275478,0.989828385783917,0.0204140022451035,0.0681954441863798,2.75835662206164,0.127401539043232,1.63596293193951,1.17652463283751,2.0722767427495,0.0308244711138471,0.397218808631812,0.250311620292964,0.22467158034212,0.227547254419009,0.0886094464314833,6.40077618093599,6.48938562736747
47.61889,-122.5275,"Eagle Harbor Dr",60,31,10,-0.557276499,0.977136258,0.444481277,-0.129151565,-0.385670225,-0.201086502,0.183285152,-0.062314426,-0.145050333,-0.467199556,-0.326839723,-0.530539381,-1.2052247340071,0.900129162795678,0.363639808668869,-1.06655644582602,-2.02798811040755,-0.773673677533637,0.818140831721375,-0.296140308074584,-0.142056422099877,-1.00960884378333,-0.687780775584976,-0.969127715932777,0.349736233843197,0.322815332750649,1.63806269206964,1.5734460744219,2.66086974433433,1.55676199603462,0.820652079972458,0.650628191586841,0.606634676076631,1.76157002517715,1.17936907551833,1.73140884729768,0.672551566593846,12.1014884548537,12.7740400214475
48.69368,-122.90985,"Eastsound, Fishing Bay",49,60,7,1.286613063,-12.2984063,-0.772093818,-0.001052046,-0.146036252,-0.092032261,-0.066210535,-0.032654452,-0.290901199,-0.271040294,-0.19699453,-0.303338843,0.416182051419321,-2.5397849581503,-4.08885207931974,0.5011262589076,-0.372294618062093,0.0843114567641128,-0.291299734549331,0.0154122517171413,-0.777811581366586,-0.265856568327461,-0.214632075979694,-0.222552287547376,1.27167055158322,3.11709878819533,2.81442919591896,0.00576336968828062,1.00517625198887,0.698776861736871,0.288788486298247,0.339075631795116,1.24238983534334,1.01781774972129,0.706220375913052,0.984833418912284,4.38876933977855,7.23301722387961,11.6217865636582
48.69368,-122.90985,"Eastsound, Fishing Bay",50,60,7,-2.446863776,-0.366634612,-0.581990934,-0.113540161,-0.230902236,-0.246754855,-0.012130841,-0.001538328,-0.26052755,-0.598961517,-0.592905002,-0.601515141,-2.86681537138781,0.551935755947434,-3.39310255068645,-0.875503987249581,-0.958655790775669,-1.13296981881678,-0.0508218046238068,0.342260416958174,-0.64541467082986,-1.50919401408376,-1.65730793219651,-1.20235233279957,2.01132687122391,0.0253780740975945,2.11867966728568,1.38239361584546,1.59153742470245,1.91605813731777,0.048310556372723,0.0122274665540837,1.10999292480661,2.26115519547758,2.14889623212987,1.96463346416448,2.0367049453215,13.3833537369233,15.4200586822448
48.69368,-122.90985,"Eastsound, Fishing Bay",51,60,7,1.207191649,0.020475397,-0.063859942,-0.139744686,-0.136991112,-0.173187395,-0.143209642,-0.064456512,-0.173064709,-0.525522379,-0.380428947,-0.591159449,0.346343584831288,0.652242404847157,-1.49681678232171,-1.19619512605284,-0.309799391496894,-0.554177224698004,-0.633694161882332,-0.318641082235546,-0.264169403421753,-1.23074411863596,-0.883056943016574,-1.16832378137454,1.20183208499519,0.0749285748021277,0.222393898920934,1.70308475464872,0.942681025423675,1.33726554319899,0.631182913631248,0.673128965747803,0.728747657398508,1.98270530002978,1.37464524294993,1.93060491273945,1.27676065979731,9.49338067791148,10.7701413377088
48.69368,-122.90985,"Eastsound, Fishing Bay",52,60,7,-1.560923992,-0.586739325,-0.221401219,-0.113807896,-0.16890036,-0.235048105,0.026079951,-0.060175515,-0.145050333,-0.428345347,-0.291695893,-0.489892307,-2.08777263105214,0.494902959959808,-2.07339545859805,-0.878780529833256,-0.530268691395524,-1.04086686730534,0.119091363911776,-0.273672884562456,-0.142056422099877,-0.862290251430608,-0.559718603397754,-0.835562421804102,1.23228413088824,0.0824108700852206,0.798972575197277,1.38567015842914,1.16315032532231,1.82395518580632,0.12160261216286,0.628160768074714,0.606634676076631,1.61425143282443,1.05130690333111,1.59784355316901,1.31469500097346,9.4351501340796,10.7498451350531
47.81407,-122.3825,"Edmonds Ferry",227,69,9,2.835322042,-3.94437736,0.545764613,-0.088855419,-0.161238658,-0.17377541,0.16608498,-0.018050039,0.012490944,-0.23759426,-0.195266131,-0.255614105,1.77802459283364,-0.37511696119676,0.734322419041083,-0.57341196218732,-0.477331998059099,-0.558803437526756,0.741656268829377,0.168819070428632,0.544656536122914,-0.139043469425844,-0.208333885647388,-0.0657299620785382,2.63351309299754,0.952430791241788,2.00874530244186,1.0803015907832,1.11021363198588,1.34189175602774,0.744167517080461,0.185668813083625,0.0800782821461593,0.89100465081967,0.699922185580746,0.828011093443446,3.58594388423933,7.96009021108254,11.5460340953219
47.81407,-122.3825,"Edmonds Ferry",228,69,9,1.629195772,-12.2984063,0.133441498,-0.023261229,-0.119069204,-0.273605181,0.153339901,0.032933889,-0.201633861,-0.29220809,-0.370252542,-0.260620044,0.71742890502148,-2.5397849581503,-0.77472156214258,0.229330140177725,-0.185972264339035,-1.34421497854467,0.684982312525977,0.704361457506821,-0.388700619985629,-0.346115824407785,-0.845974686206292,-0.0821793555803978,1.57291740518538,3.11709878819533,0.499701321258195,0.277559488418156,0.818853898265816,2.12730329704565,0.687493560777061,0.349873573994563,0.853278873962383,1.09807700580161,1.33756298613965,0.844460486945306,4.69001619338071,7.00351848387439,11.6935346772551
47.81407,-122.3825,"Edmonds Ferry",229,69,9,1.351167965,-12.2984063,0.435711068,0.021308148,-0.035453086,-0.140060615,0.289467396,0.000512412,0.061400545,0.137138146,0.136851892,0.137258463,0.472947791782755,-2.5397849581503,0.331542090583932,0.774770451188201,0.391753258860422,-0.293552011716585,1.29030486119918,0.363801679821967,0.757850547418165,1.28178202108579,1.00188581573137,1.2252397175596,1.32843629194665,3.11709878819533,1.60596497398471,0.26788082259232,0.241128375066359,1.07664033021757,1.29281610945027,0.00931379630970974,0.293272293441411,0.529820839691967,0.510297515798012,0.462958586194691,4.44553508014199,4.69469144354563,9.14022652368761
47.81407,-122.3825,"Edmonds Ferry",230,69,9,0.721284135,-12.2984063,-0.636438718,-0.12590773,-0.125763857,-0.241197709,0.181764524,-0.022207665,0.061400545,-0.286206173,-0.233068163,-0.30914194,-0.0809345757081782,-2.5397849581503,-3.59237369931946,-1.02685837306035,-0.232227364427081,-1.08924892714488,0.811379005856998,0.125146779179941,0.757850547418165,-0.323359114475592,-0.346082398857555,-0.241621122801353,0.77455392445572,3.11709878819533,2.31795081591868,1.53374800165623,0.865108998353862,1.87233724564587,0.813890254108081,0.229341104332317,0.293272293441411,1.07532029586942,0.837670698790913,1.00390225416626,3.89165271265105,9.50603831040123,13.3976910230523
47.8111,-122.388,"Edmonds Marina",21,68,9,0.221341146,-0.840204774,0.133441498,-0.143839764,-0.255979148,-0.26230464,0.15914708,0.030928753,-0.064130337,-0.530802501,-0.604327826,-0.500979012,-0.52055469797392,0.429225841802284,-0.77472156214258,-1.24631071591025,-1.13191870290257,-1.25530787966786,0.710805283799205,0.683299225505857,0.210668977177777,-1.2507640897153,-1.69893207088465,-0.871993064123961,0.334933802189979,0.148087988242745,0.499701321258195,1.75320034450613,1.76480033682935,2.03839619816884,0.713316532050289,0.3288113419936,0.253909276798978,2.00272527110912,2.19052037081801,1.63427419548887,0.483021790432725,11.8836180381785,12.3666398286112
47.8111,-122.388,"Edmonds Marina",22,68,9,1.54888589,-0.143335107,0.545764613,0.003151542,-0.126509628,-0.063964449,0.078093336,-0.001538328,-0.117569596,-0.105480195,-0.101314882,-0.107234789,0.646809172530368,0.609796375737084,0.734322419041083,0.552569794815224,-0.237380090378338,0.305135197569058,0.350380970565603,0.342260416958174,-0.0222695411073322,0.361876729098731,0.134019267854737,0.421840852591948,1.50229767269427,0.0324825456920549,2.00874530244186,0.0456801662193428,0.870261724305119,0.477953120931926,0.352892218816687,0.0122274665540837,0.486847795084087,0.390084452295096,0.357569032078621,0.34044027877296,1.53478021838632,4.49073407704492,6.02551429543124
47.8111,-122.388,"Edmonds Marina",23,68,9,4.523633098,0.885911194,0.512787291,-0.049398184,-0.199960656,-0.063419522,-0.030079941,-0.0882318,-0.201633861,-0.252623572,-0.062040244,-0.340920649,3.26262489565201,0.87649122977209,0.613630108886083,-0.0905340765481858,-0.744872360957534,0.30942241520489,-0.130636649952374,-0.568380068391956,-0.388700619985629,-0.196028211744746,0.277133875856962,-0.346045185763784,4.11811339581591,0.299177399727061,1.88805299228686,0.597423705144067,1.37775399488431,0.473665903296094,0.12812540170129,0.922867951904213,0.853278873962383,0.947989393138573,0.214454424076396,1.10832631712869,4.41729079554297,6.60766672995499,11.024957525498
47.8111,-122.388,"Edmonds Marina",24,68,9,1.209925956,0.122396083,0.089386318,-0.034368648,-0.185900713,-0.040180253,-0.089432575,-0.001538328,-0.26052755,-0.345449289,-0.339765141,-0.347845469,0.348747971739596,0.678651751618195,-0.935957257645518,0.0933974778503229,-0.647728555192364,0.492257554408202,-0.394561933256441,0.342260416958174,-0.64541467082986,-0.547983747953748,-0.734880283678084,-0.368799975446508,1.20423647190349,0.101337921573166,0.338465625755257,0.413492150745558,1.28061018911914,0.290830764092782,0.392050685005357,0.0122274665540837,1.10999292480661,1.29994492934757,1.22646858361144,1.13108110681142,1.30557439347666,5.98089334948317,7.28646774295983
47.074603,-123.003527,"Eld Inlet",186,72,13,1.152058009,-0.198401074,0.055438986,-0.096243047,-0.020820458,0.021733981,0.007744877,0.058750181,0.198904068,-0.143840094,-0.293174065,-0.085403093,0.297862341787483,0.59552786681255,-1.06019966649481,-0.663821799281289,0.492853894351333,0.979368297523936,0.0375601954744829,0.97553943820669,1.35722014022263,0.216432349482808,-0.565104980385872,0.493579273359155,1.15335084195138,0.0182140367675215,0.214223216905966,1.17071142787717,0.140027739575447,0.196279979022952,0.0400714437255666,0.621051554694432,0.892641886245876,0.535528831911018,1.05669328031923,0.268701858005753,1.1715648787189,3.58216633361754,4.75373121233644
47.074603,-123.003527,"Eld Inlet",187,72,13,-1.181774893,-0.006084666,0.032355373,-0.165601113,-0.238944036,-0.052563977,0.057926967,-0.034752918,0.085247287,-0.362110878,-0.281757656,-0.39727285,-1.75437146946624,0.645360250286034,-1.14468240829216,-1.51262623938206,-1.01421868012752,0.39482850440687,0.260706523235441,-0.00663033179745999,0.861797062608566,-0.611157388622627,-0.523504217602824,-0.53121714430041,0.898882969302345,0.0680464202410053,0.129740475108618,2.01951586797794,1.6471003140543,0.388259814094114,0.263217771486525,0.361118215309717,0.397218808631812,1.36311857001645,1.01509251753618,1.29349827566532,0.96692938954335,7.85632583445293,8.82325522399628
47.074603,-123.003527,"Eld Inlet",188,72,13,2.858357155,-0.83897468,0.461863355,0.083115005,0.150259531,0.155544218,0.015448399,0.032933889,0.154509949,0.374900628,0.296955423,0.406450003,1.79828030081691,0.42954457963934,0.427255742949839,1.53116314890664,1.67489006773578,2.03212143312055,0.0718156966926616,0.704361457506821,1.16370884358521,2.18327596637569,1.58529422496577,2.10979655471474,2.65376880098081,0.147769250405689,1.70167862635061,1.02427352031076,1.042008433809,1.24903311461956,0.0743269449437453,0.349873573994563,0.699130589608459,1.43131478498186,1.09370592503241,1.34751542334983,2.8015380513865,8.88952982845404,11.6910678798405
47.074603,-123.003527,"Eld Inlet",189,72,13,2.848185687,-0.50236669,0.297327583,0.130902904,0.178309431,0.113269635,-0.026560098,0.03693582,0.012490944,0.360504703,0.267678749,0.397714806,1.78933611697161,0.516765314533258,-0.174921790623576,2.11599175203244,1.86869412777589,1.69952580510975,-0.114984849882964,0.746398306465618,0.544656536122914,2.1286927574725,1.47861164464208,2.08109291034966,2.64482461713551,0.0605485155117708,1.0995010927772,1.60910212343656,1.2358124938491,0.916437486608763,0.11247360163188,0.39191042295336,0.0800782821461593,1.37673157607867,0.987023344708722,1.31881177898475,2.70537313264728,8.54341989644377,11.248793029091
47.61862,-122.36108,"Elliot Bay Myrtle Edwards",69,19,10,-0.34295959,0.089072567,0.553892494,-0.054014812,0.080885828,-0.087039271,-0.01474363,-0.060175515,0.085247287,-0.011386336,0.12527941,-0.073074582,-1.0167671942251,0.670017073770028,0.764069307965384,-0.147032398526967,1.19556909684404,0.123593846485181,-0.0624401782420484,-0.273672884562456,0.861797062608566,0.718640519011813,0.959716331571062,0.534090459917961,0.161278694061204,0.0927032437249986,2.03849219136616,0.653922027122848,0.562687462917254,0.659494472015803,0.0599289299909647,0.628160768074714,0.397218808631812,0.0333206623820134,0.468128031637704,0.228190671446947,0.253981937786202,4.64423551888873,4.89821745667493
47.61862,-122.36108,"Elliot Bay Myrtle Edwards",70,19,10,0.044577902,0.374637714,0.287612429,-0.09809588,-0.271567134,-0.096485027,0.053360815,0.016814224,-0.117569596,-0.426063836,-0.462868002,-0.410868239,-0.675989778871452,0.744011758154762,-0.210477873066279,-0.686496780979383,-1.23962015547988,0.0492792837878555,0.240402066988235,0.535038217583041,-0.0222695411073322,-0.853639734598385,-1.18346029849496,-0.575891261078871,0.179498721292447,0.166697928109733,1.0639450103345,1.19338640957526,1.87250178940666,0.733809034713128,0.242913315239319,0.180550334070783,0.486847795084087,1.60560091599221,1.67504859842832,1.33817239244378,0.34619664940218,9.48246415089386,9.82866080029604
47.61862,-122.36108,"Elliot Bay Myrtle Edwards",71,19,10,0.447602233,-0.516227105,0.020673568,-0.152614974,-0.189013324,-0.184993476,0.023959899,-0.051651443,-0.038135129,-0.448067992,-0.330249904,-0.500620043,-0.321594158633464,0.513173850224183,-1.18743615379733,-1.35370179009067,-0.669234394754198,-0.647061663665536,0.109664059898287,-0.184134827265138,0.323980526539515,-0.937070111158865,-0.700207286480675,-0.870813500742152,0.533894341530435,0.0641399798208463,0.0869867296034426,1.86059141868655,1.30211602868098,1.43014998216652,0.112175308149371,0.538622710777396,0.14059772743724,1.68903129255269,1.19179558641403,1.63309463210706,0.598034321351281,9.19376567021128,9.79179999156256
47.61862,-122.36108,"Elliot Bay Myrtle Edwards",72,19,10,-0.193986651,-1.798560411,0.625053523,0.043567175,-0.010458706,-0.118391271,0.164546106,-0.003591987,-0.064130337,0.085133823,0.094240486,0.081288373,-0.885769254263059,0.180899939173327,1.02450855718692,1.04717656109794,0.564445935917566,-0.123068270309553,0.734813307884809,0.320688492505734,0.210668977177777,1.08460380390433,0.846612209743871,1.04132336645255,0.03028075409916,0.396413890871702,2.2989314405877,0.540286932502059,0.0684356980092147,0.906156588810537,0.737324556135893,0.0337993910065231,0.253909276798978,0.332642622510503,0.355023909810513,0.279042235087638,0.426694644970862,4.78051942731816,5.20721407228902
47.61862,-122.36108,"Elliot Bay Myrtle Edwards",73,19,10,0.331232524,0.388356831,0.632747915,0.040442636,0.183132486,-0.001565028,0.103212503,0.004605166,0.198904068,0.323374084,0.314046273,0.327277336,-0.423922757742209,0.747566609799358,1.05266893800008,1.0089384335171,1.90201787013492,0.796063153381311,0.4620791854559,0.406792546411999,1.35722014022263,1.98790928342815,1.64757233681431,1.84963710129857,0.43156574242169,0.170252779754329,2.32709182140086,0.502048804921223,1.26913623620814,0.0129748348803274,0.464590433706984,0.0523046628997419,0.892641886245876,1.23594810203433,1.15598403688095,1.08735596993366,0.601818522176018,7.59053980625948,8.1923583284355
47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",29,14,10,1.589716861,-3.351207714,0.372779812,-0.01598691,-0.273217815,-0.176719086,0.032843257,-0.099169647,-0.386058432,-0.330661549,-0.116282082,-0.431248025,0.682713499340017,-0.221416829358281,0.101222640520774,0.318353301029837,-1.25102514015473,-0.581962832567515,0.149165976137446,-0.683272759513676,-1.19259624107025,-0.49191494364794,0.0794796191152405,-0.642858740985775,1.53820199950392,0.79873065940331,1.37564552392155,0.188536327566044,1.88390677408151,1.3650511510685,0.15167722438853,1.03776064302593,1.657174495047,1.24387612504177,0.412108680818118,1.40513987235068,2.33693265890723,7.87426445484817,10.2111971137554
47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",30,14,10,2.411105142,-0.94283496,0.122553182,-0.049142137,-0.207042348,-0.26230464,0.031999575,-0.075214914,-0.353636955,-0.40817748,-0.241604845,-0.484380741,1.40499348819064,0.402632651767729,-0.814571250717585,-0.0874005717807017,-0.793801614236638,-1.25530787966786,0.145414348014783,-0.431648857709942,-1.05127297135585,-0.785822299729499,-0.37718959577353,-0.817451550308171,2.26048198835454,0.1746811782773,0.459851632683191,0.594290200376583,1.42668324816342,2.03839619816884,0.147925596265867,0.786136741222199,1.5158512253326,1.53778348112333,0.868777895706889,1.57973268167308,2.43516316663184,8.50551533789533,10.9406785045272
47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",31,14,10,1.903545942,0.072281108,0.778598781,0.04596607,-0.186678236,-0.108801474,0.091922489,-0.157423012,-0.290901199,0.003389541,0.32348122,-0.155725132,0.95867612306983,0.66566612715726,1.58646237203476,1.07653425292481,-0.653100663976159,-0.0476204638649305,0.411875513897585,-1.29517434048713,-0.777811581366586,0.77466434388023,1.68195276169376,0.262502767759684,1.81416462323373,0.0883522971122307,2.86088525543553,0.569644624328926,1.28598229790294,0.830708782365914,0.414386762148669,1.64966222399939,1.24238983534334,0.0227031624864038,1.19036446176041,0.499778363605224,1.90251692034596,7.26006694788535,9.16258386823131
47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",32,14,10,1.9934427,-3.691075985,0.632747915,0.075385636,0.075707913,-0.099275,-0.026999609,-0.099169647,-0.201633861,0.127360439,0.341691863,0.026799087,1.03772598397958,-0.309482357344546,1.05266893800008,1.43657108334389,1.15979353438062,0.0273291483585319,-0.116939237706599,-0.683272759513676,-0.388700619985629,1.24470912554242,1.74831133728174,0.862272901185317,1.89321448414348,0.886796187389575,2.32709182140086,0.929681454748011,0.526911900453839,0.755759170142452,0.114427989455515,1.03776064302593,0.853278873962383,0.492747944148596,1.25672303734838,0.0999917698204095,2.78001067153305,6.38890709806255,9.1689177695956
47.9726,-122.22977,"Everett Harbor",206,66,8.2,1.828299731,-12.2984063,0.545764613,-0.110064107,-0.129496576,-0.167906016,0.087462841,-0.055907183,0.012490944,-0.261053233,-0.134052729,-0.317969647,0.892509081611722,-2.5397849581503,0.734322419041083,-0.832964016927599,-0.258017691565104,-0.512625932157328,0.392044652442702,-0.22883772183976,0.544656536122914,-0.227989891688626,0.0147243646084794,-0.2706287527709,1.74799758177562,3.11709878819533,2.00874530244186,1.33985364552348,0.890899325491885,1.29571425065831,0.394555900693785,0.583325605352018,0.0800782821461593,0.979951073082452,0.476863935324879,1.03290988413581,4.86509636997095,8.02493741665867,12.8900337866296
47.9726,-122.22977,"Everett Harbor",207,66,8.2,1.416709843,-1.196955817,0.512787291,-0.126988198,-0.249465841,-0.242430782,-0.08073748,-0.180469749,-0.321928095,-0.516041045,-0.158429363,-0.697604366,0.530581420124098,0.336785706484546,0.613630108886083,-1.0400811471179,-1.08691656952999,-1.09895013907211,-0.355897172207575,-1.5372605239476,-0.913055956316212,-1.19479494312949,-0.0741027410499787,-1.51809918335323,1.386069920288,0.240528123560483,1.88805299228686,1.54697077571378,1.71979820345677,1.88203845757309,0.353385923956492,1.89174840745986,1.37763421029297,1.94675612452332,0.565691040983337,2.28038031471813,1.62659804384848,11.8296879092553,13.4562859531038
47.9726,-122.22977,"Everett Harbor",208,66,8.2,1.342255408,-1.738838008,0.15497466,-0.083077277,-0.261702514,-0.232595584,0.080135368,-0.073056806,-0.26052755,-0.421631222,-0.260276122,-0.49506742,0.465110619376602,0.196375008197359,-0.695913250578595,-0.502699024702403,-1.17146292829715,-1.02157163824998,0.359461340513733,-0.408979786196022,-0.64541467082986,-0.83683315246148,-0.445226696172927,-0.852567716945251,1.3205991195405,0.38093882184767,0.57850963282218,1.00958865329828,1.80434456222393,1.80465995675097,0.361972588764817,0.763467669708279,1.10999292480661,1.58879433385531,0.936814996106285,1.61484884831016,1.70153794138817,9.33756098336712,11.0390989247553
47.9726,-122.22977,"Everett Harbor",209,66,8.2,0.480541428,-12.2984063,0.165621904,-0.087014408,-0.368806787,-0.20468724,0.046275487,-0.07954084,-0.353636955,-0.531060562,-0.354349573,-0.612333472,-0.292629390146161,-2.5397849581503,-0.656945851250537,-0.550881658198244,-1.91147422798249,-0.802002513241191,0.208895509087161,-0.47708899595044,-1.05127297135585,-1.25174254698517,-0.788025147002225,-1.23790110469878,0.562859110017738,3.11709878819533,0.617477032150238,1.05777128679413,2.54435586190927,1.58509083174218,0.211406757338245,0.831576879462697,1.5158512253326,2.00370372837899,1.27961344693558,2.00018223606369,3.67995789821307,11.0881944239741,14.7681523221871
48.482448,-122.583879,"Fidalgo Bay Aq Reserve, Weaverling Spit",61,63,7,0.441114304,-1.071512485,0.267983622,-0.032342746,-0.06803374,-0.308047813,0.214109928,0.066601602,-0.090602549,-0.258059867,-0.427944161,-0.192214778,-0.327299257420701,0.369290162497553,-0.28231651607121,0.118190479039385,0.166645040151554,-1.61519266791383,0.955210363270461,1.05801187431039,0.0952781960479469,-0.216640324244942,-1.05619975405284,0.142598680674812,0.528189242743198,0.208023667547476,0.992106367329566,0.388699149556496,0.466236593775227,2.39828098641482,0.957721611521545,0.703523990798136,0.369300057928808,0.968601505638768,1.5477880539862,0.619682450690095,0.736212910290674,7.38139510739117,8.11760801768184
