"Metric","Analyte","Spearman_r","Spearman_p","Kendall_tau","Kendall_p","Spearman_sig","Kendall_sig"
"ci2","ai_z_235.trimethylnaphthalene",-0.0547201006121865,0.643326071107421,-0.0455108223167553,0.632795581461292,"",""
"ci2","ai_z_26.dimethylnaphthalene",-0.03140071848157,0.79055808773589,-0.0272015809724225,0.770764750160584,"",""
"ci2","ai_z_3.methylphenanthrene",0.180923073111967,0.122922189895427,0.114631516210104,0.153890280059478,"",""
"ci2","ai_z_9.methylphenanthrene",0.0482593416123322,0.683043951675395,0.0363364752556925,0.678725619629372,"",""
"ci2","ai_z_Retene",-0.00250372242845778,0.983109099244128,0.00372935462389982,0.962759293168995,"",""
"ci2","ai_z_arsenic_ng",-0.0628238407200379,0.594894879377621,-0.0319343064313587,0.691242988418247,"",""
"ci2","ai_z_cadmium_ng",0.21421641683432,0.066843482670333,0.140013503254863,0.0791974199647727,"",""
"ci2","ai_z_copper_ng",-0.0282825313299074,0.810949473555452,-0.0212533297457617,0.790126019581398,"",""
"ci2","ai_z_lead_ng",0.181501753670613,0.121708768403194,0.118455777041471,0.136486753426209,"",""
"ci2","ai_z_mercury_ng",-0.0635353184654281,0.590721735308877,-0.0378128214489789,0.634043476878515,"",""
"ci2","ai_z_zinc_ng",0.243387198737981,0.0366550996988244,0.166204391280601,0.0373114632379058,"*","*"
"ci3","ai_z_dieldrin",-0.0461857342948253,0.695982520179524,-0.0340102564843136,0.70996459830642,"",""
"ci3","ai_z_mirex",0.189069097830409,0.106672386145135,0.15591120364605,0.106222568034114,"",""
"ci3","ai_z_PCB101",0.0693722140838276,0.556994925065823,0.040778437256549,0.610732805016921,"",""
"ci3","ai_z_PCB105",0.0401479101086313,0.734140746357168,0.0223372462084634,0.78746631330614,"",""
"ci3","ai_z_PCB110",0.198994909357398,0.0891835323498258,0.150794597485259,0.0943309132094923,"",""
"ci3","ai_z_PCB118",0.0540037562916046,0.647683526474457,0.0359742105739368,0.699138666032949,"",""
"ci3","ai_z_PCB128",0.0876686296859417,0.457635100095242,0.0701255692584715,0.44746079585836,"",""
"ci3","ai_z_PCB138",0.0520873020645503,0.659399050852024,0.033916978691587,0.71541196483939,"",""
"ci3","ai_z_PCB149",0.00596964437074004,0.959740691016373,0.00150782350702696,0.985079891978258,"",""
"ci3","ai_z_PCB151",0.0323284979703587,0.784517202008472,0.0270431397206273,0.774437807393836,"",""
"ci3","ai_z_PCB153",0.191358961143684,0.102418805969281,0.141196420160253,0.116727154021292,"",""
"ci3","ai_z_PCB156",0.189069097830409,0.106672386145135,0.15591120364605,0.106222568034114,"",""
"ci3","ai_z_PCB158",0.0555975626828838,0.638004883279073,0.0448914562525448,0.640734999034145,"",""
"ci3","ai_z_PCB017",0.0446828404065403,0.705414746435332,0.0375918266661214,0.69240776733787,"",""
"ci3","ai_z_PCB170",0.189069097830409,0.106672386145135,0.15591120364605,0.106222568034114,"",""
"ci3","ai_z_PCB177",-0.0659269143068852,0.576791575274178,-0.0535049959658179,0.572966566167142,"",""
"ci3","ai_z_PCB018",-0.0894428339008833,0.448547950321479,-0.0651863173564613,0.433450209551789,"",""
"ci3","ai_z_PCB180",0.0350774507973964,0.766694188378032,0.0205606931977976,0.821588070446989,"",""
"ci3","ai_z_PCB183",-0.0659269143068852,0.576791575274178,-0.0535049959658179,0.572966566167142,"",""
"ci3","ai_z_PCB187",-0.0611948809294822,0.604498742976701,-0.0415245123070789,0.635074893074888,"",""
"ci3","ai_z_PCB028",-0.108452405743344,0.35768951597576,-0.0716225869341946,0.378746446363474,"",""
"ci3","ai_z_PCB031",-0.0670134219530627,0.570513564373313,-0.0466335343717178,0.571149262830617,"",""
"ci3","ai_z_PCB033",0.00457972360809932,0.969109040377193,0.00199167356725493,0.981104530631748,"",""
"ci3","ai_z_PCB044",0.045282069323829,0.70164854990649,0.0361885041327243,0.689178832008668,"",""
"ci3","ai_z_PCB049",-0.0306026787208138,0.795764110294251,-0.0292046791179603,0.753847407303031,"",""
"ci3","ai_z_PCB052",0.0454447721063593,0.700627184097512,0.0276679820217957,0.735209519786931,"",""
"ci3","ai_z_PCB066",0.115806491388668,0.325826087771173,0.0869348587697423,0.320540899589901,"",""
"ci3","ai_z_PCB070",0.0464674612231707,0.694219450750868,0.0341244008753945,0.690164204154097,"",""
"ci3","ai_z_PCB074",0.0161352979689998,0.891468012079348,0.0133392491682453,0.888759937779942,"",""
"ci3","ai_z_PCB087",-0.0331130313667546,0.779418892464054,-0.0256252711948813,0.775511378995805,"",""
"ci3","ai_z_PCB095",0.0866996029383255,0.462640671220958,0.062012785743565,0.455328766174578,"",""
"ci3","ai_z_PCB099",0.0140269318346038,0.905579776789513,0.00940297038225583,0.911379356679973,"",""
"ci3","ai_z_BDE100",0.0800702379889515,0.49767416040193,0.0650701042869303,0.495895770223259,"",""
"ci3","ai_z_BDE047",-0.00158210904134332,0.98932612478459,-0.0016724612138804,0.98430456906738,"",""
"ci3","ai_z_BDE099",-0.00624445586551832,0.957889009599776,-0.00194832571440141,0.982497390959408,"",""
"ci3","ai_z_acenaphthene",0.0796402677734742,0.499993135072772,0.0649738183568381,0.468892832764393,"",""
"ci3","ai_z_acenaphthylene",0.0070913913521554,0.952183795109786,0.00641306517893498,0.946846533749532,"",""
"ci3","ai_z_C1.dibenzothiophenes",0.104494420885813,0.375606474239903,0.0861189439185672,0.356193780202116,"",""
"ci3","ai_z_C1.fluorenes",-0.00637620038204516,0.9570013925712,-0.00443637593430809,0.961117671339853,"",""
"ci3","ai_z_C1.naphthalenes",0.0198973856173135,0.86637371030321,0.0191223276640334,0.832319215290385,"",""
"ci3","ai_z_C1.phenanthrenes_anthracenes",0.0622522848662597,0.598256832599667,0.0407478457764319,0.610740482517873,"",""
"ci3","ai_z_C2.dibenzothiophenes",0.0917608988696997,0.436827850133025,0.0737228910131804,0.41149352373377,"",""
"ci3","ai_z_C2.fluorenes",0.196966013917061,0.0925609254106953,0.13691649921308,0.107753111939255,"",""
"ci3","ai_z_C2.naphthalenes",0.0184879688325549,0.875760890985655,0.016941897083472,0.838724777350046,"",""
"ci3","ai_z_C2.phenanthrenes_anthracenes",0.133803298914884,0.255729323310692,0.0888219874124715,0.271415007436285,"",""
"ci3","ai_z_C3.dibenzothiophenes",0.082789029359026,0.483141553934252,0.0643736595274062,0.467455430863179,"",""
"ci3","ai_z_C3.fluorenes",0.14557312261882,0.215882009168576,0.107581263676459,0.197918383873596,"",""
"ci3","ai_z_C3.naphthalenes",-0.0173468321629632,0.883373856304389,-0.012300130173543,0.891121959748762,"",""
"ci3","ai_z_C3.phenanthrenes_anthracenes",0.0464296297570086,0.694456109175424,0.0347015142789128,0.664121739169691,"",""
"ci3","ai_z_C4.dibenzothiophenes",0.0944224258274203,0.423586728957923,0.0701397257184509,0.429662704107761,"",""
"ci3","ai_z_C4.naphthalenes",0.0479666393756943,0.684864897275091,0.0403727767493985,0.616830974885008,"",""
"ci3","ai_z_C4.phenanthrenes_anthracenes",0.0859238426911783,0.466669359854771,0.0527302911919542,0.510234939515784,"",""
"ci3","ai_z_dibenzothiophene",0.086816222949311,0.462036685078792,0.0695939030143254,0.460441580830149,"",""
"ci3","ai_z_fluorene",0.0781748341201342,0.507938683772963,0.0580004159833951,0.50771922606469,"",""
"ci3","ai_z_naphthalene",0.205742559212761,0.0786454906007811,0.16375604936344,0.0803737410474883,"",""
"ci3","ai_z_phenanthrene",0.042691025232576,0.717983864667713,0.0244046337774145,0.761356855429923,"",""
"ci3","ai_z_benz_a_anthracene",-0.00516917016767234,0.96513546714044,-0.0176832502101795,0.826071575606793,"",""
"ci3","ai_z_benzo_a_pyrene",0.052726989207225,0.655479282729088,0.0366372634003231,0.684885814662672,"",""
"ci3","ai_z_benzo_b_fluoranthene",0.0338374892146801,0.774719215701909,0.0109526184003366,0.892081578791374,"",""
"ci3","ai_z_benzo_e_pyrene",0.0458954180893809,0.697801026284332,0.0206048281687914,0.802196735295528,"",""
"ci3","ai_z_benzo_ghi_perylene",0.0733821178295342,0.534370369676183,0.0498986945283031,0.582028536157397,"",""
"ci3","ai_z_benzo_k_fluoranthene",-0.00212848183374743,0.985640299401707,-0.0124395439329724,0.877378786107734,"",""
"ci3","ai_z_C1.benzanthracenes_chrysenes",0.0205583771245915,0.86197755533811,0.00719238768112743,0.929130966840422,"",""
"ci3","ai_z_C2.benzanthracenes_chrysenes",0.0414585015150359,0.725799409321928,0.0250100546421156,0.763471660163244,"",""
"ci3","ai_z_C2.fluoranthenes_pyrenes",0.00866609002004641,0.941582738788451,-0.000770695456324219,0.992482200793169,"",""
"ci3","ai_z_C3.benzanthracenes_chrysenes",0.097547483202324,0.408337054522577,0.0643338366596746,0.467472798879469,"",""
"ci3","ai_z_C3.fluoranthenes_pyrenes",0.0523963884283677,0.657503931402738,0.0284397474120819,0.734943660053822,"",""
"ci3","ai_z_C4.benzanthracenes_chrysenes",0.0541862616796002,0.646572233322766,0.0426095112883977,0.650231408238197,"",""
"ci3","ai_z_C4.fluoranthenes_pyrenes",-0.0257647582009199,0.827507281991621,-0.0234071992854289,0.795789960341674,"",""
"ci3","ai_z_chrysene",-0.00702649179799141,0.952620896984871,-0.0198991629261995,0.804412268403497,"",""
"ci3","ai_z_dibenz_ah_anthracene",0.0351369770131574,0.766309543035746,0.0296834346302704,0.753927987770273,"",""
"ci3","ai_z_fluoranthene",-0.0157044017874184,0.894349507454975,-0.0212925450766065,0.790117528797266,"",""
"ci3","ai_z_indeno_123cd_pyrene",0.076974598188846,0.514494316709895,0.0582106770384044,0.52870967885602,"",""
"ci3","ai_z_perylene",0.0644897076212364,0.585144611459095,0.0432450112390545,0.615171119529992,"",""
"ci3","ai_z_pyrene",0.0146456379699321,0.901435412625474,-0.00261389551934001,0.973924170920155,"",""
"ci3","ai_z_alpha_hexachlorocyclohexane",0.0555975626828838,0.638004883279073,0.0448914562525448,0.640734999034145,"",""
"ci3","ai_z_beta_hexachlorocyclohexane",-0.00791132333977675,0.946662766194433,-0.00633746648392182,0.945403112338621,"",""
"ci3","ai_z_gamma_hexachlorocyclohexane",0.10686514225197,0.364810499908766,0.0881237237999411,0.361212997507314,"",""
"ci3","ai_z_opDDD",0.0414431640746592,0.725896843669516,0.034395309234885,0.709048951378402,"",""
"ci3","ai_z_opDDT",-0.0230175949659058,0.845659423853363,-0.018265292431419,0.848410328679034,"",""
"ci3","ai_z_ppDDD",0.0830026042420807,0.482009581624085,0.0633407482995848,0.475847905977697,"",""
"ci3","ai_z_ppDDT",0.0317198895572487,0.788478515815265,0.0294667850607408,0.749103407141457,"",""
"ci3","ai_z_ppDDE",0.0434708540112443,0.713053721967121,0.026971687844463,0.73665152903731,"",""
"ci3","ai_z_alpha_chlordane",0.114589111132228,0.330971947001147,0.0905360404547099,0.332994239783531,"",""
"ci3","ai_z_beta_chlordane",0.13581266571908,0.248594553436537,0.111450515212282,0.237588381395084,"",""
"ci3","ai_z_trans_Nonachlor",0.0826118677959025,0.484081602514614,0.0707312816052421,0.449452311231334,"",""
"ci3","ai_z_1.methylnaphthalene",0.0177639895467582,0.880589577196651,0.0159821308774917,0.867170406644444,"",""
"ci3","ai_z_1.methylphenanthrene",0.0625882119487594,0.596279849936671,0.0311195654982293,0.71214255401856,"",""
"ci3","ai_z_1_7.dimethylphenanthrene",0.149400024563747,0.203923835900246,0.0944387774017825,0.247509566189313,"",""
"ci3","ai_z_2.methylnaphthalene",-0.0317687785335862,0.788160107633727,-0.0217782065062602,0.809450714519498,"",""
"ci3","ai_z_235.trimethylnaphthalene",0.116373029392486,0.323448795852341,0.0936096237110225,0.327269279614528,"",""
"ci3","ai_z_26.dimethylnaphthalene",0.0686307028641756,0.561228147493206,0.0501595106158284,0.592246637760218,"",""
"ci3","ai_z_3.methylphenanthrene",0.0708416229226585,0.548651472365453,0.0414809637798622,0.606990986551002,"",""
"ci3","ai_z_9.methylphenanthrene",0.0638870673054782,0.588663449982902,0.0401974590532632,0.647839943861846,"",""
"ci3","ai_z_Retene",0.10163062670331,0.38890237797167,0.0666048171549032,0.405816971754838,"",""
"ci3","ai_z_arsenic_ng",-0.132389943926443,0.260830467916165,-0.0916002780518878,0.25609521983029,"",""
"ci3","ai_z_cadmium_ng",-0.025142044601666,0.831614380992407,-0.0298898695737814,0.708732344593813,"",""
"ci3","ai_z_copper_ng",-0.108546030691377,0.357272176792495,-0.0677146526920675,0.397938223932505,"",""
"ci3","ai_z_lead_ng",0.050566999238475,0.668751565450686,0.0283159483140661,0.722723722316967,"",""
"ci3","ai_z_mercury_ng",-0.170600565139014,0.146153247882987,-0.107123155162931,0.178817493274486,"",""
"ci3","ai_z_zinc_ng",0.160657271166216,0.17150052497053,0.102449573307207,0.200703002951263,"",""
"weight_initial","ai_z_dieldrin",0.119895306461852,0.308917761387772,0.0961333816237304,0.291621593521298,"",""
"weight_initial","ai_z_mirex",-0.106849315068493,0.364881939554783,-0.0878295959576566,0.361284119260762,"",""
"weight_initial","ai_z_PCB101",-0.0152442195677255,0.897428351900525,-0.00186432717068085,0.98137504621494,"",""
"weight_initial","ai_z_PCB105",-0.0265113905148811,0.822588969519096,-0.0277307214507055,0.737055900889536,"",""
"weight_initial","ai_z_PCB110",-0.0204344367576143,0.862801549469162,-0.0182013679060416,0.839466227612266,"",""
"weight_initial","ai_z_PCB118",-0.051688247074782,0.661848967843,-0.0439720591747258,0.635561094614565,"",""
"weight_initial","ai_z_PCB128",-0.0647848293626712,0.583424882687062,-0.0496597594521214,0.589425801132393,"",""
"weight_initial","ai_z_PCB138",-0.0483876364350682,0.682246377921069,-0.0405645300420933,0.661786746558149,"",""
"weight_initial","ai_z_PCB149",-0.0717437566352107,0.543559174263145,-0.0447080290039022,0.578053182256527,"",""
"weight_initial","ai_z_PCB151",0.129871803726638,0.270088797114471,0.103727745165363,0.270153459846603,"",""
"weight_initial","ai_z_PCB153",-0.0133595155430776,0.910053243875266,-0.00986633915507206,0.912439996836823,"",""
"weight_initial","ai_z_PCB156",-0.106849315068493,0.364881939554783,-0.0878295959576566,0.361284119260762,"",""
"weight_initial","ai_z_PCB158",0.0171855107383698,0.884450961711451,0.0143812360992375,0.880781048500466,"",""
"weight_initial","ai_z_PCB017",0.00966733390081239,0.934847396225138,0.0074932715165128,0.936948404375187,"",""
"weight_initial","ai_z_PCB170",-0.106849315068493,0.364881939554783,-0.0878295959576566,0.361284119260762,"",""
"weight_initial","ai_z_PCB177",0.0918209947710625,0.436526320995645,0.0739085386831413,0.434724624509137,"",""
"weight_initial","ai_z_PCB018",-0.0142063996906364,0.904377358418991,-0.0133874993797823,0.87179707520377,"",""
"weight_initial","ai_z_PCB180",-0.0663440524060419,0.574377517749613,-0.0470763733617998,0.604484647646479,"",""
"weight_initial","ai_z_PCB183",0.0918209947710625,0.436526320995645,0.0739085386831413,0.434724624509137,"",""
"weight_initial","ai_z_PCB187",-0.0429655269586194,0.71624711809149,-0.0309257403399397,0.722903880528588,"",""
"weight_initial","ai_z_PCB028",-0.118859774004159,0.313145267161596,-0.0812557253605108,0.316470711546686,"",""
"weight_initial","ai_z_PCB031",-0.046030766434074,0.6969530082374,-0.032534520940929,0.69182956395254,"",""
"weight_initial","ai_z_PCB033",0.0334645640783674,0.777137444744884,0.0361274735576737,0.66649020783425,"",""
"weight_initial","ai_z_PCB044",0.0694352572859108,0.5566357206142,0.049858317269241,0.58039537287893,"",""
"weight_initial","ai_z_PCB049",0.0143760521612322,0.90324089953199,0.0148920576347297,0.872561269919919,"",""
"weight_initial","ai_z_PCB052",-0.138838874024093,0.23810853781934,-0.0972807139459834,0.232920459718825,"",""
"weight_initial","ai_z_PCB066",0.104810163931632,0.37415757395037,0.0731064647523096,0.402037257445932,"",""
"weight_initial","ai_z_PCB070",-0.121597448079951,0.302049497737087,-0.0890151486592028,0.296882666723507,"",""
"weight_initial","ai_z_PCB074",0.128008160285633,0.277081169924103,0.104312474691825,0.272508982623235,"",""
"weight_initial","ai_z_PCB087",0.147167295643396,0.210841883483127,0.111864072217605,0.21172046038938,"",""
"weight_initial","ai_z_PCB095",-0.161057537435853,0.170421677504965,-0.1114079206626,0.178480096977952,"",""
"weight_initial","ai_z_PCB099",-0.15248674375239,0.194628306371843,-0.0994203076542167,0.237796198042887,"",""
"weight_initial","ai_z_BDE100",0.0280780626760046,0.812291154577723,0.0204798700425399,0.829761010684355,"",""
"weight_initial","ai_z_BDE047",-0.10153609683206,0.389345984413444,-0.0625079659324093,0.460767273551364,"",""
"weight_initial","ai_z_BDE099",-0.12761464824734,0.27857292469284,-0.0927220409726135,0.294933349009806,"",""
"weight_initial","ai_z_acenaphthene",-0.0772811481176945,0.51281587091117,-0.0581282923273491,0.51567108596259,"",""
"weight_initial","ai_z_acenaphthylene",-0.10479998572969,0.374204227422847,-0.0846895014732874,0.3771224556803,"",""
"weight_initial","ai_z_C1.dibenzothiophenes",0.013903405162222,0.906407517606553,0.0126636650215712,0.891737402696221,"",""
"weight_initial","ai_z_C1.fluorenes",-0.103720882676999,0.379170440722202,-0.0784828458239289,0.386935001796557,"",""
"weight_initial","ai_z_C1.naphthalenes",-0.0713667605527583,0.545684410708236,-0.054528496580439,0.544729721909884,"",""
"weight_initial","ai_z_C1.phenanthrenes_anthracenes",-0.205906547888441,0.0784023079557257,-0.124816214555635,0.117797969194098,"",""
"weight_initial","ai_z_C2.dibenzothiophenes",-0.158142674571774,0.178392870790213,-0.117358823118965,0.189679986615761,"",""
"weight_initial","ai_z_C2.fluorenes",-0.0909754540103484,0.440779575710443,-0.058423034897614,0.491155102348994,"",""
"weight_initial","ai_z_C2.naphthalenes",-0.175399632072615,0.134974042444455,-0.122124280171907,0.141096366813325,"",""
"weight_initial","ai_z_C2.phenanthrenes_anthracenes",-0.294286550030114,0.010925304096556,-0.185715258704776,0.0210666540700776,"*","*"
"weight_initial","ai_z_C3.dibenzothiophenes",-0.199278994308994,0.0887184891703962,-0.151778657384186,0.085676291880206,"",""
"weight_initial","ai_z_C3.fluorenes",-0.13260755464326,0.260040602485161,-0.0868179697067082,0.297275401658074,"",""
"weight_initial","ai_z_C3.naphthalenes",0.100309610716711,0.395128875945699,0.0710004841929091,0.427977817791143,"",""
"weight_initial","ai_z_C3.phenanthrenes_anthracenes",-0.241445717706265,0.0382278814194385,-0.156565337365446,0.0493800779469842,"*","*"
"weight_initial","ai_z_C4.dibenzothiophenes",-0.187931152515578,0.108836556568106,-0.141267612162464,0.110552044815656,"",""
"weight_initial","ai_z_C4.naphthalenes",-0.203258843950039,0.0824026211371703,-0.140645062052187,0.0803746382132399,"",""
"weight_initial","ai_z_C4.phenanthrenes_anthracenes",-0.193007420645228,0.0994393414398967,-0.112935825255768,0.157150727057566,"",""
"weight_initial","ai_z_dibenzothiophene",-0.021704275494885,0.854366341463206,-0.0195844578592684,0.834933723149866,"",""
"weight_initial","ai_z_fluorene",-0.19182748172037,0.101565005310304,-0.134275706967042,0.123961044308358,"",""
"weight_initial","ai_z_naphthalene",0.0418676246420933,0.723201975742321,0.0360237153418569,0.699589525620645,"",""
"weight_initial","ai_z_phenanthrene",-0.196275526157905,0.0937329999592894,-0.125732126232747,0.11651564197939,"",""
"weight_initial","ai_z_benz_a_anthracene",-0.153198334090037,0.19252925285689,-0.116619900724107,0.146017857000224,"",""
"weight_initial","ai_z_benzo_a_pyrene",-0.0791485907362264,0.502651778678326,-0.0582122874877359,0.517743534835383,"",""
"weight_initial","ai_z_benzo_b_fluoranthene",-0.150762269219211,0.199783238379204,-0.102761550893245,0.201632467216701,"",""
"weight_initial","ai_z_benzo_e_pyrene",-0.181156645334675,0.122431309288519,-0.123991281917626,0.130487005008766,"",""
"weight_initial","ai_z_benzo_ghi_perylene",-0.0553788161855893,0.63932973243663,-0.0394613792489324,0.662345520718718,"",""
"weight_initial","ai_z_benzo_k_fluoranthene",-0.145160241439815,0.217201105070932,-0.0965543147395199,0.229608676378871,"",""
"weight_initial","ai_z_C1.benzanthracenes_chrysenes",-0.162601661105947,0.166306396247426,-0.116580526201554,0.148143116497427,"",""
"weight_initial","ai_z_C2.benzanthracenes_chrysenes",-0.190173591230993,0.104603912794832,-0.128589496657316,0.120640844642391,"",""
"weight_initial","ai_z_C2.fluoranthenes_pyrenes",-0.186024432716554,0.112538820052135,-0.128276562677579,0.11567025921197,"",""
"weight_initial","ai_z_C3.benzanthracenes_chrysenes",-0.0543300221683715,0.645697404606906,-0.0387585674548251,0.66056323364892,"",""
"weight_initial","ai_z_C3.fluoranthenes_pyrenes",-0.135712224239154,0.248947926833812,-0.0874640312494065,0.296258577759652,"",""
"weight_initial","ai_z_C4.benzanthracenes_chrysenes",-0.0153639775044542,0.896626965229152,-0.0115819894999686,0.901595221387763,"",""
"weight_initial","ai_z_C4.fluoranthenes_pyrenes",-0.0694716847375464,0.55642821647911,-0.0524904160418279,0.56043071370842,"",""
"weight_initial","ai_z_chrysene",-0.152514540670304,0.194546003607756,-0.110015610453654,0.169621202559746,"",""
"weight_initial","ai_z_dibenz_ah_anthracene",0.0891929946611401,0.449821480916706,0.072220646321026,0.444209472021017,"",""
"weight_initial","ai_z_fluoranthene",-0.165819846799982,0.157965458006638,-0.109085841016295,0.171355835763213,"",""
"weight_initial","ai_z_indeno_123cd_pyrene",-0.019243508307799,0.870726535846586,-0.0119816455651252,0.896500687760974,"",""
"weight_initial","ai_z_perylene",-0.0168029060203861,0.887006356474543,-0.0142232223194283,0.868265036656003,"",""
"weight_initial","ai_z_pyrene",-0.156478464207263,0.18306398560947,-0.100113007568499,0.209169072014755,"",""
"weight_initial","ai_z_alpha_hexachlorocyclohexane",0.0171855107383698,0.884450961711451,0.0143812360992375,0.880781048500466,"",""
"weight_initial","ai_z_beta_hexachlorocyclohexane",-0.0932747743956785,0.429267889535213,-0.0757957694037096,0.411284555023636,"",""
"weight_initial","ai_z_gamma_hexachlorocyclohexane",0.101369863013699,0.390126811243685,0.0833255141136742,0.386432863565421,"",""
"weight_initial","ai_z_opDDD",-0.0559452572093739,0.635901382662995,-0.0428506363365432,0.640970671882216,"",""
"weight_initial","ai_z_opDDT",-0.0844987189011389,0.474119735668156,-0.068266233475133,0.473563153935184,"",""
"weight_initial","ai_z_ppDDD",-0.054724802887601,0.643297507034367,-0.038848823281425,0.660885002981545,"",""
"weight_initial","ai_z_ppDDT",-0.026021640003691,0.825814359518384,-0.0152960597284518,0.867726465518103,"",""
"weight_initial","ai_z_ppDDE",-0.010030819666403,0.932403340710643,0.000746712924210567,0.992548285820625,"",""
"weight_initial","ai_z_alpha_chlordane",0.0271383408366521,0.818464297950874,0.0190337050752177,0.838215444657065,"",""
"weight_initial","ai_z_beta_chlordane",0.0118689695811101,0.920053753392653,0.00735078509045878,0.937712912123119,"",""
"weight_initial","ai_z_trans_Nonachlor",-0.0065811673104756,0.9556205501838,-0.0105742805973432,0.909688482203803,"",""
"weight_initial","ai_z_1.methylnaphthalene",-0.0456882608011972,0.699099674990008,-0.0364086578534043,0.702285872234831,"",""
"weight_initial","ai_z_1.methylphenanthrene",-0.0118172185242887,0.920401197926394,-0.00938632986419519,0.911105755732147,"",""
"weight_initial","ai_z_1_7.dimethylphenanthrene",-0.0545455544121582,0.644386720538897,-0.0363485339021838,0.655239605286872,"",""
"weight_initial","ai_z_2.methylnaphthalene",-0.0569370085495265,0.629917255717643,-0.0481756620273781,0.592572360846018,"",""
"weight_initial","ai_z_235.trimethylnaphthalene",0.039981951966639,0.735199214538626,0.0318575756217287,0.738034710939256,"",""
"weight_initial","ai_z_26.dimethylnaphthalene",0.17826138039577,0.128622867097233,0.146300394959786,0.117085834330873,"",""
"weight_initial","ai_z_3.methylphenanthrene",-0.157043244639245,0.181468913469267,-0.100349556813435,0.211932966327031,"",""
"weight_initial","ai_z_9.methylphenanthrene",-0.0285619944432695,0.809116574109423,-0.0149072718997713,0.865065708246731,"",""
"weight_initial","ai_z_Retene",0.0887414044169356,0.452128500320891,0.0671283832301968,0.400660188351462,"",""
"weight_initial","ai_z_arsenic_ng",-0.269632571698152,0.0201692076775747,-0.185970372747324,0.0207268078367309,"*","*"
"weight_initial","ai_z_cadmium_ng",-0.191226037266734,0.102662052792411,-0.145971524669963,0.0672412395119504,"",""
"weight_initial","ai_z_copper_ng",-0.268750716775548,0.0205968443211899,-0.178602542951225,0.0253145604732955,"*","*"
"weight_initial","ai_z_lead_ng",-0.0439905507101127,0.709774645502636,-0.0308207821142384,0.698444803367957,"",""
"weight_initial","ai_z_mercury_ng",0.0689410040691301,0.559454811897591,0.0378128214489789,0.634043476878515,"",""
"weight_initial","ai_z_zinc_ng",-0.0288734341919974,0.807075158918385,-0.0178874681198853,0.822673037867123,"",""
"weight_change","ai_z_dieldrin",0.105441486320225,0.371270691779945,0.0839083273131982,0.357330511950672,"",""
"weight_change","ai_z_mirex",-0.101369863013699,0.390126811243687,-0.0833255141136742,0.386432863565421,"",""
"weight_change","ai_z_PCB101",-0.0275699636691324,0.815627524223967,-0.00932163585340425,0.907077827260129,"",""
"weight_change","ai_z_PCB105",-0.0170494632440157,0.885359481615163,-0.0246061331182316,0.765761835202204,"",""
"weight_change","ai_z_PCB110",0.0530379013242473,0.653577469228273,0.0452434002235891,0.614579909683394,"",""
"weight_change","ai_z_PCB118",0.0236981382793755,0.841154803448457,0.0223242761963992,0.809863140688355,"",""
"weight_change","ai_z_PCB128",-0.0304522440103181,0.796746478401521,-0.0214579207509167,0.815613863912716,"",""
"weight_change","ai_z_PCB138",0.0266512732868401,0.821668268204967,0.0229865670238529,0.804221845067235,"",""
"weight_change","ai_z_PCB149",-0.0757328162744979,0.521321901859883,-0.0514705880128958,0.521934428322859,"",""
"weight_change","ai_z_PCB151",0.116464264014643,0.323066996754153,0.0955602061759641,0.30968571191566,"",""
"weight_change","ai_z_PCB153",0.0547758463076255,0.642987475895824,0.0451774477100668,0.614607572184662,"",""
"weight_change","ai_z_PCB156",-0.101369863013699,0.390126811243687,-0.0833255141136742,0.386432863565421,"",""
"weight_change","ai_z_PCB158",0.0134426541051665,0.909495838904456,0.0111854058549625,0.90713704432455,"",""
"weight_change","ai_z_PCB017",-0.0405152019467704,0.731799947789141,-0.0318464039451794,0.73672005144829,"",""
"weight_change","ai_z_PCB170",-0.101369863013699,0.390126811243687,-0.0833255141136742,0.386432863565421,"",""
"weight_change","ai_z_PCB177",0.0671685437047602,0.569619853584819,0.0551975162317131,0.559639291296721,"",""
"weight_change","ai_z_PCB018",0.0025282575720624,0.982943601997306,-0.000787499963516604,0.992426018789359,"",""
"weight_change","ai_z_PCB180",-0.0555600089937193,0.638232248774446,-0.0415379764957057,0.647652742389127,"",""
"weight_change","ai_z_PCB183",0.0671685437047602,0.569619853584819,0.0551975162317131,0.559639291296721,"",""
"weight_change","ai_z_PCB187",-0.0571386996347038,0.628703159728143,-0.0445694493134426,0.609341893816858,"",""
"weight_change","ai_z_PCB028",-0.0709298114200957,0.548152657350279,-0.0501203539606889,0.536645380194219,"",""
"weight_change","ai_z_PCB031",-0.00905351550475122,0.938976026042941,-0.00929557741169399,0.909832711906197,"",""
"weight_change","ai_z_PCB033",0.0724690223446746,0.539482016646862,0.0615358066092245,0.46290624433822,"",""
"weight_change","ai_z_PCB044",0.0722283086650705,0.540833549921038,0.053040763052384,0.556469960836289,"",""
"weight_change","ai_z_PCB049",0.0215294649541407,0.855526617632613,0.0189535278987469,0.838233875419632,"",""
"weight_change","ai_z_PCB052",-0.1070672488451,0.363898997396185,-0.0712370582439091,0.382380440387444,"",""
"weight_change","ai_z_PCB066",0.148366357760631,0.20710624652901,0.109208422654685,0.210639204430517,"",""
"weight_change","ai_z_PCB070",-0.0621865379511215,0.598644103892986,-0.0478666365431562,0.574842059379074,"",""
